mutator, lineID, method index, bug method, f2p1, f2p2, f2p3, f2p4, p2f
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,35426351,9425,0,0,0,0,0,5
org.mudebug.prapr.mutators.MethCallResultGuard_1,17160956,913,0,0,0,0,0,0
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,35323519,5855,0,0,0,0,0,1
org.mudebug.prapr.mutators.MethodNameMutator_2,17564477,1168,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,4242003,9427,0,0,0,0,0,44
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,31639892,8549,0,0,1,1,1,180
org.mudebug.prapr.mutators.ArgumentListMutator_5,9086504,5842,0,0,2,2,2,5909
org.mudebug.prapr.mutators.MethodNameMutator_0,1807185,7374,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldNameMutator_5,7769615,2676,0,0,0,0,0,1
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,28635485,4866,0,0,0,2,2,1921
org.mudebug.prapr.mutators.ArgumentListMutator_1,8068764,6964,0,0,0,0,0,6
org.mudebug.prapr.mutators.MethodNameMutator_1,27390805,8924,0,0,0,0,0,48
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,1005027,9054,0,0,0,0,0,4
org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,883458,9086,0,0,2,2,2,6608
org.mudebug.prapr.mutators.MethodNameMutator_4,4893862,1840,0,0,0,0,0,4
org.pitest.mutationtest.engine.gregor.mutators.MathMutator,31210414,5951,0,0,0,0,0,44
org.mudebug.prapr.mutators.FieldNameMutator_1,28992951,2676,0,0,0,0,0,1
org.mudebug.prapr.mutators.MethodNameMutator_9,26464045,4725,0,0,2,2,2,1883
org.mudebug.prapr.mutators.MethodNameMutator_0,3099817,9260,0,0,0,0,0,17
org.mudebug.prapr.mutators.FieldNameMutator_2,37670294,9094,0,0,0,0,0,546
org.mudebug.prapr.mutators.RelationalOperatorReplacement_3,19945113,7374,0,0,0,0,0,7
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_3,9251147,8665,0,0,2,2,2,55
org.mudebug.prapr.mutators.FieldNameMutator_1,11977266,7374,0,0,0,0,0,1
org.mudebug.prapr.mutators.FieldNameMutator_3,6121333,9094,0,0,2,2,2,6608
org.mudebug.prapr.mutators.MethodNameMutator_4,10161112,9427,0,0,0,0,0,43
org.mudebug.prapr.mutators.FieldNameMutator_0,16848237,9094,0,0,0,0,0,25
org.mudebug.prapr.mutators.MethodNameMutator_1,4953573,922,0,0,0,0,0,31
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,23225966,4735,0,0,1,1,1,3657
org.mudebug.prapr.mutators.MethodNameMutator_1,20144961,8686,0,0,0,2,2,154
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,37597702,8649,0,0,0,2,2,17
org.mudebug.prapr.mutators.FieldNameMutator_2,5125082,9094,0,0,2,2,2,6608
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_2,3846466,3622,0,0,0,0,0,1
org.mudebug.prapr.mutators.MethodNameMutator_5,3809885,8977,0,0,0,0,0,198
org.mudebug.prapr.mutators.LocalNameMutator_1,19786861,7389,0,0,0,0,0,3
org.mudebug.prapr.mutators.ArgumentListMutator_5,6231573,9177,0,0,0,0,0,5
org.mudebug.prapr.mutators.MethCallResultGuard_0,9519821,6964,0,0,0,0,0,1
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_1,21850478,7389,0,0,0,0,0,3
org.mudebug.prapr.mutators.MethodNameMutator_1,13390348,922,0,0,0,0,0,27
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_6,3811377,8690,0,0,0,2,2,161
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_1,2863942,8717,0,0,2,2,2,3464
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_3,31517603,2676,0,0,0,0,0,216
org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,19982495,9471,0,0,2,2,2,6608
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,18842107,4775,0,0,1,1,1,7
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,13251122,9097,0,0,0,0,0,5
org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_62,21073253,5212,0,0,0,0,0,1
org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,5954512,9564,0,0,2,2,2,6608
org.mudebug.prapr.mutators.MethCallResultGuard_2,18537615,9094,0,0,0,0,0,5
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,13396421,4953,0,0,2,2,2,6673
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,14227920,1867,0,0,0,2,2,1922
org.mudebug.prapr.mutators.MethodNameMutator_4,30583528,9261,0,0,0,0,0,19
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_3,27379447,8638,0,0,2,2,2,7545
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,26783273,4989,0,0,0,0,0,7
org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_3,34259420,7374,0,0,0,0,0,1
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,9025754,7388,0,0,0,0,0,24
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_1,18882318,1773,0,0,0,0,0,6
org.mudebug.prapr.mutators.ArgumentListMutator_2,7250547,9599,0,0,2,2,2,6608
org.mudebug.prapr.mutators.RelationalOperatorReplacement_1,21227757,9940,0,0,0,0,0,6
org.mudebug.prapr.mutators.FieldNameMutator_5,9883203,2676,0,0,0,0,0,94
org.mudebug.prapr.mutators.DereferenceGuardMutator_4,34066502,9093,0,0,0,0,0,5
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,34587636,7374,0,0,1,1,1,279
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,35111453,1768,0,0,0,0,0,2
org.mudebug.prapr.mutators.MethodNameMutator_7,31693035,7374,0,0,1,1,1,322
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_4,29357176,4953,0,0,0,0,0,1
org.mudebug.prapr.mutators.FieldNameMutator_1,8378532,2676,0,0,0,0,0,350
org.mudebug.prapr.mutators.MethodNameMutator_1,20394452,4740,0,0,1,1,1,2277
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_2,10272437,8645,0,0,1,1,1,1075
org.mudebug.prapr.mutators.MethCallResultGuard_2,26160496,9094,0,0,0,0,0,5
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,16710167,9693,0,0,0,0,0,2504
org.mudebug.prapr.mutators.FieldNameMutator_0,13054286,8645,0,0,0,0,0,197
org.mudebug.prapr.mutators.VoidMethodCallGuardMutator,27846787,7374,0,0,0,0,0,1
org.mudebug.prapr.mutators.ArgumentListMutator_2,24800502,6992,0,0,0,0,0,52
org.mudebug.prapr.mutators.MethCallResultGuard_1,30802007,1839,0,0,0,0,0,1
org.mudebug.prapr.mutators.RelationalOperatorReplacement_3,15231528,5055,0,0,0,0,0,1
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,30970226,7388,0,0,0,0,0,4
org.mudebug.prapr.mutators.FieldNameMutator_5,35735437,9094,0,0,0,0,0,2809
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,19050693,9431,0,0,2,2,2,6608
org.mudebug.prapr.mutators.MethCallResultGuard_2,22209887,9261,0,0,0,0,0,5
org.mudebug.prapr.mutators.ArgumentListMutator_4,20713214,8666,0,0,2,2,2,77
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_7,18923884,7400,0,0,0,0,0,2
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_2,11561452,4243,0,0,0,0,0,9
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,27318096,8915,0,0,0,0,0,5
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_3,8306897,2676,0,0,0,0,0,1
org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,37389219,9095,0,0,0,0,0,59
org.mudebug.prapr.mutators.LocalNameMutator_0,37621540,7374,0,0,1,1,1,2008
org.mudebug.prapr.mutators.MethCallResultGuard_0,10683830,9094,0,0,0,0,0,5
org.mudebug.prapr.mutators.MethCallResultGuard_1,33106805,930,0,0,0,0,0,1
org.mudebug.prapr.mutators.ArgumentListMutator_5,116976,1167,0,0,2,2,2,6807
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_4,2464479,8667,0,0,0,0,0,5
org.mudebug.prapr.mutators.RelationalOperatorReplacement_3,2398313,800,0,0,0,0,0,123
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,25262326,1840,0,0,0,0,0,3
org.mudebug.prapr.mutators.LocalNameMutator_1,19637360,8707,0,0,2,2,2,3412
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_4,23593502,1773,0,0,0,0,0,1
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,11467997,2676,0,0,0,0,0,1
org.mudebug.prapr.mutators.RelationalOperatorReplacement_3,31692974,2392,0,0,0,0,0,24
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_2,24169011,8667,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,30292363,9086,0,0,0,0,0,82
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,446951,9562,0,0,0,0,0,9
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_2,14760489,8689,0,0,0,0,0,2
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,9488536,2724,0,0,0,0,0,1967
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,36599797,9253,0,0,0,0,0,644
org.mudebug.prapr.mutators.MethodNameMutator_6,17603633,905,0,2,2,2,2,3015
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_1,31162822,8707,0,0,0,0,0,6
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_3,12830683,1839,0,0,0,0,0,7
org.mudebug.prapr.mutators.FieldNameMutator_2,33035849,9094,0,0,2,2,2,6608
org.mudebug.prapr.mutators.ArgumentListMutator_0,33364451,3624,0,0,2,2,2,6770
org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,7749851,2393,0,0,0,0,0,1
org.mudebug.prapr.mutators.ArgumentListMutator_1,20011317,9427,0,0,0,0,0,5
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,21619881,1341,0,0,2,2,2,6661
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,23145256,1150,0,0,0,0,0,1
org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,36040527,1883,0,0,0,2,2,5821
org.mudebug.prapr.mutators.MethCallResultGuard_1,33310679,4721,0,0,0,0,0,1
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_1,29600960,2737,0,0,0,0,0,6
org.mudebug.prapr.mutators.FieldNameMutator_5,18926118,9343,0,0,0,0,0,2168
org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,30757467,2694,0,0,2,2,2,6770
org.mudebug.prapr.mutators.ArgumentListMutator_5,14987977,8648,0,0,0,0,0,1
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,12114743,922,0,0,0,0,0,1
org.mudebug.prapr.mutators.MethodNameMutator_1,6197794,9386,0,0,2,2,2,6201
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,25683821,9566,0,0,2,2,2,6608
org.mudebug.prapr.mutators.RelationalOperatorReplacement_3,23361022,6993,0,0,0,0,0,46
org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,34587222,5951,0,0,0,2,2,188
org.mudebug.prapr.mutators.DereferenceGuardMutator_3,27879253,1839,0,0,0,0,0,1
org.mudebug.prapr.mutators.RelationalOperatorReplacement_2,4988513,6992,0,0,0,0,0,52
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_1,19707171,6964,0,0,0,0,0,1
org.mudebug.prapr.mutators.MethodNameMutator_5,11237470,2392,0,0,0,0,0,24
org.mudebug.prapr.mutators.MethCallResultGuard_1,13759489,8674,0,0,0,0,0,1
org.mudebug.prapr.mutators.FieldNameMutator_3,10859436,9320,0,0,0,0,0,24
org.mudebug.prapr.mutators.FieldNameMutator_0,9594439,2676,0,0,0,0,0,1
org.mudebug.prapr.mutators.MethodNameMutator_0,7108860,9094,0,0,0,0,0,22
org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,6348067,5173,0,0,0,0,0,1206
org.mudebug.prapr.mutators.MethCallResultGuard_0,10317172,9153,0,0,0,0,0,10
org.mudebug.prapr.mutators.RelationalOperatorReplacement_2,28098180,8707,0,0,0,1,1,380
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,24545965,9086,0,0,2,2,2,6608
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_3,21162784,1780,0,0,0,0,0,6
org.mudebug.prapr.mutators.LocalNameMutator_1,19134421,5950,0,0,0,0,0,46
org.mudebug.prapr.mutators.FieldNameMutator_1,27735553,2384,0,0,0,0,0,122
org.mudebug.prapr.mutators.ArgumentListMutator_0,14305545,9934,0,0,2,2,2,6932
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_4,35215004,8649,0,0,0,0,0,5
org.mudebug.prapr.mutators.MethodNameMutator_2,34675470,8796,0,0,0,0,0,50
org.mudebug.prapr.mutators.MethodNameMutator_0,31738828,1173,0,0,2,2,2,2995
org.mudebug.prapr.mutators.VoidMethodCallGuardMutator,13759500,9096,0,0,0,0,0,5
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_4,9649402,3624,0,0,0,0,0,1
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_3,2182233,2676,0,0,0,0,0,1
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,34837556,8717,0,0,0,0,0,1
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,32839780,1142,0,0,0,0,0,3
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_1,23057458,1771,0,0,0,0,0,1
org.mudebug.prapr.mutators.MethodNameMutator_2,27935791,7388,0,0,0,0,0,41
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_1,3667858,8667,0,0,2,2,2,45
org.mudebug.prapr.mutators.RelationalOperatorReplacement_2,29734797,8707,0,0,0,1,1,7
org.mudebug.prapr.mutators.RelationalOperatorReplacement_3,23587198,5254,0,0,0,0,0,2738
org.mudebug.prapr.mutators.FieldNameMutator_0,31434361,1167,0,0,0,2,2,1938
org.mudebug.prapr.mutators.MethodNameMutator_0,34707237,4725,0,0,2,2,2,3741
org.mudebug.prapr.mutators.FieldNameMutator_0,33893063,9095,0,0,0,0,0,5
org.mudebug.prapr.mutators.ArgumentListMutator_0,14826892,9569,0,0,0,0,0,2797
org.mudebug.prapr.mutators.LocalNameMutator_0,27567129,1111,0,0,0,0,0,5
org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,7841203,1874,0,0,0,0,0,1
org.mudebug.prapr.mutators.VoidMethodCallGuardMutator,37599480,9255,0,0,0,0,0,5
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,34584838,2676,0,0,0,0,0,7
org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_0,36406562,8583,0,0,0,0,0,0
org.mudebug.prapr.mutators.RelationalOperatorReplacement_3,6704025,8924,0,0,0,0,0,839
org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_10,37068813,8427,0,0,0,0,0,1
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_2,34221054,8707,0,0,2,2,2,3412
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_3,12794901,9938,0,0,0,0,0,6
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_6,35082205,7400,0,0,2,2,2,3
org.mudebug.prapr.mutators.DereferenceGuardMutator_4,12992775,8707,0,0,0,0,0,1
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,12337540,6173,0,0,2,2,2,5666
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,31185122,4734,0,0,2,2,2,3753
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_1,29054268,8667,0,0,2,2,2,59
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,27861448,8660,0,0,2,2,2,45
org.mudebug.prapr.mutators.VoidMethodCallGuardMutator,20741123,4733,0,0,0,0,0,1
org.mudebug.prapr.mutators.LocalNameMutator_0,32588017,8516,0,0,2,2,2,4108
org.mudebug.prapr.mutators.MethCallResultGuard_1,36997559,8415,0,0,0,0,0,0
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_2,19654320,8629,0,0,2,2,2,4275
org.mudebug.prapr.mutators.MethodNameMutator_5,261480,4725,0,0,1,1,1,2367
org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,12528441,8813,0,0,0,2,2,28
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,26993347,8637,0,0,0,0,0,1
org.mudebug.prapr.mutators.FieldNameMutator_4,29752574,2676,0,0,0,0,0,1
org.mudebug.prapr.mutators.FieldNameMutator_3,22757265,4292,0,0,0,0,0,2
org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_20,6645676,5212,0,0,0,0,0,11
org.mudebug.prapr.mutators.ArgumentListMutator_1,10445571,8611,0,0,0,0,0,1
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_1,9150256,1160,0,0,0,0,0,18
org.mudebug.prapr.mutators.RelationalOperatorReplacement_1,20897502,1839,0,0,0,0,0,1
org.mudebug.prapr.mutators.VoidMethodCallGuardMutator,28159881,4740,0,0,0,0,0,24
org.mudebug.prapr.mutators.RelationalOperatorReplacement_0,27070561,1839,0,0,2,2,2,4107
org.mudebug.prapr.mutators.MethodNameMutator_2,11944078,9562,0,0,0,0,0,33
org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,11424118,9093,0,0,0,0,0,10
