mutator, lineID, method index, bug method, f2p1, f2p2, f2p3, f2p4, p2f
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,10757748,3922,0,0,1,1,1,5936
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,337101,1671,0,0,0,0,0,138
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,9856910,1009,0,0,0,0,0,1
org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,6479000,7836,0,0,1,1,1,6721
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,8404214,2243,0,0,0,0,0,1
org.mudebug.prapr.mutators.FieldNameMutator_0,213805,4263,0,0,0,0,0,1
org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator,1504321,7922,0,0,1,1,1,2894
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_3,1438126,7868,0,0,1,1,1,6162
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,7821642,2243,0,0,0,0,0,1
org.mudebug.prapr.mutators.MethodNameMutator_5,4590603,855,0,0,0,0,0,1
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_3,6230908,5512,0,0,1,1,1,5122
org.mudebug.prapr.mutators.MethCallResultGuard_2,5316608,629,0,0,0,0,0,24
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,7723543,617,0,0,0,0,0,7
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,4118195,816,0,0,0,0,0,1558
org.mudebug.prapr.mutators.FieldNameMutator_4,8728545,2243,0,0,0,0,0,1
org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_24,9526101,860,0,0,0,0,0,22
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_4,6748036,629,0,0,0,0,0,7
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,3954854,4271,0,0,0,0,0,1
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,4677195,629,0,0,1,1,1,3466
org.mudebug.prapr.mutators.FieldNameMutator_1,3694307,2243,0,0,0,0,0,1
org.mudebug.prapr.mutators.MethodNameMutator_4,6792184,617,0,0,1,1,1,1464
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_4,373643,7823,0,0,0,0,0,1
org.mudebug.prapr.mutators.FieldNameMutator_5,1856631,2243,0,0,0,0,0,1
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_3,1792469,1394,0,0,0,0,0,1
org.mudebug.prapr.mutators.FieldNameMutator_0,8415340,2243,0,0,0,0,0,1
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,2355856,8982,0,0,0,0,0,1
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_3,1926302,5520,0,0,1,1,1,2475
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_2,1141238,7866,0,0,0,0,0,1
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_2,1809910,5269,0,0,0,0,0,1
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,5179079,7850,0,0,1,1,1,5215
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,4421054,2243,0,0,0,0,0,1
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_1,9488966,851,0,0,1,1,1,6079
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_4,10763686,7870,0,0,0,0,0,3537
org.mudebug.prapr.mutators.MethodNameMutator_1,2844311,984,1,0,1,1,1,6
org.mudebug.prapr.mutators.ArgumentListMutator_2,5613978,861,0,0,1,1,1,6076
org.mudebug.prapr.mutators.FieldNameMutator_1,8636949,2243,0,0,0,0,0,121
org.mudebug.prapr.mutators.FieldNameMutator_3,1790493,1394,0,0,0,0,0,13
org.mudebug.prapr.mutators.DereferenceGuardMutator_4,954332,5269,0,0,0,0,0,1
org.mudebug.prapr.mutators.FieldNameMutator_0,6467519,2243,0,0,0,0,0,1
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,1658815,5266,0,0,0,0,0,1
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,1040426,2243,0,0,0,0,0,1
org.mudebug.prapr.mutators.LocalNameMutator_0,3673295,7823,0,0,0,0,0,1
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_1,7904405,7850,0,0,1,1,1,6740
org.mudebug.prapr.mutators.MethCallResultGuard_1,10083654,865,0,0,0,0,0,1
org.mudebug.prapr.mutators.MethodNameMutator_1,8186571,855,0,0,0,0,0,1
org.mudebug.prapr.mutators.ArgumentListMutator_3,3229202,1489,0,0,0,0,0,1
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_2,5917489,2243,0,0,0,0,0,1
org.mudebug.prapr.mutators.MethodNameMutator_0,7930541,984,1,0,1,1,1,11
org.mudebug.prapr.mutators.MethodNameMutator_4,7700986,816,0,0,0,0,0,1558
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_4,2237875,7843,0,0,1,1,1,5689
org.mudebug.prapr.mutators.MethCallResultGuard_1,2415373,8982,0,0,0,0,0,134
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,1647208,7900,0,0,0,0,0,90
org.mudebug.prapr.mutators.MethCallResultGuard_2,4969256,7858,0,0,1,1,1,5962
org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_32,1065953,793,0,0,0,0,0,445
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,5217568,9003,0,0,1,1,1,6076
org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_52,1529817,860,0,0,0,0,0,1
org.mudebug.prapr.mutators.MethCallResultGuard_0,5313424,983,0,0,0,0,0,0
org.mudebug.prapr.mutators.MethCallResultGuard_2,10188435,1394,0,0,0,0,0,6
org.mudebug.prapr.mutators.MethodNameMutator_0,370998,7922,0,0,1,1,1,2643
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,3243137,7866,0,0,0,0,0,14
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_3,7930557,7866,0,0,0,0,0,1
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_1,7809497,7866,0,0,0,0,0,1
org.mudebug.prapr.mutators.RelationalOperatorReplacement_1,9488934,1394,0,0,0,0,0,27
org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,3387854,816,0,0,1,1,1,5154
org.mudebug.prapr.mutators.MethodNameMutator_1,7121352,4389,0,0,0,0,0,44
org.mudebug.prapr.mutators.FieldNameMutator_1,3228375,2243,0,0,0,0,0,1
org.mudebug.prapr.mutators.FieldNameMutator_1,6720220,4531,0,0,0,0,0,6
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_3,9685734,7867,0,0,0,0,0,3524
org.mudebug.prapr.mutators.FieldNameMutator_4,8748566,2243,0,0,0,0,0,1
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,10990492,1463,0,0,0,0,0,0
org.mudebug.prapr.mutators.ArgumentListMutator_3,1416454,7822,0,0,0,0,0,1
org.mudebug.prapr.mutators.MethCallResultGuard_1,5828579,7861,0,0,0,0,0,1
org.mudebug.prapr.mutators.MethCallResultGuard_0,117878,852,0,0,0,0,0,1
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,2161465,816,0,0,0,0,0,28
org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,3713706,862,0,0,1,1,1,3811
org.mudebug.prapr.mutators.VoidMethodCallGuardMutator,4596601,816,0,0,0,0,0,1
org.mudebug.prapr.mutators.FieldNameMutator_0,6507779,1390,0,0,0,0,0,1
org.mudebug.prapr.mutators.FieldNameMutator_4,8810785,2243,0,0,0,0,0,1
org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_1,8735626,793,0,0,0,0,0,1
org.mudebug.prapr.mutators.FieldNameMutator_2,9826476,2243,0,0,0,0,0,1
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_2,4596609,7900,0,0,0,0,0,91
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,9856964,855,0,0,0,0,0,3152
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,11015190,861,0,0,1,1,1,6084
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_1,3826396,2243,0,0,0,0,0,1
org.mudebug.prapr.mutators.DereferenceGuardMutator_3,6421372,861,0,0,0,0,0,1
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,10069669,4483,0,0,0,0,0,2415
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,187410,7850,0,0,1,1,1,6740
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,5379009,1434,0,0,1,1,1,5897
org.mudebug.prapr.mutators.DereferenceGuardMutator_2,646416,7850,0,0,0,0,0,6
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_3,6617243,2243,0,0,0,0,0,1
org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,4205264,5251,0,0,0,0,0,4400
org.mudebug.prapr.mutators.MethodNameMutator_4,3243030,515,0,0,0,0,0,105
org.mudebug.prapr.mutators.RelationalOperatorReplacement_0,5822060,7862,0,0,1,1,1,6515
org.mudebug.prapr.mutators.MethodNameMutator_2,401132,3416,0,0,0,0,0,136
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_2,3495105,2262,0,0,0,0,0,1
org.mudebug.prapr.mutators.FieldNameMutator_0,3763679,5248,0,0,0,0,0,4904
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,5927453,2243,0,0,0,0,0,1
org.mudebug.prapr.mutators.MethCallResultGuard_0,1040385,645,0,0,0,0,0,1
org.mudebug.prapr.mutators.MethCallResultGuard_1,10254279,3040,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,8020408,7897,0,0,1,1,1,6054
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,4467501,4531,0,0,0,0,0,72
org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,69283,855,0,0,0,0,0,14
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,5013339,2243,0,0,0,0,0,1
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_4,8308251,3567,0,0,0,0,0,3
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,2909863,7940,0,0,0,0,0,8
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_2,8577249,7900,0,0,0,0,0,3183
org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,3859147,7900,0,0,0,0,0,20
org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,1836083,863,0,0,1,1,1,4940
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,9526807,863,0,0,0,0,0,1
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_3,4027454,7868,0,0,0,0,0,3537
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,8689213,5327,0,0,0,0,0,2
org.mudebug.prapr.mutators.FieldNameMutator_3,6427375,2243,0,0,0,0,0,1
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_2,7840922,7900,0,0,0,0,0,131
org.mudebug.prapr.mutators.ArgumentListMutator_4,4629366,976,0,0,0,0,0,1
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,337341,857,0,0,0,0,0,14
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,6959574,9077,0,0,0,0,0,1
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,10978089,5266,0,0,0,0,0,3741
org.mudebug.prapr.mutators.MethodNameMutator_4,9820516,855,0,0,0,0,0,105
org.mudebug.prapr.mutators.DereferenceGuardMutator_3,6932201,1485,0,0,0,0,0,1
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_1,10530294,2243,0,0,0,0,0,1
org.mudebug.prapr.mutators.LocalNameMutator_0,6504181,7850,0,0,0,0,0,3571
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,9473847,645,0,0,1,1,1,3936
org.mudebug.prapr.mutators.RelationalOperatorReplacement_2,10388728,7868,0,0,0,0,0,3537
org.mudebug.prapr.mutators.ArgumentListMutator_5,9547716,8982,0,0,1,1,1,6139
org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_88,7042357,860,0,0,0,0,0,5
