mutator, lineID, method index, bug method, f2p1, f2p2, f2p3, f2p4, p2f
org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,19632230,6649,0,0,0,1,1,0
org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_32,3197244,6649,0,0,0,0,0,3
org.mudebug.prapr.mutators.FieldNameMutator_0,1038127,7058,0,0,1,1,1,5538
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,6214407,1777,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldNameMutator_1,1574176,6684,0,0,0,0,0,108
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_3,17591029,1777,0,0,0,0,0,0
org.mudebug.prapr.mutators.MethodNameMutator_4,8497038,6986,0,0,0,0,0,46
org.mudebug.prapr.mutators.ArgumentListMutator_4,10923673,6678,0,0,0,0,0,0
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_3,11685241,3417,0,0,0,0,0,0
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,559191,6725,0,0,1,1,1,2799
org.mudebug.prapr.mutators.MethodNameMutator_9,4641665,6988,0,0,0,0,0,3
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,20369325,3263,0,0,0,0,0,29
org.mudebug.prapr.mutators.ArithmeticOperatorDeletion_1,17586537,347,0,0,0,0,0,26
org.mudebug.prapr.mutators.MethodNameMutator_3,8009896,6737,0,0,1,1,1,2668
org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,7139162,2967,0,0,0,1,1,223
org.mudebug.prapr.mutators.FieldNameMutator_1,11806600,7058,0,0,1,1,1,5538
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,16169603,1777,0,0,0,0,0,0
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,21493484,6169,0,0,0,0,0,5
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,9561042,5359,0,0,0,0,0,2
org.mudebug.prapr.mutators.LocalNameMutator_0,21079300,7058,0,0,0,0,0,6
org.mudebug.prapr.mutators.MethodNameMutator_1,1114781,4411,0,0,0,0,0,2477
org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,12835781,3712,0,0,1,1,1,5202
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,13357470,6684,0,0,1,1,1,1024
org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_8,21308755,3584,0,0,0,0,0,35
org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,3374787,1804,0,0,0,0,0,3
org.mudebug.prapr.mutators.RelationalOperatorReplacement_1,16587868,5362,0,0,0,1,1,152
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,4201162,3514,0,0,1,1,1,5204
org.mudebug.prapr.mutators.MethodNameMutator_5,19670045,4410,0,0,1,1,1,4938
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,3048467,6743,0,0,0,0,0,0
org.mudebug.prapr.mutators.MethCallResultGuard_1,18778622,5376,0,0,0,0,0,0
org.mudebug.prapr.mutators.MethodNameMutator_0,19002448,7058,0,0,0,0,0,0
org.mudebug.prapr.mutators.ArgumentListMutator_0,14386616,2967,0,0,0,0,0,0
org.mudebug.prapr.mutators.ArgumentListMutator_4,15449417,7215,0,0,0,0,0,0
org.mudebug.prapr.mutators.MethCallResultGuard_2,21122516,6706,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,9430145,5356,0,0,1,1,1,1074
org.mudebug.prapr.mutators.MethodNameMutator_0,20993797,6931,0,0,0,0,0,786
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,12228692,6692,0,0,1,1,1,4276
org.mudebug.prapr.mutators.LocalNameMutator_0,9202632,7058,0,0,0,0,0,2250
org.mudebug.prapr.mutators.MethodNameMutator_3,13039996,1234,0,0,1,1,1,16
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_2,14930386,6672,0,0,1,1,1,5813
org.mudebug.prapr.mutators.LocalNameMutator_0,11781033,503,0,0,0,0,0,0
org.mudebug.prapr.mutators.DereferenceGuardMutator_3,4965373,6728,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_13,18981666,3636,0,0,0,0,0,17
org.mudebug.prapr.mutators.FieldNameMutator_0,307903,3240,0,0,0,0,0,0
org.mudebug.prapr.mutators.ArgumentListMutator_2,13630272,7052,0,0,0,0,0,0
org.mudebug.prapr.mutators.MethCallResultGuard_0,9855971,5356,0,0,0,0,0,112
org.mudebug.prapr.mutators.LocalNameMutator_2,10700008,4411,0,0,0,0,0,313
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,14977546,6652,0,0,1,1,1,5084
org.mudebug.prapr.mutators.FieldNameMutator_0,1047647,7215,0,0,1,1,1,5538
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,333135,7233,0,0,1,1,1,5227
org.mudebug.prapr.mutators.RelationalOperatorReplacement_0,7488184,6867,0,0,0,0,0,812
org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,20818199,369,0,0,1,1,1,3741
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,7807093,5357,0,0,0,0,0,2
org.mudebug.prapr.mutators.FieldNameMutator_4,3941704,7058,0,0,0,0,0,18
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,20212997,1038,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldNameMutator_2,12949974,2308,0,0,0,0,0,2
org.mudebug.prapr.mutators.FieldNameMutator_1,16052407,7058,0,0,0,0,0,2257
org.mudebug.prapr.mutators.RelationalOperatorReplacement_2,18009378,5362,0,0,0,1,1,175
org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_55,6797296,3636,0,0,0,0,0,0
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_4,15436027,1788,0,0,0,0,0,0
org.mudebug.prapr.mutators.MethCallResultGuard_0,21138829,6744,0,0,0,1,1,733
org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,7781046,1087,0,0,1,1,1,4452
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_1,555114,1777,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,883219,6698,0,0,0,1,1,165
org.mudebug.prapr.mutators.ArgumentListMutator_0,13910553,1037,0,0,1,1,1,5257
org.mudebug.prapr.mutators.LocalNameMutator_0,494103,6899,0,0,0,0,0,804
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_1,20008592,1777,0,0,0,0,0,0
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,604314,1094,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_1,17532384,6678,0,0,1,1,1,5445
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,15659916,7215,0,0,1,1,1,5538
org.mudebug.prapr.mutators.VoidMethodCallGuardMutator,21188636,7059,0,0,0,0,0,0
org.mudebug.prapr.mutators.MethCallResultGuard_2,16047745,6707,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,10254612,7355,0,0,0,0,0,73
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,10297345,1245,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,1527015,3563,0,0,0,1,1,84
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,20280280,3626,0,0,0,0,0,426
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,10585337,7383,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldNameMutator_5,12797452,1777,0,0,0,0,0,0
org.mudebug.prapr.mutators.LocalNameMutator_0,18154981,5356,0,0,1,1,1,2620
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,12954574,4411,0,0,0,0,0,241
org.mudebug.prapr.mutators.LocalNameMutator_0,10372000,1245,0,0,0,1,1,10
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_3,4154983,1777,0,0,0,0,0,0
org.mudebug.prapr.mutators.LocalNameMutator_2,13524559,5356,0,0,1,1,1,2861
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,13519416,6723,0,0,1,1,1,5134
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_4,17851853,1777,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldNameMutator_1,19935164,1777,0,0,0,0,0,0
org.mudebug.prapr.mutators.MethCallResultGuard_0,13045329,6987,0,0,0,0,0,0
org.mudebug.prapr.mutators.MethCallResultGuard_2,9123256,6706,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldNameMutator_1,16150140,6176,0,0,0,0,0,34
org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator,13798568,7396,0,0,0,0,0,1731
org.mudebug.prapr.mutators.ArgumentListMutator_0,12491765,1043,0,0,1,1,1,2889
org.mudebug.prapr.mutators.FieldNameMutator_3,9326605,1777,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,15769624,7131,0,0,0,0,0,38
org.mudebug.prapr.mutators.ArgumentListMutator_4,9385762,4413,0,0,0,0,0,0
org.mudebug.prapr.mutators.MethCallResultGuard_0,365220,7058,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,7243224,3245,0,0,1,1,1,4748
org.mudebug.prapr.mutators.FieldNameMutator_3,11485564,1777,0,0,0,0,0,0
org.mudebug.prapr.mutators.ArgumentListMutator_2,12235355,4152,0,0,1,1,1,4577
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,14641618,7247,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldNameMutator_2,8824388,7058,0,0,0,0,0,2319
org.mudebug.prapr.mutators.LocalNameMutator_2,14205605,7058,0,0,0,0,0,2250
org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_23,12848627,6649,0,0,0,0,0,0
org.mudebug.prapr.mutators.MethodNameMutator_2,3689045,547,0,0,0,1,1,110
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,571197,1042,0,0,1,1,1,5217
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_2,7747726,3390,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,7193392,3664,0,0,0,0,0,2
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,8999834,4392,0,0,1,1,1,3830
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,9370398,4415,0,0,1,1,1,5220
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_1,13794888,6683,0,0,1,1,1,760
org.mudebug.prapr.mutators.ArgumentListMutator_2,11506774,7783,0,0,1,1,1,5985
org.mudebug.prapr.mutators.LocalNameMutator_2,1734764,7058,0,0,0,0,0,8
org.mudebug.prapr.mutators.RelationalOperatorReplacement_0,16804557,5356,0,0,0,0,0,0
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_2,509290,1042,0,0,0,0,0,0
org.mudebug.prapr.mutators.ArgumentListMutator_1,11207974,6725,0,0,0,1,1,0
org.mudebug.prapr.mutators.MethCallResultGuard_1,20212987,347,0,0,0,0,0,0
org.mudebug.prapr.mutators.LocalNameMutator_0,10688432,558,0,0,1,1,1,4105
org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,4456478,517,0,0,0,0,0,0
org.mudebug.prapr.mutators.MethCallResultGuard_0,7441193,6706,0,0,0,0,0,0
org.mudebug.prapr.mutators.MethCallResultGuard_2,20880097,5356,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldNameMutator_0,21464873,7302,0,0,0,0,0,13
org.mudebug.prapr.mutators.RelationalOperatorReplacement_0,17119371,5356,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,2149478,7058,0,0,0,0,0,9
org.mudebug.prapr.mutators.FieldNameMutator_1,15052618,1053,0,0,0,1,1,4572
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,21244320,6686,0,0,1,1,1,2872
org.mudebug.prapr.mutators.MethodNameMutator_0,11787258,1234,0,0,1,1,1,29
org.mudebug.prapr.mutators.FieldNameMutator_4,11685247,1777,0,0,0,0,0,0
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_3,12300805,6698,0,0,1,1,1,5419
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_4,14207916,6652,0,0,1,1,1,5084
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_3,11838851,1777,0,0,0,0,0,0
org.mudebug.prapr.mutators.ArgumentListMutator_3,13603066,5356,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,13961625,7108,0,0,0,0,0,1
org.mudebug.prapr.mutators.MethodNameMutator_9,7314816,1562,0,0,0,1,1,145
org.mudebug.prapr.mutators.MethCallResultGuard_2,14977005,7059,0,0,0,0,0,5
org.mudebug.prapr.mutators.LocalNameMutator_0,21235137,5356,0,0,1,1,1,1491
org.mudebug.prapr.mutators.DereferenceGuardMutator_4,4876944,1554,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_1,11111715,1777,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,12482230,1777,0,0,0,0,0,83
org.mudebug.prapr.mutators.ArgumentListMutator_5,16991249,5213,0,0,0,0,0,0
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,14741289,7302,0,0,0,0,0,0
org.mudebug.prapr.mutators.MethodNameMutator_4,8836574,1562,0,0,0,0,0,22
org.mudebug.prapr.mutators.FieldNameMutator_1,2149384,5356,0,0,0,0,0,65
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,10104937,6725,0,0,0,0,0,0
org.mudebug.prapr.mutators.ArgumentListMutator_3,2467422,7106,0,0,0,0,0,54
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_2,1297501,1777,0,0,0,0,0,0
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_4,8784830,6710,0,0,0,1,1,8
org.mudebug.prapr.mutators.RelationalOperatorReplacement_2,5541400,7302,0,0,0,0,0,4
org.mudebug.prapr.mutators.MethodNameMutator_0,8955149,6931,0,0,1,1,1,5543
org.mudebug.prapr.mutators.LocalNameMutator_1,4563993,1234,0,0,1,1,1,12
org.mudebug.prapr.mutators.MethodNameMutator_0,13467006,1833,0,0,0,1,1,1691
org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_41,4125056,3636,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_1,19774130,3564,0,0,0,0,0,4
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_3,17522009,6728,0,0,1,1,1,2745
org.mudebug.prapr.mutators.ArgumentListMutator_3,15033806,1248,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,5219669,6744,0,0,0,1,1,680
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,9153873,7058,0,0,1,1,1,5538
org.mudebug.prapr.mutators.FieldNameMutator_0,2073270,1777,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,14125055,7383,0,0,0,0,0,2
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_2,5550801,6684,0,0,1,1,1,1029
org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_87,16784683,495,0,0,0,0,0,28
org.mudebug.prapr.mutators.MethCallResultGuard_1,7144594,551,0,0,1,1,1,5365
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,15558919,5212,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,877323,7302,0,0,0,0,0,14
org.mudebug.prapr.mutators.MethodNameMutator_3,12223085,346,0,0,0,1,1,35
org.mudebug.prapr.mutators.MethCallResultGuard_2,13846699,495,0,0,0,0,0,2
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,13327181,5219,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,10353511,1132,0,0,0,0,0,2188
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_3,14091392,543,0,0,0,0,0,0
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_1,8741909,1048,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldNameMutator_4,17054712,7058,0,0,0,0,0,1724
org.mudebug.prapr.mutators.LocalNameMutator_0,12057662,7058,0,0,0,0,0,24
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,15854245,5213,0,0,0,0,0,0
