mutator, lineID, method index, bug method, f2p1, f2p2, f2p3, f2p4, p2f
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,24300225,6188,0,0,0,0,1,4
org.mudebug.prapr.mutators.MethodNameMutator_1,10031239,9284,0,0,0,0,1,1
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,6570152,8712,0,0,0,0,1,1631
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,42345109,9050,0,0,0,0,1,7
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,29505943,6276,0,0,3,3,3,2402
org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,40706607,1109,0,0,0,0,1,5
org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,27620202,9048,0,0,0,0,1,2
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,25053643,2661,0,0,0,0,1,341
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,27990131,8912,0,0,3,3,3,6504
org.mudebug.prapr.mutators.FieldNameMutator_5,7347724,9050,0,0,0,0,1,2
org.mudebug.prapr.mutators.MethodNameMutator_3,28225526,1311,0,0,0,0,0,4
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,10180039,919,0,0,0,0,1,1
org.mudebug.prapr.mutators.MethodNameMutator_5,21674865,8962,0,0,0,0,0,6
org.mudebug.prapr.mutators.RelationalOperatorReplacement_0,5084083,360,0,0,0,0,1,2
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_2,11657801,8724,0,0,3,3,3,3378
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,42818045,508,0,0,2,2,3,276
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,6378954,6189,0,0,0,0,1,0
org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,34478056,9552,0,0,0,0,1,723
org.mudebug.prapr.mutators.MethodNameMutator_0,14261975,1004,0,0,0,0,1,10
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,19992418,1130,0,0,0,0,1,1
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_2,3967689,4628,0,0,0,2,3,244
org.mudebug.prapr.mutators.RelationalOperatorReplacement_2,11861774,1149,0,0,0,0,1,4
org.mudebug.prapr.mutators.MethodNameMutator_8,3976394,367,0,0,0,0,0,26
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,844386,9539,0,0,3,3,3,6383
org.mudebug.prapr.mutators.MethCallResultGuard_0,25586039,1289,0,0,0,0,1,0
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_1,44676548,6271,0,0,0,0,1,0
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,19409297,6285,0,0,0,0,1,0
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,30823035,352,0,0,0,0,1,0
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_7,31469883,9850,0,0,0,0,1,0
org.mudebug.prapr.mutators.MethodNameMutator_2,4943176,5993,0,0,0,0,0,0
org.mudebug.prapr.mutators.VoidMethodCallGuardMutator,14650333,6197,0,0,0,0,1,0
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,34509949,1025,0,0,1,1,1,2455
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,43623300,8565,0,0,1,3,3,5503
org.mudebug.prapr.mutators.ArgumentListMutator_1,5041520,1113,0,0,0,0,1,1
org.mudebug.prapr.mutators.MethodNameMutator_0,40673323,5377,0,0,0,0,1,121
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,6246177,9500,0,0,0,0,1,2
org.mudebug.prapr.mutators.RelationalOperatorReplacement_0,2914755,6276,0,0,0,0,1,0
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,5230653,6186,0,0,0,0,0,0
org.mudebug.prapr.mutators.ArgumentListMutator_4,39181838,7417,0,0,3,3,3,2724
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_3,4770865,9998,0,0,0,0,1,0
org.mudebug.prapr.mutators.MethCallResultGuard_1,47681934,382,0,0,0,0,1,0
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,35919016,934,0,0,3,3,3,4605
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,47033758,9085,0,0,0,0,1,54
org.mudebug.prapr.mutators.MethodNameMutator_0,19858565,359,0,0,0,0,1,2326
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_4,35154633,9054,0,0,0,0,1,2
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,4121231,9049,0,0,0,0,1,2
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_3,5417880,6283,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,14916811,5167,0,0,0,0,1,1
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,17671737,9068,0,0,0,0,1,0
org.mudebug.prapr.mutators.RelationalOperatorReplacement_1,36068429,2135,0,0,0,0,1,0
org.mudebug.prapr.mutators.RelationalOperatorReplacement_1,29616696,8077,0,0,0,0,0,0
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_2,36573314,1138,0,0,0,1,2,54
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,3889223,9546,0,0,0,0,1,22
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,34041044,9199,0,0,3,3,3,6504
org.mudebug.prapr.mutators.MethodNameMutator_3,32426848,5377,0,0,0,2,3,1266
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,6707590,9037,0,0,0,0,1,2
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,40780443,7925,0,0,3,3,3,3088
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,16443498,9124,0,0,0,0,1,56
org.mudebug.prapr.mutators.RelationalOperatorReplacement_2,31784702,347,0,0,0,0,1,7
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_4,19383006,8429,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,1751455,9324,0,0,3,3,3,2869
org.mudebug.prapr.mutators.FieldNameMutator_4,1902518,1123,0,0,0,0,1,5
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,40814045,1020,0,0,0,0,1,1970
org.mudebug.prapr.mutators.FieldNameMutator_3,46020770,9049,0,0,0,0,1,92
org.mudebug.prapr.mutators.FieldNameMutator_5,6677668,6213,0,0,0,0,1,0
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,1394330,9007,0,0,3,3,3,6504
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_2,41110964,2661,0,0,0,0,1,1
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,31004161,9365,0,0,0,0,1,18
org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,4229143,7428,0,0,0,0,1,45
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,27320480,9880,0,0,3,3,3,5831
org.mudebug.prapr.mutators.RelationalOperatorReplacement_2,32546176,9287,0,0,0,1,2,3
org.mudebug.prapr.mutators.MethodNameMutator_3,31136074,6208,0,0,0,2,3,985
org.mudebug.prapr.mutators.MethCallResultGuard_0,18934511,9082,0,0,0,0,1,2
org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_0,28877848,352,0,0,0,0,1,158
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,29406161,6976,0,0,0,0,1,6
org.mudebug.prapr.mutators.MethodNameMutator_0,17984097,6071,0,0,3,3,3,3155
org.mudebug.prapr.mutators.MethodNameMutator_6,14558081,9079,0,0,0,0,1,736
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,32290966,5367,0,0,0,2,3,669
org.mudebug.prapr.mutators.RelationalOperatorReplacement_2,28684822,1961,0,0,0,0,1,48
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,31464313,1004,0,0,0,0,1,10
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,4623901,6206,0,0,0,0,0,2
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,8633641,7441,0,0,0,0,1,10
org.mudebug.prapr.mutators.MethodNameMutator_3,10529261,1298,0,0,0,0,0,0
org.mudebug.prapr.mutators.MethodNameMutator_8,33349680,8971,0,0,0,0,1,511
org.mudebug.prapr.mutators.MethCallResultGuard_1,35930339,904,0,0,0,0,1,3
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,15842063,8437,0,0,0,0,1,2164
org.mudebug.prapr.mutators.MethCallResultGuard_0,13277055,1860,0,0,0,0,1,0
org.mudebug.prapr.mutators.DereferenceGuardMutator_4,27945770,9751,0,0,0,0,1,2
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,1098105,1289,0,0,0,0,1,0
org.mudebug.prapr.mutators.MethCallResultGuard_1,27071746,8131,0,0,0,0,1,0
org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,37381366,9292,0,0,3,3,3,6504
org.mudebug.prapr.mutators.ArgumentListMutator_2,5272300,4856,0,0,0,0,1,0
org.mudebug.prapr.mutators.MethodNameMutator_0,14295800,5167,0,0,0,0,1,32
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,22844689,360,0,0,0,0,1,0
org.mudebug.prapr.mutators.LocalNameMutator_0,45656273,9049,0,0,0,0,1,1807
org.mudebug.prapr.mutators.FieldNameMutator_3,37558981,2661,0,0,0,0,1,1
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,15959506,2139,0,0,0,0,1,11
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,10601005,6183,0,0,0,0,1,701
org.mudebug.prapr.mutators.ArithmeticOperatorDeletion_1,11937599,1130,0,0,0,0,1,1
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_3,36379664,8399,0,0,0,0,1,0
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,12911436,1852,0,0,0,0,1,1915
org.mudebug.prapr.mutators.FieldNameMutator_3,7505060,2661,0,0,0,0,1,1
org.mudebug.prapr.mutators.MethCallResultGuard_2,33983307,9596,0,0,0,0,1,0
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,26178983,6186,0,0,0,0,1,0
org.mudebug.prapr.mutators.ArgumentListMutator_4,5675452,507,0,0,0,0,1,0
org.mudebug.prapr.mutators.MethCallResultGuard_2,26395345,4197,0,0,0,0,1,0
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,34795259,6076,0,0,0,0,1,0
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,8584956,1755,0,0,0,0,1,1
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_2,17829106,9633,0,0,3,3,3,2825
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,19035506,799,0,0,0,0,0,1
org.mudebug.prapr.mutators.MethodNameMutator_2,2611363,357,0,0,0,2,3,249
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,36638459,8610,0,0,0,0,1,40
org.mudebug.prapr.mutators.MethodNameMutator_2,28246488,5221,0,0,0,0,1,4
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,24831839,4916,0,0,0,0,1,1
org.mudebug.prapr.mutators.FieldNameMutator_2,25234420,2131,0,0,0,0,1,0
org.mudebug.prapr.mutators.MethCallResultGuard_0,33680028,8077,0,0,0,0,0,0
org.mudebug.prapr.mutators.MethodNameMutator_4,34176535,2408,0,0,3,3,3,2406
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,10899848,352,0,0,3,3,3,2580
org.mudebug.prapr.mutators.MethodNameMutator_0,18641773,2135,0,0,1,3,3,2191
org.mudebug.prapr.mutators.MethCallResultGuard_1,3821082,5689,0,0,0,0,1,0
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,16574831,9049,0,0,3,3,3,6504
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,40816021,1154,0,0,0,0,1,0
org.mudebug.prapr.mutators.MethCallResultGuard_0,12973928,6271,0,0,0,0,1,0
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,8227410,347,0,0,3,3,3,2646
org.mudebug.prapr.mutators.MethCallResultGuard_1,8325037,8898,0,0,0,0,1,0
org.mudebug.prapr.mutators.MethodNameMutator_2,10143317,8719,0,0,0,0,1,8
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,9400221,2144,0,0,3,3,3,2522
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,4077737,10000,0,0,2,3,3,2262
org.mudebug.prapr.mutators.FieldNameMutator_4,37378039,9050,0,0,0,0,1,4
org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,46082500,6214,0,0,0,0,1,0
org.mudebug.prapr.mutators.MethodNameMutator_5,4571610,6186,0,0,3,3,3,2324
org.mudebug.prapr.mutators.MethodNameMutator_0,13108818,5995,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,27568495,9460,0,0,0,0,1,9
org.mudebug.prapr.mutators.ArgumentListMutator_5,28346084,4856,0,0,0,0,1,0
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_2,21820082,5689,0,0,0,0,1,0
org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_16,10333706,1125,0,0,1,3,3,2583
org.mudebug.prapr.mutators.VoidMethodCallGuardMutator,9266659,4852,0,0,0,0,1,0
org.mudebug.prapr.mutators.MethodNameMutator_2,30410040,2092,0,0,0,2,3,93
org.mudebug.prapr.mutators.LocalNameMutator_0,23523238,7433,0,0,1,1,1,401
org.mudebug.prapr.mutators.RelationalOperatorReplacement_3,29341109,8716,0,0,0,0,1,22
org.mudebug.prapr.mutators.MethCallResultGuard_1,26118941,6199,0,0,0,0,0,0
org.mudebug.prapr.mutators.RelationalOperatorReplacement_1,25854130,5392,0,0,0,0,1,0
org.mudebug.prapr.mutators.FieldNameMutator_5,2768592,1130,0,0,0,0,1,13
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_2,46695867,1117,0,0,0,0,1,131
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_1,43268582,1042,0,0,3,3,3,3015
org.mudebug.prapr.mutators.LocalNameMutator_0,12002312,9049,0,0,0,0,1,62
org.mudebug.prapr.mutators.MethodNameMutator_1,25195972,1298,0,0,0,0,0,8
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,15178224,2141,0,0,3,3,3,2121
org.mudebug.prapr.mutators.RelationalOperatorReplacement_0,6969611,6976,0,0,0,0,1,0
org.mudebug.prapr.mutators.FieldNameMutator_3,38960873,2135,0,0,0,0,1,19
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,32418605,9712,1,0,0,0,1,0
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,8728179,7989,0,0,0,2,3,1455
org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,6625207,6186,0,0,0,0,1,27
org.mudebug.prapr.mutators.MethodNameMutator_1,14433459,919,0,0,3,3,3,1784
org.mudebug.prapr.mutators.LocalNameMutator_1,22816574,360,0,0,0,0,1,5
org.mudebug.prapr.mutators.MethodNameMutator_0,36820722,5993,0,0,0,0,0,0
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_3,42008446,5316,0,0,0,0,1,0
org.mudebug.prapr.mutators.LocalNameMutator_0,40575935,351,0,0,0,0,1,639
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,14818370,8645,0,0,0,0,1,6
org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,25811032,9258,0,0,0,0,1,0
org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,87952,6079,0,0,0,0,1,2474
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,35395297,2661,0,0,0,0,1,1
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,32739398,9085,0,0,0,0,1,0
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,7501516,9301,0,0,0,1,2,135
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,18469818,8592,0,0,0,0,1,6
org.mudebug.prapr.mutators.MethCallResultGuard_2,25730768,1957,0,0,0,0,1,0
org.mudebug.prapr.mutators.ArithmeticOperatorDeletion_0,26471728,8643,0,0,0,1,2,109
org.mudebug.prapr.mutators.FieldNameMutator_1,34763626,1814,0,0,0,0,1,30
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,12854183,2135,0,0,0,0,0,0
org.mudebug.prapr.mutators.MethCallResultGuard_0,19121774,1027,0,0,0,0,1,0
org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,7626931,6208,0,0,0,2,3,921
org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,5707854,6923,0,0,0,0,1,5810
org.mudebug.prapr.mutators.LocalNameMutator_0,45014063,5367,0,0,0,2,3,635
org.pitest.mutationtest.engine.gregor.mutators.BooleanFalseReturnValsMutator,30996696,8653,0,0,0,0,1,415
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,12937651,8971,0,0,0,0,1,556
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,1851688,6185,0,0,0,0,1,2
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,22220948,8740,0,0,0,0,1,142
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,158772,6280,0,0,0,0,1,0
org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,29936583,519,0,0,0,0,1,9
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,32007949,8663,0,0,0,0,1,748
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_3,1578745,6074,0,0,0,0,1,0
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,43985676,1004,0,0,0,0,1,0
org.mudebug.prapr.mutators.FieldNameMutator_3,26719820,9049,0,0,3,3,3,6112
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_3,7604756,1055,0,0,0,0,1,0
org.mudebug.prapr.mutators.MethodNameMutator_1,8684617,8710,0,0,3,3,3,5871
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,13355646,8592,0,0,0,0,1,2
org.mudebug.prapr.mutators.MethodNameMutator_6,46874818,5993,0,0,0,0,0,34
org.mudebug.prapr.mutators.FieldNameMutator_4,35638377,2661,0,0,0,0,1,1
org.mudebug.prapr.mutators.LocalNameMutator_2,30696164,6208,0,0,0,0,1,25
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,4228155,9618,0,0,0,0,1,3
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,2580684,6073,0,0,3,3,3,6601
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,16179994,2135,0,0,3,3,3,2490
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,43939670,902,0,0,3,3,3,4571
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,17608229,1136,0,0,3,3,3,6720
org.mudebug.prapr.mutators.MethodNameMutator_7,12605902,902,0,0,1,3,3,4518
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,10693227,5892,0,0,0,0,1,6
org.mudebug.prapr.mutators.DereferenceGuardMutator_3,31822628,8585,0,0,0,0,1,2
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_1,18852231,5689,0,0,0,0,1,0
org.mudebug.prapr.mutators.LocalNameMutator_0,18303804,5310,0,0,0,0,1,25
org.mudebug.prapr.mutators.MethCallResultGuard_2,8870113,1312,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,12544968,5335,0,0,3,3,3,3654
org.mudebug.prapr.mutators.RelationalOperatorReplacement_1,17080841,6189,0,0,0,0,1,66
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,5227648,5311,0,0,3,3,3,2997
org.mudebug.prapr.mutators.MethCallResultGuard_0,32991308,4632,0,0,0,0,1,6
org.mudebug.prapr.mutators.FieldNameMutator_1,10978484,9049,0,0,3,3,3,2747
org.mudebug.prapr.mutators.MethodNameMutator_9,43689756,8437,0,0,0,0,1,3
org.mudebug.prapr.mutators.RelationalOperatorReplacement_2,4530182,9081,0,0,0,0,1,107
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_3,34356210,1144,0,0,0,0,1,0
org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,17162371,6080,0,0,0,0,1,330
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,37459094,9987,0,0,2,2,2,2973
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,21234208,5995,0,0,0,0,0,0
org.mudebug.prapr.mutators.MethodNameMutator_4,47357018,8734,0,0,0,0,1,15
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,12594500,1131,0,0,0,0,1,1
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,20252947,1042,0,0,0,0,1,38
org.mudebug.prapr.mutators.ArgumentListMutator_4,44026106,1814,0,0,0,0,1,24
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,10196696,6276,0,0,0,0,1,171
org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,23685549,5288,0,0,0,0,1,0
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,31226726,1603,0,0,0,0,1,0
org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,29018461,1832,0,0,3,3,3,6583
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,6999247,384,0,0,0,0,1,0
org.mudebug.prapr.mutators.MethodNameMutator_1,18631710,5223,0,0,0,0,1,0
org.mudebug.prapr.mutators.MethodNameMutator_5,24145886,4196,0,0,0,0,1,0
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,37446354,6276,0,0,3,3,3,2655
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,14365211,1122,0,0,0,0,1,1
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,23996717,356,0,0,0,0,1,4
org.mudebug.prapr.mutators.MethodNameMutator_0,24798904,9008,0,0,0,1,2,177
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,11505864,1124,0,0,0,0,1,41
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,47700920,5167,0,0,0,0,1,32
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,14522866,6331,0,0,3,3,3,6593
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,6883303,9049,0,0,3,3,3,6504
org.mudebug.prapr.mutators.ArgumentListMutator_2,39919889,8592,0,0,0,0,1,7
org.mudebug.prapr.mutators.MethodNameMutator_8,1614873,8936,0,0,0,0,1,19
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,23720879,8268,0,0,3,3,3,2971
org.mudebug.prapr.mutators.MethodNameMutator_1,44934006,5226,0,0,0,0,1,4
org.mudebug.prapr.mutators.MethodNameMutator_4,41904674,9058,0,0,0,0,0,9
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,34076262,6271,0,0,3,3,3,2653
org.mudebug.prapr.mutators.FieldNameMutator_1,32829657,9049,0,0,0,0,1,160
org.mudebug.prapr.mutators.ArgumentListMutator_0,14355687,1136,0,0,3,3,3,6720
org.mudebug.prapr.mutators.DereferenceGuardMutator_3,5155702,8273,0,0,0,0,1,0
org.mudebug.prapr.mutators.RelationalOperatorReplacement_0,12878867,6071,0,0,0,0,1,1
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,63156,6277,0,0,0,2,3,936
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,25279089,9364,0,0,0,0,1,2
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,6165997,6181,0,0,0,0,1,0
org.mudebug.prapr.mutators.MethodNameMutator_0,28228121,6260,0,0,2,2,2,1004
