mutator, lineID, method index, bug method, f2p1, f2p2, f2p3, f2p4, p2f
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,10290844,7292,0,0,0,0,0,0
org.mudebug.prapr.mutators.ArgumentListMutator_4,12705,6655,0,0,8,8,8,42
org.mudebug.prapr.mutators.MethodNameMutator_1,24053874,333,0,0,0,0,0,25
org.mudebug.prapr.mutators.MethodNameMutator_1,12652459,245,0,0,0,0,0,5
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,6524174,847,0,3,3,4,4,15
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,20700562,6631,0,0,8,8,8,976
org.mudebug.prapr.mutators.RelationalOperatorReplacement_2,4178383,423,0,0,0,0,0,9
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,25231596,6689,0,0,8,8,8,2874
org.mudebug.prapr.mutators.RelationalOperatorReplacement_3,19467124,5730,0,0,0,0,0,23
org.mudebug.prapr.mutators.RelationalOperatorReplacement_1,12862,494,0,0,0,0,0,20
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,1287535,348,0,0,0,0,0,4
org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_6,18960708,5975,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,20178730,6629,0,0,0,0,0,93
org.mudebug.prapr.mutators.FieldNameMutator_0,3251522,1759,0,0,0,0,0,23
org.mudebug.prapr.mutators.LocalNameMutator_1,25401320,6547,0,0,1,1,1,418
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,17871941,1089,0,0,8,8,8,2916
org.mudebug.prapr.mutators.FieldNameMutator_0,9317244,523,0,0,0,0,0,6
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_4,16268559,536,0,0,0,0,0,0
org.mudebug.prapr.mutators.MethCallResultGuard_2,3486277,5969,0,0,0,0,0,0
org.mudebug.prapr.mutators.MethCallResultGuard_1,13932199,5588,0,0,0,0,0,0
org.mudebug.prapr.mutators.MethodNameMutator_2,25566337,556,0,0,0,0,0,0
org.mudebug.prapr.mutators.MethCallResultGuard_2,21260273,5572,1,0,0,0,0,0
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,3058780,6694,0,0,0,0,0,2387
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_6,10882107,539,0,0,0,0,0,10
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,19922111,5567,0,0,0,0,0,14
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,1322545,5354,0,0,0,0,0,77
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,6421978,6115,0,0,0,0,0,0
org.mudebug.prapr.mutators.VoidMethodCallGuardMutator,3767580,5576,0,0,0,0,0,0
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_3,14485666,1102,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,1162850,5356,0,0,0,0,0,6
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,1912782,3639,0,0,0,0,0,24
org.mudebug.prapr.mutators.DereferenceGuardMutator_4,11714100,853,0,0,0,0,0,0
org.mudebug.prapr.mutators.RelationalOperatorReplacement_1,15505208,6660,0,0,0,0,0,8
org.mudebug.prapr.mutators.MethodNameMutator_2,19423263,549,0,0,0,0,0,14
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,11466627,7132,0,0,0,0,0,0
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_1,24252219,550,0,0,0,0,0,0
org.mudebug.prapr.mutators.RelationalOperatorReplacement_3,9703293,6681,0,0,8,8,8,3072
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,25249377,6625,0,0,0,0,0,0
org.mudebug.prapr.mutators.MethodNameMutator_3,13174963,7137,0,0,0,0,0,9
org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,5043626,7305,0,0,0,0,0,2287
org.mudebug.prapr.mutators.MethCallResultGuard_0,8830342,6995,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldNameMutator_0,10385071,537,0,0,0,0,0,0
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_3,8740247,847,0,0,0,0,0,0
org.mudebug.prapr.mutators.MethCallResultGuard_1,18783084,5580,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_4,15647597,6624,0,0,0,0,0,5
org.mudebug.prapr.mutators.FieldNameMutator_1,3388637,1759,0,0,0,0,0,0
org.mudebug.prapr.mutators.RelationalOperatorReplacement_1,21154993,537,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.experimental.SwitchMutator,5925580,5321,0,0,8,8,8,2799
org.mudebug.prapr.mutators.MethodNameMutator_0,13084871,3591,0,0,0,0,0,8
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,7006114,6672,0,0,0,8,8,0
org.mudebug.prapr.mutators.RelationalOperatorReplacement_2,4178248,5578,0,0,0,0,0,21
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,2712808,5969,0,6,6,8,8,195
org.mudebug.prapr.mutators.MethCallResultGuard_1,4096054,5969,0,0,0,0,0,0
org.mudebug.prapr.mutators.ArgumentListMutator_4,12233111,5574,0,0,3,3,3,61
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,3984075,6122,0,0,0,0,0,0
org.mudebug.prapr.mutators.LocalNameMutator_0,17441830,243,0,0,1,1,1,459
org.mudebug.prapr.mutators.FieldNameMutator_3,5657396,1759,0,0,0,0,0,52
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,10467841,4632,0,0,0,8,8,2521
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,9373281,629,0,0,0,0,0,7
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_3,2607279,6644,0,0,8,8,8,25
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_3,2674996,4375,0,0,0,0,0,5
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_1,9799927,6672,0,0,0,8,8,2731
org.mudebug.prapr.mutators.LocalNameMutator_2,8753856,5574,0,0,0,1,1,16
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_3,15770063,1039,0,0,0,0,0,0
org.mudebug.prapr.mutators.MethodNameMutator_3,4408165,5578,0,0,0,0,0,1
org.mudebug.prapr.mutators.RelationalOperatorReplacement_1,2102804,7309,0,0,0,0,0,1834
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,18732711,6998,0,0,0,0,0,0
org.mudebug.prapr.mutators.RelationalOperatorReplacement_2,25811104,5569,0,0,0,0,0,0
org.mudebug.prapr.mutators.RelationalOperatorReplacement_3,572831,494,0,0,8,8,8,4691
org.mudebug.prapr.mutators.FieldNameMutator_0,10431426,7537,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_1,21562976,7307,0,0,8,8,8,5451
org.mudebug.prapr.mutators.LocalNameMutator_0,23292573,6995,0,0,0,0,0,35
org.mudebug.prapr.mutators.MethodNameMutator_0,725288,5321,0,0,0,0,0,1
org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,11265858,2881,0,0,8,8,8,1965
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,15463950,2884,0,0,0,0,0,16
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,8903911,5571,0,0,0,4,4,65
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,4412380,5574,0,0,0,3,3,61
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_1,23439772,1032,0,0,0,0,0,12
org.mudebug.prapr.mutators.LocalNameMutator_1,19467098,5574,0,0,0,2,2,5
org.mudebug.prapr.mutators.MethCallResultGuard_1,8690863,6995,0,0,0,0,0,0
org.mudebug.prapr.mutators.ArithmeticOperatorDeletion_1,16638265,539,0,0,0,0,0,6
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,9676109,6989,0,0,0,0,0,2239
org.mudebug.prapr.mutators.ArgumentListMutator_0,18412222,1544,0,0,0,0,0,22
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,17044024,5579,0,0,0,4,4,10
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,13452815,346,0,3,3,3,3,2710
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,22766645,5568,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldNameMutator_0,14612575,6598,0,0,8,8,8,1958
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,10071373,346,0,0,0,0,0,0
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_1,3082550,5561,0,0,0,0,0,0
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,19054803,1035,0,0,0,0,0,23
org.mudebug.prapr.mutators.DereferenceGuardMutator_3,6698419,348,0,0,0,0,0,4
org.mudebug.prapr.mutators.RelationalOperatorReplacement_2,14754254,5179,0,0,8,8,8,2799
org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,12967072,7414,0,0,0,0,0,330
org.mudebug.prapr.mutators.RelationalOperatorReplacement_1,12613322,5321,0,0,0,0,0,2
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_3,2022795,1759,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,7046077,333,0,0,8,8,8,4289
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,10746332,6995,0,0,8,8,8,5446
org.mudebug.prapr.mutators.FieldNameMutator_0,3328986,6691,0,0,8,8,8,862
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,18667201,5572,1,0,0,0,0,10
org.mudebug.prapr.mutators.ArgumentListMutator_5,17396828,5321,0,0,0,4,4,31
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,10863508,845,0,0,0,2,2,60
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_2,6779186,6675,0,0,0,4,4,2489
org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,4618614,3677,0,0,8,8,8,5116
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_4,22611172,524,0,0,0,0,0,0
org.mudebug.prapr.mutators.LocalNameMutator_0,14209962,5579,0,0,0,0,0,0
org.mudebug.prapr.mutators.MethodNameMutator_6,775597,1537,0,0,0,8,8,95
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,24461406,6478,0,0,0,0,0,0
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_1,3649338,6658,0,0,0,8,8,2636
org.mudebug.prapr.mutators.FieldNameMutator_5,5239928,6995,0,0,8,8,8,5446
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,5351806,852,1,2,2,3,3,35
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,6244818,7820,0,1,1,1,1,1380
org.mudebug.prapr.mutators.LocalNameMutator_0,14107719,5569,0,0,3,3,3,55
org.mudebug.prapr.mutators.FieldNameMutator_2,11191625,5975,0,0,0,0,0,10
org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_18,25545347,494,0,0,0,0,0,24
org.mudebug.prapr.mutators.FieldNameMutator_3,20972715,1084,0,0,0,0,0,22
org.mudebug.prapr.mutators.ArgumentListMutator_4,23826168,6996,0,0,8,8,8,5446
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,5020206,6996,0,0,8,8,8,5446
org.mudebug.prapr.mutators.RelationalOperatorReplacement_1,22640477,7233,0,0,0,0,0,0
org.mudebug.prapr.mutators.DereferenceGuardMutator_3,25017307,1039,0,0,0,0,0,5
org.mudebug.prapr.mutators.MethCallResultGuard_2,17961561,5574,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldNameMutator_0,6257829,6995,0,0,0,0,0,2266
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,22465248,2881,0,0,8,8,8,1965
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_4,25708557,345,0,0,0,0,0,3
org.mudebug.prapr.mutators.ArgumentListMutator_3,8621629,5588,0,0,0,0,0,31
org.mudebug.prapr.mutators.RelationalOperatorReplacement_0,4500282,520,0,0,0,0,0,1670
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,19336325,1038,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldNameMutator_2,4624187,6684,0,0,1,1,1,160
org.mudebug.prapr.mutators.RelationalOperatorReplacement_0,5270501,3616,0,0,0,0,0,2
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,19909480,4636,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldNameMutator_2,21252173,1759,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,14084143,7165,0,0,0,0,0,1
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_2,13665188,5178,0,0,0,0,0,5
org.mudebug.prapr.mutators.DereferenceGuardMutator_2,6115766,6624,0,0,0,0,0,0
org.mudebug.prapr.mutators.MethodNameMutator_1,1816646,5351,0,0,8,8,8,899
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_3,19807333,5561,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,7066853,244,0,0,0,0,0,3
org.mudebug.prapr.mutators.MethodNameMutator_0,114496,536,0,0,0,0,0,5
org.mudebug.prapr.mutators.MethodNameMutator_3,2444250,3591,0,0,0,0,0,187
org.mudebug.prapr.mutators.MethodNameMutator_8,22871701,4383,0,0,8,8,8,1589
org.mudebug.prapr.mutators.FieldNameMutator_0,9793750,7537,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,13703445,548,0,0,0,1,1,1368
org.mudebug.prapr.mutators.FieldNameMutator_5,19650192,519,0,0,0,1,1,2510
org.mudebug.prapr.mutators.MethodNameMutator_1,2668253,3591,0,0,0,0,0,14
org.mudebug.prapr.mutators.LocalNameMutator_0,22184873,6995,0,0,0,0,0,35
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,22929854,5975,0,0,0,0,0,10
org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,21739306,4117,0,0,0,0,0,151
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,13704858,3724,0,0,0,0,0,151
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_3,4503490,1032,0,0,0,0,0,92
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,16796910,5322,0,0,0,1,1,70
org.mudebug.prapr.mutators.DereferenceGuardMutator_3,1012361,5571,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,23689506,6668,0,0,0,0,0,568
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,14817672,6619,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_2,15597484,6629,0,0,4,4,4,322
org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,22737194,5327,0,0,0,8,8,119
org.mudebug.prapr.mutators.MethCallResultGuard_0,1627282,4371,0,0,0,0,0,0
org.mudebug.prapr.mutators.MethCallResultGuard_2,21559042,1310,0,0,0,0,0,0
org.mudebug.prapr.mutators.LocalNameMutator_0,15324981,5574,0,0,1,1,1,16
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_3,2259516,6653,0,0,8,8,8,42
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,21408044,537,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,23315463,2935,0,0,0,0,0,13
org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,13175231,6675,0,0,0,8,8,1441
org.mudebug.prapr.mutators.MethCallResultGuard_1,18503965,628,0,0,0,0,0,0
org.mudebug.prapr.mutators.LocalNameMutator_0,11302509,5580,0,0,0,8,8,152
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_3,18554971,6638,0,0,0,0,0,483
org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,22169513,6996,0,0,0,0,0,2
org.mudebug.prapr.mutators.ArgumentListMutator_0,1354050,3358,0,8,8,8,8,2299
org.mudebug.prapr.mutators.LocalNameMutator_1,20801804,6629,0,0,0,0,0,7
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,20832231,4642,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_2,11202229,5975,0,0,0,0,0,0
org.mudebug.prapr.mutators.LocalNameMutator_0,13227013,2882,0,0,8,8,8,787
org.mudebug.prapr.mutators.LocalNameMutator_0,4676470,6636,0,0,8,8,8,5182
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,16849005,6691,0,0,0,8,8,0
org.mudebug.prapr.mutators.RelationalOperatorReplacement_0,19377642,1125,0,0,0,0,0,8
org.mudebug.prapr.mutators.MethodNameMutator_3,23256907,7070,0,0,0,0,0,0
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,17694069,6672,0,0,0,0,0,0
org.mudebug.prapr.mutators.RelationalOperatorReplacement_1,25691262,536,0,0,0,0,0,0
org.mudebug.prapr.mutators.LocalNameMutator_1,4422612,6653,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,3509531,6631,0,0,0,5,5,518
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,11196918,494,0,0,8,8,8,5275
org.mudebug.prapr.mutators.RelationalOperatorReplacement_2,24100767,4642,0,0,0,0,0,0
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,1688267,1909,0,0,0,0,0,5
org.mudebug.prapr.mutators.LocalNameMutator_1,11564197,6671,0,0,0,0,0,0
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_2,6725951,5567,0,0,0,0,0,0
org.mudebug.prapr.mutators.LocalNameMutator_0,14989614,7425,0,0,8,8,8,5446
org.mudebug.prapr.mutators.RelationalOperatorReplacement_2,16192054,6638,0,0,0,8,8,2233
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,22280264,5321,0,0,0,8,8,87
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,2098025,6630,0,0,3,3,3,895
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,4907346,3720,0,6,6,8,8,3152
org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,20594163,1816,0,0,8,8,8,5123
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,9163235,5179,0,0,0,0,0,0
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_7,18509290,6660,0,0,0,8,8,105
org.mudebug.prapr.mutators.VoidMethodCallGuardMutator,7820133,1110,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldNameMutator_0,1568022,7000,0,0,0,0,0,683
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_1,16373772,1759,0,0,0,0,0,0
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,23951600,549,0,0,0,1,1,1368
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_2,7966543,4376,0,0,8,8,8,4192
org.mudebug.prapr.mutators.DereferenceGuardMutator_4,22280251,5733,0,0,0,0,0,0
org.mudebug.prapr.mutators.LocalNameMutator_1,5094343,6630,0,0,0,0,0,40
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,23370525,7042,0,0,8,8,8,5446
org.mudebug.prapr.mutators.MethodNameMutator_8,15961969,5353,0,0,8,8,8,558
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,15221648,5351,0,0,0,0,0,140
org.mudebug.prapr.mutators.FieldNameMutator_0,21028615,1759,0,0,0,0,0,5
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,5904927,1313,0,0,0,0,0,0
org.mudebug.prapr.mutators.ArgumentListMutator_3,4728124,6598,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_7,8326881,423,0,0,0,1,1,783
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,20629446,6510,0,0,0,0,0,780
org.mudebug.prapr.mutators.FieldNameMutator_2,3677665,6621,0,0,1,1,1,480
org.mudebug.prapr.mutators.MethCallResultGuard_0,11917296,5580,0,0,0,0,0,0
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_4,10698779,6621,0,0,0,0,0,0
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,7362300,7550,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,4263492,7285,0,0,0,0,0,241
org.mudebug.prapr.mutators.VoidMethodCallGuardMutator,24459872,5321,0,0,0,0,0,0
org.mudebug.prapr.mutators.ArgumentListMutator_1,13012855,6629,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldNameMutator_0,12012610,1759,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,23091212,6638,0,0,0,8,8,2034
org.mudebug.prapr.mutators.ArgumentListMutator_2,15965124,6995,0,0,0,0,0,14
org.mudebug.prapr.mutators.LocalNameMutator_0,6220834,4376,0,0,8,8,8,4192
org.mudebug.prapr.mutators.MethodNameMutator_7,16874774,6692,0,0,4,4,4,332
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_3,25215121,1759,0,0,0,0,0,0
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_4,15713570,628,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_2,21050977,528,0,0,8,8,8,2965
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,6358206,5574,0,0,0,2,2,0
org.mudebug.prapr.mutators.MethodNameMutator_1,55645,5568,0,0,0,0,0,5
org.mudebug.prapr.mutators.MethCallResultGuard_2,6303914,7023,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,22187329,1759,0,0,0,0,0,12
org.mudebug.prapr.mutators.RelationalOperatorReplacement_3,11727947,5352,0,0,0,0,0,5
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,22397446,7233,0,0,0,0,0,1922
org.mudebug.prapr.mutators.MethodNameMutator_2,8879440,1311,0,0,8,8,8,704
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,17175162,4384,0,0,0,0,0,134
org.mudebug.prapr.mutators.ArgumentListMutator_4,18735806,6996,0,0,8,8,8,5446
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,22774541,7282,0,0,0,0,0,1962
org.mudebug.prapr.mutators.ArgumentListMutator_2,17380583,6996,0,0,8,8,8,5446
org.mudebug.prapr.mutators.RelationalOperatorReplacement_2,11466477,7131,0,0,0,0,0,91
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,9511733,7130,0,0,0,0,0,545
org.mudebug.prapr.mutators.RelationalOperatorReplacement_3,9126512,5580,0,0,0,0,0,5
org.mudebug.prapr.mutators.MethCallResultGuard_0,8675977,1028,0,0,0,0,0,14
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,23160375,523,0,0,0,0,0,2
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_2,2182511,537,0,0,0,1,1,2453
org.mudebug.prapr.mutators.MethodNameMutator_2,5543960,5578,0,0,1,1,1,24
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,15202412,6691,0,0,0,0,0,4
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,16595197,346,0,0,8,8,8,2817
