mutator, lineID, method index, bug method, f2p1, f2p2, f2p3, f2p4, p2f
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,60331,5461,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_19,37382673,1030,0,0,0,0,0,47
org.mudebug.prapr.mutators.LocalNameMutator_0,18899044,5009,0,0,0,0,0,395
org.mudebug.prapr.mutators.MethodNameMutator_1,11239793,6023,0,0,0,0,0,0
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,16638364,2059,0,0,0,0,0,0
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_1,3417095,978,0,0,1,1,1,41
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_2,14490572,8326,0,0,1,1,1,5726
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,9768642,1080,0,0,0,0,0,10
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,10487055,992,0,0,0,0,0,52
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_4,22696288,8135,0,0,0,0,0,10
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,28453076,8337,0,0,0,0,0,6
org.mudebug.prapr.mutators.MethodNameMutator_1,25009153,8014,0,0,1,1,1,1172
org.mudebug.prapr.mutators.RelationalOperatorReplacement_0,34707293,1067,0,0,0,0,0,2954
org.mudebug.prapr.mutators.MethCallResultGuard_0,36078162,947,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,8117882,870,0,0,1,1,1,5543
org.mudebug.prapr.mutators.MethodNameMutator_1,36086998,977,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_2,29631751,1073,0,0,1,1,1,3693
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_3,32913231,8318,0,0,1,1,1,6805
org.mudebug.prapr.mutators.MethodNameMutator_4,24609400,4926,0,0,0,0,0,75
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,10130901,1095,0,0,0,0,0,1
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,34299716,6027,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,12569433,8298,0,0,1,1,1,5504
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,13421897,9110,0,0,0,0,0,1
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,5842837,5008,0,0,0,0,0,0
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,30916082,2380,0,0,0,0,0,0
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,30310636,2049,0,0,0,0,0,0
org.mudebug.prapr.mutators.MethodNameMutator_2,31510835,4711,0,0,1,1,1,5487
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_4,33384703,2372,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,9458352,8825,0,0,1,1,1,20
org.mudebug.prapr.mutators.FieldNameMutator_0,5554272,8298,0,0,0,0,0,1
org.mudebug.prapr.mutators.ArgumentListMutator_5,17138289,9599,0,0,1,1,1,2242
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,15365417,1073,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_2,5125892,1060,0,0,0,0,0,4
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,9202354,1738,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,3012163,4651,0,0,0,0,0,25
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,30070507,1267,0,0,0,0,0,136
org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,3158659,8918,0,0,0,0,0,817
org.mudebug.prapr.mutators.MethodNameMutator_1,22636464,5009,0,0,0,0,0,1
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,35690281,9087,0,0,0,0,0,2
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,22668846,749,0,0,0,0,0,3
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,4011991,5164,0,0,0,0,0,62
org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,2526525,1771,0,0,0,0,0,12
org.mudebug.prapr.mutators.FieldNameMutator_0,4377181,8387,0,0,0,0,0,3411
org.mudebug.prapr.mutators.RelationalOperatorReplacement_3,15184641,2061,0,0,0,0,0,113
org.mudebug.prapr.mutators.FieldNameMutator_3,2746662,2557,0,0,0,0,0,1
org.mudebug.prapr.mutators.MethCallResultGuard_1,22156511,353,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_2,18688662,2557,0,0,0,0,0,335
org.mudebug.prapr.mutators.DereferenceGuardMutator_3,13308740,2059,0,0,0,0,0,0
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,3737420,5829,0,0,0,0,0,22
org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,6429973,1057,0,0,0,0,0,226
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,25225215,494,0,0,0,0,0,0
org.mudebug.prapr.mutators.LocalNameMutator_2,10970784,1527,0,0,0,0,0,519
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,26717739,6019,0,0,0,0,0,0
org.mudebug.prapr.mutators.ArithmeticOperatorDeletion_0,30467044,1094,0,0,0,0,0,51
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_4,25065451,1078,0,0,0,0,0,6
org.mudebug.prapr.mutators.LocalNameMutator_0,27836843,8753,0,0,0,0,0,45
org.mudebug.prapr.mutators.MethodNameMutator_9,32955324,6011,0,0,0,0,0,14
org.mudebug.prapr.mutators.FieldNameMutator_0,5586443,2557,0,0,0,0,0,1
org.mudebug.prapr.mutators.ArgumentListMutator_0,6958865,8759,0,0,1,1,1,6609
org.mudebug.prapr.mutators.ArgumentListMutator_4,33336768,5814,0,0,0,0,0,0
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,14291235,1073,0,0,0,0,0,0
org.mudebug.prapr.mutators.LocalNameMutator_0,32947229,6734,0,0,0,0,0,0
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,34318314,862,0,0,0,0,0,1
org.mudebug.prapr.mutators.DereferenceGuardMutator_3,1310670,862,0,0,0,0,0,1
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,30128639,5100,0,0,0,0,0,1
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,34123668,8754,0,0,1,1,1,6609
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,37054171,2056,0,0,0,0,0,145
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,30097094,2557,0,0,0,0,0,1
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,20823637,8345,0,0,0,0,0,11
org.mudebug.prapr.mutators.DereferenceGuardMutator_3,29021664,5165,0,0,0,0,0,0
org.mudebug.prapr.mutators.MethodNameMutator_9,14595395,4953,0,0,1,1,1,156
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,9050855,8826,0,0,0,0,0,11
org.mudebug.prapr.mutators.RelationalOperatorReplacement_2,31483797,9098,0,0,0,1,1,112
org.mudebug.prapr.mutators.MethodNameMutator_0,5916557,8149,0,0,0,0,0,53
org.mudebug.prapr.mutators.ArgumentListMutator_0,28449377,7867,0,0,0,0,0,0
org.mudebug.prapr.mutators.DereferenceGuardMutator_3,12112676,888,0,0,0,0,0,0
org.mudebug.prapr.mutators.MethodNameMutator_6,29548099,8506,0,0,0,0,0,10
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,30366083,364,0,0,0,0,0,1
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,13408401,7048,0,0,0,0,0,451
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_4,23617018,1057,0,0,0,0,0,3010
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,3348203,1749,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldNameMutator_5,23383995,2557,0,0,0,0,0,1
org.mudebug.prapr.mutators.FieldNameMutator_0,22113341,7049,0,0,0,0,0,5
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,8551015,1738,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldNameMutator_1,25992150,954,0,0,1,1,1,2186
org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,3324958,8383,0,0,1,1,1,6078
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_1,26041746,8298,0,0,1,1,1,5364
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,32372228,5163,0,0,0,0,0,994
org.mudebug.prapr.mutators.MethodNameMutator_1,24204609,8934,0,0,0,0,0,11
org.mudebug.prapr.mutators.DereferenceGuardMutator_3,14111209,1075,0,0,0,0,0,0
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,8159971,9021,0,0,0,0,0,1
org.mudebug.prapr.mutators.MethCallResultGuard_0,35014158,1525,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,5294934,6730,0,0,0,0,0,0
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,36087005,6733,0,0,1,1,1,2581
org.mudebug.prapr.mutators.LocalNameMutator_0,967992,8970,0,0,0,0,0,24
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,12741659,5457,0,0,0,0,0,28
org.mudebug.prapr.mutators.FieldNameMutator_2,26092568,947,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,9846778,6011,0,0,0,0,0,2085
org.mudebug.prapr.mutators.MethCallResultGuard_1,25845886,1228,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,14626020,947,0,0,0,0,0,1875
org.mudebug.prapr.mutators.FieldNameMutator_3,32280388,1060,0,0,0,0,0,4
org.mudebug.prapr.mutators.MethCallResultGuard_2,12874745,6694,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,4382741,8789,0,0,0,0,0,2206
org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,26216032,1074,0,0,0,0,0,2975
org.mudebug.prapr.mutators.MethCallResultGuard_1,37237012,1086,0,0,0,0,0,1
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,7082595,1056,0,0,0,0,0,4
org.mudebug.prapr.mutators.RelationalOperatorReplacement_1,34309109,9019,0,0,0,0,0,1
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_4,33156535,1073,0,0,0,0,0,2041
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,12519933,873,0,0,1,1,1,1756
org.mudebug.prapr.mutators.RelationalOperatorReplacement_3,32099434,1030,0,0,1,1,1,5767
org.mudebug.prapr.mutators.MethodNameMutator_8,30417863,6028,0,0,0,0,0,156
org.mudebug.prapr.mutators.RelationalOperatorReplacement_3,18388745,5836,0,0,0,0,0,643
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,9085667,1067,0,0,0,0,0,28
org.mudebug.prapr.mutators.RelationalOperatorReplacement_1,35440409,8975,0,0,0,0,0,0
org.mudebug.prapr.mutators.RelationalOperatorReplacement_2,4392459,349,0,0,0,0,0,14
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_2,5390967,5833,0,0,0,0,0,0
org.mudebug.prapr.mutators.ArgumentListMutator_3,13946556,5308,0,0,1,1,1,2630
org.mudebug.prapr.mutators.MethodNameMutator_0,10659189,5058,0,0,0,0,0,2
org.mudebug.prapr.mutators.MethodNameMutator_1,2672531,362,0,0,0,1,1,961
org.mudebug.prapr.mutators.MethodNameMutator_1,36861294,858,0,0,0,0,0,6
org.mudebug.prapr.mutators.LocalNameMutator_0,28575419,6012,0,0,1,1,1,2574
org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,6604511,3477,0,0,0,0,0,77
org.mudebug.prapr.mutators.FieldNameMutator_1,30429667,8753,0,0,1,1,1,2613
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,8980191,8378,0,0,0,0,0,3319
org.mudebug.prapr.mutators.ArgumentListMutator_0,17968765,8754,0,0,1,1,1,6609
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_3,33068825,1074,0,0,0,0,0,2974
org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_6,29187779,1057,0,0,0,0,0,115
org.mudebug.prapr.mutators.FieldNameMutator_1,27928805,1775,0,0,0,0,0,2
org.mudebug.prapr.mutators.ArgumentListMutator_0,19750688,8754,0,0,0,0,0,13
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_1,19573565,970,0,0,0,0,0,2366
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,14729846,888,0,0,1,1,1,4595
org.mudebug.prapr.mutators.ArgumentListMutator_3,14098321,4997,0,0,0,0,0,26
org.mudebug.prapr.mutators.MethodNameMutator_6,24116261,8711,0,0,0,0,0,200
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,33742424,1075,0,0,0,0,0,0
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_3,18611995,9562,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,30254030,5152,0,0,0,0,0,0
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_2,7452083,1064,0,0,0,0,0,2968
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,33669759,2056,0,0,0,0,0,309
org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,1230095,8397,0,0,0,0,0,76
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,34856981,1726,0,0,0,0,0,1
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,200057,7049,0,0,1,1,1,2497
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_1,5533863,1075,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,22640077,8338,0,0,0,0,0,3620
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,19862855,6028,0,0,0,0,0,166
org.mudebug.prapr.mutators.MethCallResultGuard_2,19022279,5139,0,0,0,0,0,0
org.mudebug.prapr.mutators.LocalNameMutator_0,3703058,6011,0,0,1,1,1,2574
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,34270054,8932,0,0,0,0,0,1
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_1,21691536,8326,0,0,0,0,0,6
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_4,28575101,983,0,0,0,0,0,0
org.mudebug.prapr.mutators.RelationalOperatorReplacement_0,37255993,5834,0,0,1,1,1,4883
org.mudebug.prapr.mutators.FieldNameMutator_5,5881785,8754,0,0,0,0,0,90
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_2,26132380,2557,0,0,0,0,0,1
org.mudebug.prapr.mutators.LocalNameMutator_1,26246975,8753,0,0,0,0,0,6
org.mudebug.prapr.mutators.FieldNameMutator_0,26732430,9234,0,0,0,0,0,2340
