mutator, lineID, method index, bug method, f2p1, f2p2, f2p3, f2p4, p2f
org.mudebug.prapr.mutators.LocalNameMutator_0,27702724,2126,0,0,0,0,0,5
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,22768238,9015,0,0,1,1,1,4867
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,38376801,5159,0,0,0,0,0,2
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,2132512,4108,0,0,0,0,0,81
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,6756876,6513,0,0,0,0,0,16
org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,24245233,4781,0,0,1,1,1,6500
org.mudebug.prapr.mutators.MethodNameMutator_0,23033706,7921,0,0,0,1,1,50
org.mudebug.prapr.mutators.MethCallResultGuard_0,16707395,8983,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldNameMutator_1,47208594,9024,0,0,1,1,1,3735
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_1,31769705,6254,0,0,0,0,0,6
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,43334979,6602,0,0,0,0,0,1
org.mudebug.prapr.mutators.MethodNameMutator_4,7724455,916,0,0,1,1,1,5695
org.mudebug.prapr.mutators.FieldNameMutator_0,10936002,2720,0,0,0,0,0,2
org.mudebug.prapr.mutators.MethCallResultGuard_2,45005885,5375,0,0,0,0,0,2
org.mudebug.prapr.mutators.MethodNameMutator_7,36609154,9083,0,0,0,0,0,53
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,14243876,1782,0,0,1,1,1,6158
org.mudebug.prapr.mutators.MethodNameMutator_7,28850485,1863,0,0,0,0,0,94
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,42167386,9679,0,0,1,1,1,6904
org.mudebug.prapr.mutators.RelationalOperatorReplacement_3,42018212,7584,0,0,0,0,0,3
org.mudebug.prapr.mutators.LocalNameMutator_0,28015070,3693,0,1,1,1,1,36
org.mudebug.prapr.mutators.FieldNameMutator_1,29294846,2720,0,0,0,0,0,6
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,46159952,9424,0,0,0,0,0,13
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,39094824,902,0,0,0,0,0,9
org.mudebug.prapr.mutators.RelationalOperatorReplacement_1,40212584,8983,0,0,0,0,0,1
org.mudebug.prapr.mutators.LocalNameMutator_2,22210462,9421,0,0,0,0,0,21
org.mudebug.prapr.mutators.DereferenceGuardMutator_3,17724632,8997,0,0,0,0,0,2
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_4,21256993,1876,0,0,0,0,0,6
org.mudebug.prapr.mutators.ArgumentListMutator_5,37967181,9652,0,0,1,1,1,6904
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,24512503,9427,0,0,1,1,1,6904
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,45872256,5058,0,0,1,1,1,6972
org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,36942600,1775,0,0,0,0,0,897
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,37848954,7565,0,0,1,1,1,72
org.mudebug.prapr.mutators.MethodNameMutator_0,8131323,1113,0,0,1,1,1,7077
org.mudebug.prapr.mutators.MethodNameMutator_0,7734760,9480,0,0,0,0,0,21
org.mudebug.prapr.mutators.MethodNameMutator_1,8058501,5587,0,0,0,0,0,12
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,45231788,8983,0,0,0,1,1,34
org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveIncrementsMutator,22483823,3704,0,0,0,0,0,0
org.mudebug.prapr.mutators.VoidMethodCallGuardMutator,45589641,4851,0,0,0,0,0,2
org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,5177904,1113,0,0,1,1,1,7077
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,7433474,9511,0,0,1,1,1,6904
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,913580,5259,0,0,0,0,0,42
org.mudebug.prapr.mutators.FieldNameMutator_2,38631995,8983,0,0,0,1,1,35
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_2,2076043,1775,0,0,0,0,0,2
org.mudebug.prapr.mutators.DereferenceGuardMutator_3,1797592,9675,0,0,0,0,0,13
org.mudebug.prapr.mutators.FieldNameMutator_1,5279517,9421,0,0,1,1,1,6904
org.mudebug.prapr.mutators.MethodNameMutator_1,44556972,5983,0,1,1,1,1,3286
org.mudebug.prapr.mutators.MethCallResultGuard_1,38369651,9421,0,0,0,0,0,13
org.mudebug.prapr.mutators.MethodNameMutator_2,1263165,9084,0,0,0,0,0,11
org.mudebug.prapr.mutators.RelationalOperatorReplacement_3,44145888,2393,0,0,0,1,1,132
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,8209829,1792,0,0,0,0,0,2
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,237028,3690,0,0,1,1,1,192
org.mudebug.prapr.mutators.MethodNameMutator_8,47953575,9034,0,0,1,1,1,3993
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,45463433,7607,0,0,0,0,0,0
org.mudebug.prapr.mutators.MethodNameMutator_3,25976794,7574,0,0,0,0,0,6
org.mudebug.prapr.mutators.MethodNameMutator_0,20771927,7574,0,0,0,0,0,2
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_3,11543394,2388,0,0,0,0,0,26
org.mudebug.prapr.mutators.MethCallResultGuard_2,24543711,9421,0,0,0,0,0,13
org.mudebug.prapr.mutators.FieldNameMutator_3,33070522,2720,0,0,0,0,0,2
org.mudebug.prapr.mutators.DereferenceGuardMutator_4,7276942,6260,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,16542816,4927,0,0,0,0,0,611
org.mudebug.prapr.mutators.MethodNameMutator_4,20655805,6262,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_3,7579008,4109,0,0,0,0,0,1
org.mudebug.prapr.mutators.RelationalOperatorReplacement_1,31507897,2401,0,0,0,0,0,2
org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_4,27628622,4842,0,0,0,0,0,359
org.mudebug.prapr.mutators.DereferenceGuardMutator_1,13835730,8949,0,0,0,0,0,2
org.mudebug.prapr.mutators.FieldNameMutator_0,40395462,9015,0,0,1,1,1,4867
org.mudebug.prapr.mutators.RelationalOperatorReplacement_0,25490458,9340,0,0,0,0,0,18
org.mudebug.prapr.mutators.MethodNameMutator_4,2243944,7610,0,0,0,1,1,302
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,26120918,9516,0,0,0,0,0,50
org.mudebug.prapr.mutators.MethCallResultGuard_2,35712194,9421,0,0,0,0,0,13
org.mudebug.prapr.mutators.MethCallResultGuard_1,41770111,7917,0,0,0,0,0,0
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_3,42205837,8983,0,0,0,0,0,5
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,31858193,9760,0,0,0,0,0,13
org.mudebug.prapr.mutators.ArgumentListMutator_2,35403084,7603,0,0,0,0,0,4
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_2,31414506,7917,0,0,0,0,0,38
org.mudebug.prapr.mutators.MethCallResultGuard_0,6841743,6259,0,0,0,0,0,4
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_1,18528024,1254,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,12890752,8967,0,0,1,1,1,6975
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_2,41871266,6090,0,0,0,0,0,3
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,44779915,7915,0,0,0,0,0,8
org.mudebug.prapr.mutators.MethodNameMutator_1,22533138,916,0,0,1,1,1,4813
org.mudebug.prapr.mutators.ArgumentListMutator_0,32104573,922,0,0,1,1,1,7039
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_7,14101170,4361,0,0,0,0,0,115
org.mudebug.prapr.mutators.MethodNameMutator_2,42023900,7574,0,0,0,1,1,81
org.mudebug.prapr.mutators.LocalNameMutator_1,21836363,9421,0,0,0,0,0,17
org.mudebug.prapr.mutators.MethodNameMutator_2,38831441,8987,0,0,1,1,1,2081
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,21932217,7183,0,0,0,0,0,51
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,37080410,7870,0,0,0,0,0,43
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,19233163,1846,0,0,0,0,0,2
org.mudebug.prapr.mutators.MethodNameMutator_0,6934390,8829,0,0,1,1,1,4136
org.mudebug.prapr.mutators.MethodNameMutator_0,16220510,915,0,0,0,0,0,8
org.mudebug.prapr.mutators.LocalNameMutator_0,28437629,6254,0,0,0,0,0,3562
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_3,4094156,5479,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_29,45491056,5332,0,0,0,0,0,2
org.mudebug.prapr.mutators.RelationalOperatorReplacement_1,14618944,3689,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,41770113,6091,0,0,0,0,0,45
org.mudebug.prapr.mutators.MethodNameMutator_9,30895699,7561,0,0,1,1,1,72
org.mudebug.prapr.mutators.MethodNameMutator_7,7866385,4841,0,0,0,0,0,85
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,10148533,1882,0,0,0,0,0,2007
org.mudebug.prapr.mutators.DereferenceGuardMutator_3,33909792,8949,0,0,0,0,0,2
org.mudebug.prapr.mutators.RelationalOperatorReplacement_3,38069575,899,0,0,0,0,0,3
org.mudebug.prapr.mutators.MethodNameMutator_7,7176899,2399,0,0,0,1,1,275
org.mudebug.prapr.mutators.MethodNameMutator_8,41397789,7574,0,0,1,1,1,4103
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_4,5982608,7917,0,0,0,0,0,0
org.mudebug.prapr.mutators.MethodNameMutator_5,47154554,5312,0,0,0,0,0,1
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,21902115,2533,0,0,0,0,0,6
org.mudebug.prapr.mutators.MethCallResultGuard_2,47901570,6262,0,0,0,0,0,25
org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,37611267,9514,0,0,0,0,0,260
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,37711373,899,0,0,0,0,0,2
org.mudebug.prapr.mutators.MethodNameMutator_6,20463648,5595,0,0,0,0,0,5
org.mudebug.prapr.mutators.RelationalOperatorReplacement_3,33240482,9760,0,0,0,0,0,52
org.mudebug.prapr.mutators.MethodNameMutator_8,44408706,9391,0,0,1,1,1,6904
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,9944151,7870,0,0,0,0,0,46
org.mudebug.prapr.mutators.MethCallResultGuard_1,42849766,9896,0,0,0,0,0,100
org.mudebug.prapr.mutators.RelationalOperatorReplacement_2,49096439,9305,0,0,0,0,0,13
org.mudebug.prapr.mutators.RelationalOperatorReplacement_2,27154178,2132,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_53,22049715,8735,0,0,0,0,0,29
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,24028768,8983,0,0,0,1,1,36
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,31097914,6620,0,1,1,1,1,962
org.mudebug.prapr.mutators.FieldNameMutator_4,27946470,2720,0,0,0,0,0,2
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,39565676,1254,0,0,0,0,0,4
org.mudebug.prapr.mutators.MethodNameMutator_2,4460375,4841,0,0,1,1,1,4060
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_4,12024190,2720,0,0,0,0,0,2
org.mudebug.prapr.mutators.MethodNameMutator_1,16787051,9680,0,0,0,0,0,18
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,20790749,4860,0,0,0,0,0,1
org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,14687759,9680,0,0,0,0,0,2864
org.mudebug.prapr.mutators.MethodNameMutator_0,20743274,6239,0,0,1,1,1,4750
org.mudebug.prapr.mutators.MethodNameMutator_4,723787,796,0,0,1,1,1,3440
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,186687,7921,0,0,1,1,1,50
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,16019067,9894,0,0,0,0,0,2852
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,16584649,2720,0,0,0,0,0,372
org.mudebug.prapr.mutators.MethCallResultGuard_0,20252690,7925,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldNameMutator_1,23800010,9877,0,0,0,0,0,75
org.mudebug.prapr.mutators.ArgumentListMutator_0,26098097,9675,0,0,0,0,0,78
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_4,33484627,1846,0,0,0,0,0,2
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_4,40755600,9017,0,0,1,1,1,3957
org.mudebug.prapr.mutators.RelationalOperatorReplacement_2,44424332,7931,0,0,0,0,0,0
org.mudebug.prapr.mutators.RelationalOperatorReplacement_1,27802713,7606,0,0,0,0,0,3
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,23363354,1833,0,0,1,1,1,2391
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,34590254,5305,0,0,0,0,0,141
org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,30348452,10271,0,0,1,1,1,6199
org.mudebug.prapr.mutators.ArgumentListMutator_5,20029356,6615,0,0,0,0,0,10
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,46998796,4338,0,1,1,1,1,1615
org.mudebug.prapr.mutators.MethodNameMutator_4,43859202,1847,0,0,0,0,0,5
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_1,38473152,8973,0,0,1,1,1,4215
org.mudebug.prapr.mutators.LocalNameMutator_0,42199963,2126,0,0,0,0,0,15
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,44074514,1140,0,0,1,1,1,7109
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,11055232,2720,0,0,0,0,0,3
org.mudebug.prapr.mutators.MethodNameMutator_0,22783514,3492,0,0,1,1,1,7055
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,11416330,673,0,0,0,0,0,38
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_3,27263904,9034,0,0,1,1,1,3944
org.mudebug.prapr.mutators.FieldNameMutator_0,48507752,9421,0,0,1,1,1,6904
org.mudebug.prapr.mutators.MethCallResultGuard_1,7002588,4847,0,0,0,0,0,2
org.mudebug.prapr.mutators.RelationalOperatorReplacement_2,18169539,5311,0,0,1,1,1,103
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_1,11059237,1846,0,0,1,1,1,4348
org.mudebug.prapr.mutators.MethodNameMutator_3,38367874,2132,0,0,1,1,1,1773
org.mudebug.prapr.mutators.MethCallResultGuard_2,5551787,7917,0,0,0,0,0,0
org.mudebug.prapr.mutators.RelationalOperatorReplacement_3,3879816,6616,0,0,0,0,0,22
org.mudebug.prapr.mutators.MethodNameMutator_8,37123144,6454,0,0,0,0,0,1
org.mudebug.prapr.mutators.MethodNameMutator_7,4825509,2126,0,0,0,0,0,1
org.mudebug.prapr.mutators.ArgumentListMutator_5,35827551,8829,0,0,1,1,1,4358
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_2,1818416,2720,0,0,0,0,0,2
org.mudebug.prapr.mutators.MethodNameMutator_0,10240801,7933,0,0,1,1,1,108
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,18502566,7561,0,0,1,1,1,72
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_1,30200500,9019,0,0,1,1,1,3965
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,12800140,1846,0,0,0,0,0,2
org.mudebug.prapr.mutators.ArgumentListMutator_2,16555645,7574,0,0,0,0,0,2
org.mudebug.prapr.mutators.MethodNameMutator_1,7757286,3714,0,0,0,0,0,198
org.mudebug.prapr.mutators.MethCallResultGuard_0,41655853,7917,0,0,0,0,0,0
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,652896,6260,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_45,23504315,5274,0,0,0,0,0,2
org.mudebug.prapr.mutators.MethodNameMutator_2,29412943,9421,0,0,0,0,0,23
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,4924527,9024,0,0,0,0,0,25
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,36878653,9413,0,0,1,1,1,6904
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_1,19336722,8983,0,0,1,1,1,1323
org.mudebug.prapr.mutators.MethodNameMutator_4,15603915,5396,0,0,1,1,1,2170
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_3,45800171,6091,0,0,0,0,0,2
org.mudebug.prapr.mutators.RelationalOperatorReplacement_2,2925750,9760,0,0,0,0,0,13
org.mudebug.prapr.mutators.DereferenceGuardMutator_2,19325900,8960,0,0,0,0,0,1
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,35834770,9019,0,0,1,1,1,3970
org.mudebug.prapr.mutators.MethodNameMutator_1,2975432,916,0,0,0,0,0,42
org.mudebug.prapr.mutators.MethodNameMutator_3,10402480,2126,0,0,0,0,0,307
org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,6672685,7927,0,0,1,1,1,37
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,16814049,6454,0,0,0,0,0,1
org.mudebug.prapr.mutators.ArgumentListMutator_2,10970743,6251,0,0,0,0,0,2530
org.mudebug.prapr.mutators.FieldNameMutator_1,45127285,6651,0,0,0,0,0,2
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,2024338,9515,0,0,0,0,0,66
org.mudebug.prapr.mutators.MethodNameMutator_6,2698288,6606,0,0,0,0,0,53
org.mudebug.prapr.mutators.ArgumentListMutator_1,44004144,5479,0,0,0,0,0,25
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,47245157,7722,0,0,1,1,1,1925
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,33730199,9804,0,0,0,0,0,11
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,26592177,9427,0,0,0,0,0,20
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,48647541,1170,0,0,0,0,0,6
org.mudebug.prapr.mutators.MethodNameMutator_2,4734101,1254,0,0,0,0,0,0
org.mudebug.prapr.mutators.MethodNameMutator_7,586976,5319,0,0,0,0,0,1013
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,20277434,1846,0,0,1,1,1,4357
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,5124729,4336,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldNameMutator_1,29737682,5932,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,39673233,7927,0,0,0,0,0,38
org.mudebug.prapr.mutators.MethodNameMutator_6,37437689,4855,0,0,1,1,1,2351
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,38610817,7927,0,0,0,0,0,0
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_1,41403716,8954,0,0,1,1,1,7861
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,2605925,7605,0,0,0,0,0,0
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,7724453,2530,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,12622539,5496,0,0,1,1,1,215
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,37649282,9513,0,0,0,0,0,97
org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,15383841,1253,0,0,0,0,0,6
org.mudebug.prapr.mutators.MethodNameMutator_7,28284659,2401,0,0,0,1,1,180
org.mudebug.prapr.mutators.DereferenceGuardMutator_4,3961808,9760,0,0,0,0,0,13
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,37744256,7919,0,1,1,1,1,96
org.mudebug.prapr.mutators.MethodNameMutator_2,818649,7574,0,0,0,0,0,2
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,36943518,5498,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,4347427,9098,0,0,0,0,0,3186
org.mudebug.prapr.mutators.ArgumentListMutator_0,19218028,8723,0,0,1,1,1,2053
org.mudebug.prapr.mutators.RelationalOperatorReplacement_3,41425881,2396,0,0,0,0,0,2
org.mudebug.prapr.mutators.RelationalOperatorReplacement_2,11693716,7917,0,0,0,0,0,117
org.mudebug.prapr.mutators.MethodNameMutator_1,26984883,1152,0,0,1,1,1,7109
org.mudebug.prapr.mutators.MethodNameMutator_9,47879326,5317,0,0,0,1,1,2446
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_4,8795761,7189,0,0,0,1,1,407
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,47929244,7158,0,0,0,0,0,3
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,12795254,6606,0,0,1,1,1,1896
org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,46720900,8966,0,0,0,0,0,17
org.mudebug.prapr.mutators.FieldNameMutator_0,19513920,5447,0,0,0,0,0,3
org.pitest.mutationtest.engine.gregor.mutators.BooleanFalseReturnValsMutator,45747026,4109,0,0,0,0,0,0
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_1,25334665,673,0,0,0,0,0,0
org.mudebug.prapr.mutators.MethodNameMutator_1,49034808,4855,0,0,1,1,1,2351
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,45284929,9515,0,0,0,0,0,17
org.mudebug.prapr.mutators.ArgumentListMutator_2,29924086,9933,0,0,1,1,1,6904
org.mudebug.prapr.mutators.LocalNameMutator_0,28418459,9340,0,0,0,0,0,18
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_4,2975221,7184,0,0,0,0,0,2
org.mudebug.prapr.mutators.ArgumentListMutator_3,21959603,9018,0,0,0,1,1,0
org.mudebug.prapr.mutators.ArgumentListMutator_4,18256407,7574,0,0,1,1,1,2398
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,45618353,9421,0,0,0,0,0,13
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,43350090,9513,0,0,1,1,1,6904
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,46497063,4412,0,0,1,1,1,3804
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,22263804,8539,0,0,0,0,0,5
org.mudebug.prapr.mutators.MethodNameMutator_3,45098874,5265,0,0,0,0,0,295
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,18028266,1091,0,0,1,1,1,6320
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_3,17271156,8983,0,0,0,1,1,14
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,45788928,5384,0,0,0,0,0,342
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,13208322,6606,0,0,0,0,0,87
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,10560746,7919,0,0,0,0,0,0
org.mudebug.prapr.mutators.RelationalOperatorReplacement_2,47735457,6255,0,0,0,0,0,2
org.mudebug.prapr.mutators.DereferenceGuardMutator_3,1782506,9657,0,0,0,0,0,17
org.mudebug.prapr.mutators.MethCallResultGuard_2,6343847,4106,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldNameMutator_3,7944751,2720,0,0,0,0,0,2
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,36204168,2720,0,0,0,0,0,102
org.mudebug.prapr.mutators.ArgumentListMutator_2,44342897,7175,0,0,0,0,0,6
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,43589805,9422,0,0,1,1,1,6904
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,11478571,9094,0,0,0,0,0,0
org.mudebug.prapr.mutators.MethCallResultGuard_2,18814443,4336,0,0,0,0,0,0
org.mudebug.prapr.mutators.ArgumentListMutator_4,30895004,9652,0,0,0,0,0,13
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,27079187,5293,0,0,0,1,1,1122
org.mudebug.prapr.mutators.MethCallResultGuard_1,33866561,9421,0,0,0,0,0,13
