mutator, lineID, method index, bug method, f2p1, f2p2, f2p3, f2p4, p2f
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,17912946,538,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,20267278,468,0,0,1,1,1,2230
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,14750968,77,0,0,0,0,0,0
org.mudebug.prapr.mutators.LocalNameMutator_0,9970336,6582,0,0,0,0,0,27
org.mudebug.prapr.mutators.FieldNameMutator_5,28484432,1733,0,0,0,0,0,0
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_2,26032698,546,0,0,0,0,0,0
org.mudebug.prapr.mutators.MethCallResultGuard_1,28107838,4459,0,0,0,0,0,10
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_1,16424799,4435,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,22803352,4459,0,0,0,0,0,7
org.mudebug.prapr.mutators.RelationalOperatorReplacement_2,8153338,666,0,0,0,0,0,44
org.mudebug.prapr.mutators.FieldNameMutator_5,5409989,545,0,0,0,0,0,8
org.mudebug.prapr.mutators.RelationalOperatorReplacement_1,29277396,6460,0,0,0,0,0,0
org.mudebug.prapr.mutators.LocalNameMutator_0,10878280,4459,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,19673475,6611,0,0,0,0,0,40
org.mudebug.prapr.mutators.RelationalOperatorReplacement_3,6225860,681,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_2,23227674,1733,0,0,0,0,0,0
org.mudebug.prapr.mutators.MethodNameMutator_0,14119220,4477,0,0,0,0,0,7
org.mudebug.prapr.mutators.LocalNameMutator_0,24132647,5046,0,0,0,0,0,3
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,11308908,6602,0,0,0,0,0,0
org.mudebug.prapr.mutators.MethodNameMutator_7,6456180,4425,0,0,1,1,1,657
org.mudebug.prapr.mutators.MethodNameMutator_1,8049320,334,0,0,0,0,0,70
org.mudebug.prapr.mutators.MethCallResultGuard_1,24648492,3162,0,0,0,0,0,0
org.mudebug.prapr.mutators.ArgumentListMutator_5,9903384,4942,0,0,1,1,1,1538
org.mudebug.prapr.mutators.MethodNameMutator_0,29693606,1330,0,0,0,0,0,2
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,3096869,6817,0,0,0,0,0,11
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,881656,6766,0,0,0,0,0,0
org.mudebug.prapr.mutators.MethCallResultGuard_1,6430274,4472,1,0,0,0,0,0
org.mudebug.prapr.mutators.MethodNameMutator_4,24756103,4233,0,0,0,0,0,0
org.mudebug.prapr.mutators.MethodNameMutator_1,5303526,246,0,0,2,2,2,1167
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,8457713,3972,0,0,0,0,0,21
org.mudebug.prapr.mutators.ArgumentListMutator_1,22623295,4472,1,0,1,1,1,1761
org.mudebug.prapr.mutators.RelationalOperatorReplacement_1,14113776,4459,0,0,0,0,0,305
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_1,3535596,4467,0,0,0,0,0,0
org.mudebug.prapr.mutators.MethodNameMutator_1,17989399,4472,1,0,2,2,2,2004
org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,5271915,6873,0,0,0,0,0,28
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,3019105,6261,0,0,0,0,0,550
org.mudebug.prapr.mutators.FieldNameMutator_3,436917,6583,0,0,0,0,0,9
org.mudebug.prapr.mutators.MethodNameMutator_1,2064794,6090,0,0,0,0,0,7
org.mudebug.prapr.mutators.MethodNameMutator_4,25353208,6655,0,0,2,2,2,5334
org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,24272986,6231,0,0,1,1,1,2272
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,5501057,6582,0,0,0,0,0,8
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,13388746,1325,0,0,0,0,0,2
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,13331814,545,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,28926430,1022,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,1802248,6462,0,0,0,0,0,0
org.mudebug.prapr.mutators.MethodNameMutator_0,29563171,2729,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,6636953,6272,0,0,0,0,0,6
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,24262519,3190,0,0,0,0,0,0
org.mudebug.prapr.mutators.LocalNameMutator_1,20273746,4307,0,0,2,2,2,4069
org.mudebug.prapr.mutators.MethodNameMutator_4,26090442,6731,0,0,0,0,0,0
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_1,6013838,1087,0,0,1,1,1,2868
org.mudebug.prapr.mutators.FieldNameMutator_4,27894218,6582,0,0,2,2,2,5334
org.mudebug.prapr.mutators.MethodNameMutator_0,31245583,6653,0,0,0,0,0,5
org.mudebug.prapr.mutators.MethodNameMutator_3,28472827,6897,0,0,0,0,0,0
org.mudebug.prapr.mutators.RelationalOperatorReplacement_0,4569152,4435,0,0,0,0,0,96
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_4,23575554,545,0,0,0,0,0,0
org.mudebug.prapr.mutators.RelationalOperatorReplacement_0,30070952,4425,0,0,1,1,1,657
org.mudebug.prapr.mutators.ArgumentListMutator_0,19380820,441,0,0,0,0,0,67
org.mudebug.prapr.mutators.FieldNameMutator_3,15182608,3973,0,0,2,2,2,2187
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,30113576,3685,0,0,1,1,1,959
org.mudebug.prapr.mutators.DereferenceGuardMutator_4,10714871,4156,0,0,0,0,0,0
org.mudebug.prapr.mutators.ArgumentListMutator_3,28560879,4948,0,0,0,0,0,31
org.mudebug.prapr.mutators.LocalNameMutator_0,18295484,4471,0,0,2,2,2,2131
org.mudebug.prapr.mutators.MethodNameMutator_0,17753750,7009,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,18761645,1110,0,0,2,2,2,5134
org.mudebug.prapr.mutators.LocalNameMutator_1,7869630,4477,0,0,2,2,2,1927
org.mudebug.prapr.mutators.RelationalOperatorReplacement_3,4772237,4466,0,0,0,0,0,7
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,29349202,6282,0,0,0,0,0,195
org.mudebug.prapr.mutators.MethCallResultGuard_2,32365224,5465,0,0,0,0,0,0
org.mudebug.prapr.mutators.MethCallResultGuard_1,33272211,1026,0,0,0,0,0,8
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,3453241,4942,0,0,0,0,0,4
org.mudebug.prapr.mutators.LocalNameMutator_1,32081375,4307,0,0,2,2,2,4061
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_0,29143595,548,0,0,0,0,0,14
org.mudebug.prapr.mutators.MethodNameMutator_3,1797503,4307,0,0,2,2,2,4069
org.mudebug.prapr.mutators.VoidMethodCallGuardMutator,26030062,6582,0,0,0,0,0,0
org.mudebug.prapr.mutators.MethodNameMutator_2,5302343,334,0,0,1,1,1,1180
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,32303452,6582,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,14280753,6192,0,0,2,2,2,4916
org.mudebug.prapr.mutators.LocalNameMutator_1,7219941,4459,0,0,0,0,0,62
org.mudebug.prapr.mutators.ArgumentListMutator_5,17234914,4310,0,0,0,0,0,0
org.mudebug.prapr.mutators.MethodNameMutator_4,25744514,4435,0,0,1,1,1,1636
org.mudebug.prapr.mutators.FieldNameMutator_4,24166414,6583,0,0,0,0,0,0
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,22264234,84,0,0,0,0,0,0
org.mudebug.prapr.mutators.VoidMethodCallGuardMutator,20364604,429,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,12506725,6340,0,0,1,1,1,718
org.mudebug.prapr.mutators.MethodNameMutator_0,22981726,4310,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.BooleanFalseReturnValsMutator,21986301,1755,0,0,0,0,0,0
org.mudebug.prapr.mutators.ArgumentListMutator_3,18873678,4798,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldNameMutator_5,26190097,6582,0,0,2,2,2,5334
org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_18,6875217,3488,0,0,0,0,0,14
org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,4126505,665,0,0,0,0,0,45
org.mudebug.prapr.mutators.MethCallResultGuard_2,22797992,1030,0,0,0,0,0,0
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,6965374,1087,0,0,0,0,0,0
org.mudebug.prapr.mutators.ArgumentListMutator_3,1229761,3190,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,11211704,4459,0,0,0,0,0,379
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,16688279,6601,0,0,2,2,2,5334
org.mudebug.prapr.mutators.MethodNameMutator_7,17935933,4468,0,0,2,2,2,1718
org.mudebug.prapr.mutators.MethodNameMutator_7,16631185,4410,0,0,0,0,0,91
org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,23879750,6289,0,0,0,0,0,1461
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_7,22508245,545,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,13616289,681,0,0,0,0,0,249
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_2,11006653,1087,0,0,1,1,1,2870
org.mudebug.prapr.mutators.ArgumentListMutator_3,32521937,1087,0,0,1,1,1,2838
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,25991252,1320,0,0,2,2,2,1448
org.mudebug.prapr.mutators.MethodNameMutator_1,19257005,64,0,0,0,0,0,0
org.mudebug.prapr.mutators.RelationalOperatorReplacement_2,4250289,4426,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,32056875,4948,0,0,0,0,0,200
org.mudebug.prapr.mutators.FieldNameMutator_0,4283413,444,0,0,1,1,1,1849
org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,26667469,472,0,0,2,2,2,2828
org.mudebug.prapr.mutators.RelationalOperatorReplacement_3,21972210,4942,0,0,0,0,0,1
org.mudebug.prapr.mutators.MethodNameMutator_0,14242441,69,0,0,2,2,2,2155
org.mudebug.prapr.mutators.DereferenceGuardMutator_4,3833489,1325,0,0,0,0,0,0
org.mudebug.prapr.mutators.MethCallResultGuard_2,28320181,892,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,13137122,1087,0,0,1,1,1,2875
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,31310860,429,0,0,1,1,1,1610
org.mudebug.prapr.mutators.MethodNameMutator_1,21603979,4412,0,0,1,1,1,943
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,23471064,4474,0,0,0,0,0,9
org.mudebug.prapr.mutators.MethCallResultGuard_0,26945002,6655,0,0,0,0,0,0
org.mudebug.prapr.mutators.RelationalOperatorReplacement_0,8695743,4357,0,0,0,0,0,0
org.mudebug.prapr.mutators.MethodNameMutator_1,26710769,4422,0,0,1,1,1,1136
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,2200063,339,0,0,0,0,0,4
org.mudebug.prapr.mutators.MethodNameMutator_2,10985816,4422,0,0,0,0,0,89
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_1,33259012,7120,0,0,0,0,0,0
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,10294166,4405,0,0,0,0,0,0
org.mudebug.prapr.mutators.ArithmeticOperatorDeletion_1,3034425,557,0,0,0,0,0,34
org.mudebug.prapr.mutators.MethodNameMutator_0,8786852,6655,0,0,0,0,0,0
org.mudebug.prapr.mutators.MethodNameMutator_1,26376311,73,0,0,1,1,1,445
org.mudebug.prapr.mutators.RelationalOperatorReplacement_1,12491507,6817,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,22402929,1530,0,0,0,0,0,0
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,14621535,1527,0,0,0,0,0,0
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_3,29761660,546,0,0,0,0,0,0
org.mudebug.prapr.mutators.MethodNameMutator_0,10839101,6234,0,0,2,2,2,4696
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,9095761,4312,0,0,0,0,0,0
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,29095081,1030,0,0,2,2,2,4418
org.mudebug.prapr.mutators.RelationalOperatorReplacement_1,24721668,4472,1,0,0,0,0,0
org.mudebug.prapr.mutators.ArgumentListMutator_0,23000727,6312,0,0,0,0,0,3
org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,3999463,546,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,17617999,1335,0,0,0,0,0,95
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_4,24926534,1733,0,0,0,0,0,0
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,28988681,4230,0,0,0,0,0,0
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,10351293,546,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,18286776,4465,0,0,2,2,2,2000
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_1,4336830,4830,0,0,0,0,0,0
org.mudebug.prapr.mutators.DereferenceGuardMutator_3,6728229,1087,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_99,17323777,3537,0,0,0,0,0,0
org.mudebug.prapr.mutators.MethCallResultGuard_2,10956508,4830,0,0,1,1,1,483
org.mudebug.prapr.mutators.FieldNameMutator_0,29653062,7439,0,0,1,1,1,1943
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,25116774,6763,0,0,2,2,2,5334
org.mudebug.prapr.mutators.FieldNameMutator_0,18487408,447,0,0,0,0,0,173
org.mudebug.prapr.mutators.MethCallResultGuard_2,9970378,4425,0,0,0,0,0,0
org.mudebug.prapr.mutators.ArgumentListMutator_2,3843923,3697,0,0,2,2,2,2410
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,33324491,358,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,10948614,7364,0,0,0,0,0,825
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,13205426,4023,0,0,1,1,1,806
org.mudebug.prapr.mutators.MethodNameMutator_3,21698697,4293,0,0,1,1,1,1361
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,1722516,4293,0,0,1,1,1,1361
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,25555672,4472,1,0,0,0,0,41
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,13752326,1320,0,0,0,0,0,133
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,7277206,6752,0,0,1,1,1,1870
org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_47,19962375,3488,0,0,0,0,0,3
org.mudebug.prapr.mutators.RelationalOperatorReplacement_3,2127675,3495,0,0,0,0,0,515
org.mudebug.prapr.mutators.FieldNameMutator_4,9504819,451,0,0,1,1,1,2059
org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_59,5417813,503,0,0,0,0,0,5
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,24621470,551,0,0,2,2,2,5186
org.mudebug.prapr.mutators.MethodNameMutator_1,7290022,7195,0,0,1,1,1,1850
org.mudebug.prapr.mutators.LocalNameMutator_0,2908128,1027,0,0,1,1,1,2791
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,28102282,554,0,0,2,2,2,5184
org.mudebug.prapr.mutators.MethodNameMutator_9,7725811,6122,0,0,0,0,0,0
org.mudebug.prapr.mutators.MethCallResultGuard_0,21289964,337,0,0,0,0,0,0
org.mudebug.prapr.mutators.DereferenceGuardMutator_3,15574943,1617,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,25802098,541,0,0,0,0,0,0
org.mudebug.prapr.mutators.ArgumentListMutator_1,33416729,1087,0,0,1,1,1,2875
org.mudebug.prapr.mutators.MethodNameMutator_0,23422948,6646,0,0,0,0,0,0
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,24858014,358,0,0,0,0,0,0
org.mudebug.prapr.mutators.MethCallResultGuard_0,11720289,4475,0,0,0,0,0,0
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,21066477,449,0,0,0,0,0,36
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_1,30880420,6254,0,0,1,1,1,1591
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_1,28197075,351,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_3,20424699,545,0,0,2,2,2,2851
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,18309517,4942,0,0,1,1,1,1413
org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,18050351,1330,0,0,2,2,2,2136
org.mudebug.prapr.mutators.MethCallResultGuard_0,3218290,4023,0,0,0,0,0,0
org.mudebug.prapr.mutators.MethCallResultGuard_0,20710966,4233,0,0,0,0,0,0
org.mudebug.prapr.mutators.VoidMethodCallGuardMutator,18497689,6582,0,0,0,0,0,0
org.mudebug.prapr.mutators.RelationalOperatorReplacement_2,3502798,4472,1,0,0,0,0,4
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,3204775,4459,0,0,0,0,0,148
org.mudebug.prapr.mutators.MethCallResultGuard_2,18331409,4942,0,0,0,0,0,0
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_3,13061219,6234,0,0,2,2,2,5117
org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,848733,4288,0,0,2,2,2,4045
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,10591880,352,0,0,0,0,0,1
org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_32,15953039,503,0,0,0,0,0,325
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_1,18034827,6254,0,0,0,0,0,155
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_4,25235351,537,0,0,0,0,0,0
org.mudebug.prapr.mutators.DereferenceGuardMutator_3,17480014,7380,0,0,0,0,0,0
org.mudebug.prapr.mutators.RelationalOperatorReplacement_1,27121128,6771,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,8522102,546,0,0,0,0,0,0
org.mudebug.prapr.mutators.RelationalOperatorReplacement_3,11624549,6767,0,0,0,0,0,5
org.mudebug.prapr.mutators.LocalNameMutator_1,22180838,3685,0,0,1,1,1,951
org.mudebug.prapr.mutators.FieldNameMutator_1,14658067,4311,0,0,2,2,2,5048
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,30213331,4468,0,0,1,1,1,1686
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_3,16398694,536,0,0,0,0,0,0
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_0,8078392,1320,0,0,2,2,2,1448
org.mudebug.prapr.mutators.MethodNameMutator_2,24914309,4424,0,0,0,0,0,2
org.mudebug.prapr.mutators.MethCallResultGuard_0,32101738,6618,0,0,0,0,0,0
org.mudebug.prapr.mutators.MethodNameMutator_1,5916198,3674,0,0,0,0,0,5
org.mudebug.prapr.mutators.RelationalOperatorReplacement_0,5353170,6818,0,0,1,1,1,1880
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,18837849,3705,0,0,0,0,0,9
org.mudebug.prapr.mutators.MethodNameMutator_5,22697556,70,0,0,0,0,0,23
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,27994706,6874,0,0,0,0,0,153
org.mudebug.prapr.mutators.MethodNameMutator_0,11645615,6743,0,0,0,0,0,33
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,20571200,3573,0,0,0,0,0,0
org.mudebug.prapr.mutators.ArgumentListMutator_1,18372225,4799,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,31088914,6274,0,0,2,2,2,1411
org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,32272900,1108,0,0,0,0,0,70
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,29467113,6449,0,0,1,1,1,137
org.mudebug.prapr.mutators.MethodNameMutator_3,27700810,6752,0,0,0,0,0,0
org.mudebug.prapr.mutators.LocalNameMutator_0,25632302,436,0,0,0,0,0,23
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,32333681,3490,0,0,0,0,0,770
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,18918431,6817,0,0,1,1,1,1887
org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,13424570,6582,0,0,2,2,2,5334
org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,5209795,477,0,0,0,0,0,1721
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,30326301,1087,0,0,0,0,0,27
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,18086506,557,0,0,0,0,0,29
