mutator, lineID, method index, bug method, f2p1, f2p2, f2p3, f2p4, p2f
org.mudebug.prapr.mutators.MethCallResultGuard_0,4181571,5448,0,0,0,0,0,5
org.mudebug.prapr.mutators.MethodNameMutator_3,24875309,8511,0,0,0,0,0,2398
org.mudebug.prapr.mutators.DereferenceGuardMutator_4,21589930,7963,0,0,0,0,0,0
org.mudebug.prapr.mutators.MethCallResultGuard_0,31788617,6716,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,6880097,4512,0,0,0,1,1,241
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,29496903,8355,0,0,0,0,0,1
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_1,30537583,8003,0,0,1,1,1,2234
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,35396240,8085,0,0,0,0,0,530
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,35572718,8516,0,0,0,0,0,560
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,26067133,7938,0,0,1,1,1,579
org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,26431415,7929,0,0,1,1,1,5954
org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,21114904,829,0,0,0,0,0,1
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,9038846,855,0,0,1,1,1,6144
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,30167707,8698,0,0,0,0,0,16
org.mudebug.prapr.mutators.MethodNameMutator_2,20215766,8087,0,0,1,1,1,3978
org.mudebug.prapr.mutators.ArgumentListMutator_0,13952095,6946,0,0,1,1,1,1477
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,11985168,3619,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,7440945,7938,0,0,0,0,0,0
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,32729545,3650,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,25324864,4731,0,0,0,1,1,3619
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,29647623,1458,0,0,0,0,0,14
org.mudebug.prapr.mutators.MethodNameMutator_8,32489503,1796,0,0,0,0,0,5
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_1,6284418,8052,0,0,1,1,1,5535
org.mudebug.prapr.mutators.RelationalOperatorReplacement_1,1275580,4547,0,0,1,1,1,967
org.mudebug.prapr.mutators.MethodNameMutator_6,380802,4143,0,0,1,1,1,3348
org.mudebug.prapr.mutators.LocalNameMutator_2,32461973,1801,0,0,1,1,1,1476
org.mudebug.prapr.mutators.MethodNameMutator_0,14960840,8355,0,0,0,0,0,1
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,3519281,7941,0,0,1,1,1,1228
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_4,20103954,8013,0,0,1,1,1,3207
org.mudebug.prapr.mutators.ArgumentListMutator_4,13328425,958,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,30929324,667,0,0,0,1,1,1984
org.mudebug.prapr.mutators.DereferenceGuardMutator_3,3365808,7994,0,0,0,0,0,1
org.mudebug.prapr.mutators.MethodNameMutator_8,14909396,1799,0,0,1,1,1,1170
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,35675172,7946,0,0,1,1,1,3478
org.mudebug.prapr.mutators.MethCallResultGuard_2,2114097,1518,0,0,0,0,0,1
org.mudebug.prapr.mutators.RelationalOperatorReplacement_0,30702086,524,0,0,1,1,1,1374
org.mudebug.prapr.mutators.FieldNameMutator_5,7037457,2330,0,0,0,0,0,1
org.mudebug.prapr.mutators.MethCallResultGuard_2,12602350,642,0,0,0,0,0,1
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,11386008,7941,0,0,0,0,0,722
org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,30822419,8238,0,0,0,0,0,1
org.mudebug.prapr.mutators.RelationalOperatorReplacement_2,32239613,7953,0,0,1,1,1,3573
org.mudebug.prapr.mutators.MethCallResultGuard_2,24444095,8312,0,0,0,0,0,1
org.mudebug.prapr.mutators.VoidMethodCallGuardMutator,6886266,2349,0,0,0,0,0,1
org.mudebug.prapr.mutators.FieldNameMutator_3,34364296,8355,0,0,0,0,0,29
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_3,19462199,1456,0,0,1,1,1,5311
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_1,20684187,4716,0,0,0,0,0,0
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_3,8681194,7953,0,0,1,1,1,6439
org.mudebug.prapr.mutators.MethodNameMutator_1,27595726,655,0,0,0,0,0,7
org.mudebug.prapr.mutators.FieldNameMutator_0,28901672,7941,0,0,0,1,1,1037
org.mudebug.prapr.mutators.FieldNameMutator_5,13045792,8530,0,0,0,0,0,1965
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_2,33137033,2330,0,0,0,0,0,1
org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,26784047,7585,0,0,0,0,0,46
org.mudebug.prapr.mutators.DereferenceGuardMutator_4,32161298,3617,0,0,0,0,0,0
org.mudebug.prapr.mutators.VoidMethodCallGuardMutator,27572941,4158,0,0,0,0,0,1
org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_64,17201240,4529,0,0,0,0,0,1
org.mudebug.prapr.mutators.FieldNameMutator_2,6658598,1465,0,0,1,1,1,5320
org.mudebug.prapr.mutators.ArgumentListMutator_4,7774261,8355,0,0,1,1,1,6289
org.mudebug.prapr.mutators.MethodNameMutator_2,30947627,1802,0,0,1,1,1,44
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,25247816,8530,0,0,1,1,1,6289
org.mudebug.prapr.mutators.MethodNameMutator_3,28676571,4198,0,0,1,1,1,826
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_4,23112100,1549,0,0,0,0,0,1
org.mudebug.prapr.mutators.MethodNameMutator_1,33914365,1558,0,0,0,0,0,19
org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,16070898,8717,0,0,1,1,1,6289
org.mudebug.prapr.mutators.MethodNameMutator_0,9572754,6312,0,0,0,0,0,51
org.mudebug.prapr.mutators.RelationalOperatorReplacement_3,1339589,8003,0,0,0,0,0,6
org.mudebug.prapr.mutators.LocalNameMutator_0,2376243,2041,0,0,0,0,0,5
org.mudebug.prapr.mutators.FieldNameMutator_5,31174347,2330,0,0,0,0,0,1
org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_9,30246294,4512,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,21674144,8355,0,0,1,1,1,6289
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,14296690,868,0,0,0,1,1,3198
org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,34997042,4190,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,27769964,4371,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,24678879,2330,0,0,0,0,0,2
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,23703697,8612,0,0,1,1,1,6289
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,4446312,7963,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldNameMutator_1,34241683,7940,0,0,0,0,0,59
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,29603726,7944,0,0,0,0,0,6
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,11681436,8406,0,0,1,1,1,6289
org.mudebug.prapr.mutators.MethodNameMutator_5,29026770,3628,0,0,0,0,0,4
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,8543824,3147,0,0,0,0,0,44
org.mudebug.prapr.mutators.MethCallResultGuard_2,646488,6681,0,0,0,1,1,266
org.mudebug.prapr.mutators.MethodNameMutator_2,25043502,1801,0,0,0,0,0,19
org.mudebug.prapr.mutators.MethodNameMutator_2,10968221,4144,0,0,1,1,1,3385
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_3,8836013,3143,0,0,0,0,0,6
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,33819597,5697,0,0,0,0,0,1
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,10881146,5443,0,0,0,0,0,2737
org.mudebug.prapr.mutators.FieldNameMutator_0,3795880,8003,0,0,0,1,1,3353
org.mudebug.prapr.mutators.ArgumentListMutator_3,30147405,6681,0,0,0,0,0,1
org.mudebug.prapr.mutators.FieldNameMutator_0,17840931,2330,0,0,0,0,0,164
org.mudebug.prapr.mutators.MethodNameMutator_2,17236938,639,0,0,0,0,0,2
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,22776557,7589,0,0,0,0,0,1
org.mudebug.prapr.mutators.ArgumentListMutator_0,504302,8355,0,0,1,1,1,6289
org.mudebug.prapr.mutators.MethCallResultGuard_1,34977018,4163,0,0,0,0,0,5
org.mudebug.prapr.mutators.MethodNameMutator_3,8713089,4572,0,0,0,1,1,866
org.mudebug.prapr.mutators.MethCallResultGuard_1,12399196,8016,0,0,0,1,1,332
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_2,24403142,8050,0,0,0,0,0,2992
org.mudebug.prapr.mutators.ArgumentListMutator_4,26035649,6681,0,0,1,1,1,2718
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,15634732,1518,0,0,0,0,0,1
org.mudebug.prapr.mutators.RelationalOperatorReplacement_1,10517877,8503,0,0,0,0,0,1
org.mudebug.prapr.mutators.LocalNameMutator_1,18853350,8355,0,0,0,0,0,6
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,5231792,7963,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,7111801,2374,0,0,0,0,0,146
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,32537803,8013,0,0,0,0,0,1
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_3,7890773,8361,0,0,0,0,0,8
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,31541232,4561,0,0,0,0,0,1
org.mudebug.prapr.mutators.FieldNameMutator_0,4908562,6681,0,0,0,1,1,88
org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_11,3038396,7905,0,0,0,0,0,0
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,25046747,958,0,0,0,0,0,0
org.mudebug.prapr.mutators.ArgumentListMutator_3,8734144,1560,0,0,0,0,0,0
org.mudebug.prapr.mutators.MethodNameMutator_2,164341,8097,0,0,0,0,0,61
org.mudebug.prapr.mutators.RelationalOperatorReplacement_1,35523263,3623,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,24219087,6681,0,0,0,0,0,6
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,34201078,8706,0,0,0,0,0,6
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,20732179,4630,0,0,0,0,0,2457
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_7,32928249,7986,0,0,0,1,1,150
org.pitest.mutationtest.engine.gregor.mutators.experimental.SwitchMutator,32067245,522,0,0,1,1,1,6009
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,15030706,855,0,0,0,0,0,3026
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,3182367,2053,0,0,1,1,1,10
org.mudebug.prapr.mutators.FieldNameMutator_0,9008164,2330,0,0,0,0,0,1
org.mudebug.prapr.mutators.DereferenceGuardMutator_2,6488447,7941,0,0,0,0,0,4
org.mudebug.prapr.mutators.MethodNameMutator_2,10619073,2052,0,0,0,0,0,1
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_1,28851624,2036,0,0,0,0,0,30
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,14822445,6457,0,1,1,1,1,742
org.mudebug.prapr.mutators.MethodNameMutator_2,19516331,8612,0,0,1,1,1,6289
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,17120982,1518,0,0,0,0,0,1
org.mudebug.prapr.mutators.MethodNameMutator_6,3560045,4190,0,0,0,0,0,33
org.mudebug.prapr.mutators.DereferenceGuardMutator_3,12824925,6949,0,0,0,0,0,0
org.mudebug.prapr.mutators.MethCallResultGuard_2,32106181,4565,0,0,0,0,0,0
org.mudebug.prapr.mutators.MethodNameMutator_1,16358076,4566,0,0,1,1,1,380
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,19989943,8355,0,0,0,0,0,1
org.mudebug.prapr.mutators.FieldNameMutator_3,19074398,2330,0,0,0,0,0,1
org.mudebug.prapr.mutators.LocalNameMutator_1,8916984,7963,0,0,0,0,0,0
org.mudebug.prapr.mutators.MethodNameMutator_4,17521355,3650,0,0,1,1,1,4661
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,28993152,6681,0,0,0,0,0,1
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,18306577,4158,0,0,1,1,1,1970
org.mudebug.prapr.mutators.MethCallResultGuard_1,27809738,7998,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,18768914,3670,0,0,1,1,1,6114
org.mudebug.prapr.mutators.ArgumentListMutator_3,2203916,3628,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_3,4912167,2330,0,0,0,0,0,1
org.mudebug.prapr.mutators.MethCallResultGuard_2,24225894,8564,0,0,0,0,0,1
org.pitest.mutationtest.engine.gregor.mutators.BooleanFalseReturnValsMutator,34644882,2019,0,0,0,1,1,252
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,13045763,655,0,0,0,1,1,27
org.mudebug.prapr.mutators.MethCallResultGuard_2,4218498,8016,0,0,1,1,1,877
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,31315634,2053,0,0,1,1,1,10
org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,24686182,655,0,0,0,0,0,2
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,15811281,4508,0,1,1,1,1,9
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,13301702,5749,0,0,0,0,0,0
org.mudebug.prapr.mutators.MethCallResultGuard_0,32453923,6681,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,12881435,639,0,0,1,1,1,3546
org.mudebug.prapr.mutators.FieldNameMutator_4,19402864,8355,0,0,0,0,0,2477
org.mudebug.prapr.mutators.DereferenceGuardMutator_4,29727786,5453,0,0,0,0,0,0
org.mudebug.prapr.mutators.LocalNameMutator_2,19845391,3649,0,1,1,1,1,278
org.mudebug.prapr.mutators.FieldNameMutator_0,3937738,7941,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,4464945,8007,0,0,1,1,1,562
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,14605356,636,0,0,0,0,0,6
org.mudebug.prapr.mutators.MethodNameMutator_3,1288442,2053,0,0,0,0,0,0
org.mudebug.prapr.mutators.RelationalOperatorReplacement_2,7409634,1031,0,0,0,0,0,120
org.pitest.mutationtest.engine.gregor.mutators.BooleanFalseReturnValsMutator,26872399,627,0,0,0,0,0,12
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,16708603,5444,0,0,0,0,0,1
org.mudebug.prapr.mutators.MethodNameMutator_8,12243903,1799,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_53,6670320,4512,0,0,0,0,0,0
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_1,22160106,7985,0,0,0,0,0,106
org.mudebug.prapr.mutators.RelationalOperatorReplacement_3,16475594,3619,0,0,0,0,0,2
org.mudebug.prapr.mutators.MethodNameMutator_7,21213466,3651,0,0,1,1,1,4522
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_2,21101341,7995,0,0,1,1,1,3188
org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_56,2525837,7737,0,0,0,0,0,0
org.mudebug.prapr.mutators.MethCallResultGuard_0,2814418,5749,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,4089552,1518,0,0,1,1,1,3643
org.mudebug.prapr.mutators.MethCallResultGuard_2,1716490,5456,0,0,0,0,0,1
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,10182098,8511,0,0,0,0,0,6
org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,26527548,8147,0,0,1,1,1,6289
org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,4280573,5456,0,0,0,0,0,102
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_3,23873684,5289,0,0,0,0,0,1
org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveIncrementsMutator,8160174,7956,0,0,1,1,1,39
org.mudebug.prapr.mutators.MethodNameMutator_3,33124451,8696,0,0,1,1,1,6289
org.mudebug.prapr.mutators.MethCallResultGuard_2,20006190,6692,0,0,0,0,0,1
org.mudebug.prapr.mutators.MethodNameMutator_6,2865224,7953,0,0,1,1,1,6818
org.mudebug.prapr.mutators.LocalNameMutator_0,5791438,8355,0,0,0,0,0,104
org.mudebug.prapr.mutators.ArgumentListMutator_2,7988648,6681,0,0,0,0,0,1
org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,22703584,8560,0,0,0,0,0,1
org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,7510604,8354,0,0,1,1,1,6289
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,33874111,5744,0,0,0,0,0,1
org.mudebug.prapr.mutators.LocalNameMutator_0,26473223,7998,0,1,1,1,1,2
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_1,2888923,7931,0,0,0,0,0,1
org.pitest.mutationtest.engine.gregor.mutators.BooleanFalseReturnValsMutator,26897678,4561,0,0,1,1,1,1238
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,22535877,5443,0,0,0,0,0,198
org.mudebug.prapr.mutators.LocalNameMutator_0,821781,8355,0,0,0,0,0,10
org.mudebug.prapr.mutators.MethodNameMutator_4,21114728,4552,0,0,0,0,0,73
org.mudebug.prapr.mutators.MethodNameMutator_7,20389192,3628,0,0,1,1,1,34
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,12824927,7586,0,0,0,0,0,7
org.mudebug.prapr.mutators.RelationalOperatorReplacement_1,27416783,4716,0,0,0,0,0,0
org.mudebug.prapr.mutators.ArgumentListMutator_1,29012785,8349,0,0,0,0,0,6
org.mudebug.prapr.mutators.ArgumentListMutator_3,15294743,8511,0,0,0,0,0,1
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_1,22770633,7935,0,0,1,1,1,5920
org.mudebug.prapr.mutators.ArgumentListMutator_0,5352306,1560,0,0,0,0,0,0
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,9377960,8943,0,0,0,0,0,1
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_1,25992022,864,0,0,0,0,0,1
org.mudebug.prapr.mutators.MethCallResultGuard_0,4474420,2053,0,0,0,0,0,0
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,14775693,4638,0,0,0,0,0,0
org.mudebug.prapr.mutators.DereferenceGuardMutator_4,15699650,1518,0,0,0,0,0,1
org.mudebug.prapr.mutators.MethodNameMutator_7,24618731,7822,0,0,1,1,1,776
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,29322940,4143,0,0,0,0,0,1
org.mudebug.prapr.mutators.ArgumentListMutator_0,15852730,8356,0,0,1,1,1,6289
org.mudebug.prapr.mutators.MethodNameMutator_3,32542427,4548,0,0,1,1,1,1527
org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,2212332,8558,0,0,1,1,1,6289
org.mudebug.prapr.mutators.LocalNameMutator_1,11290331,3625,1,0,0,0,0,4
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,19795018,7946,0,0,0,1,1,0
org.mudebug.prapr.mutators.MethodNameMutator_4,35317216,2051,0,0,1,1,1,59
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,30167510,6681,0,0,0,0,0,0
org.mudebug.prapr.mutators.MethodNameMutator_1,27651676,4160,0,0,0,0,0,0
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_1,21602152,8612,0,0,0,0,0,1
org.mudebug.prapr.mutators.LocalNameMutator_0,15155331,8564,0,0,1,1,1,6289
org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_84,1083281,7737,0,0,1,1,1,17
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,11560092,1518,0,0,0,0,0,1
org.mudebug.prapr.mutators.MethodNameMutator_1,29985,2053,0,0,1,1,1,26
org.mudebug.prapr.mutators.LocalNameMutator_0,10198815,7908,0,0,1,1,1,5083
org.mudebug.prapr.mutators.MethodNameMutator_3,33193956,4638,0,0,0,0,0,275
org.mudebug.prapr.mutators.RelationalOperatorReplacement_0,78947,5443,0,0,0,1,1,3836
org.mudebug.prapr.mutators.MethodNameMutator_1,1346919,7963,0,0,0,1,1,7
org.mudebug.prapr.mutators.LocalNameMutator_0,2154225,655,0,0,1,1,1,4107
org.mudebug.prapr.mutators.MethodNameMutator_3,34056897,4190,0,0,1,1,1,165
org.mudebug.prapr.mutators.FieldNameMutator_1,25176608,5705,0,0,1,1,1,4205
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,2334450,8408,0,0,0,0,0,12
org.mudebug.prapr.mutators.MethCallResultGuard_2,2621394,4171,0,0,0,0,0,6
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_3,7719649,7995,0,0,0,0,0,6
org.mudebug.prapr.mutators.MethodNameMutator_0,5368017,8326,0,0,0,0,0,32
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,18983649,872,0,0,0,0,0,6
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,28516593,2052,0,0,0,0,0,1
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,687004,7941,0,0,0,0,0,925
org.mudebug.prapr.mutators.MethCallResultGuard_2,16259860,8361,0,0,0,0,0,13
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,18878770,9069,0,0,0,0,0,6
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,21402937,8355,0,0,0,0,0,1
org.mudebug.prapr.mutators.MethodNameMutator_5,21433909,4561,0,0,1,1,1,1238
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,13002004,8355,0,0,1,1,1,6289
org.mudebug.prapr.mutators.MethodNameMutator_0,21423229,1799,0,0,1,1,1,1476
org.mudebug.prapr.mutators.MethCallResultGuard_1,15017648,640,0,0,0,0,0,3401
org.mudebug.prapr.mutators.FieldNameMutator_0,15296598,5446,0,0,1,1,1,4809
org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_26,20984205,4529,0,0,1,1,1,270
org.mudebug.prapr.mutators.MethodNameMutator_1,23533344,2420,0,0,0,0,0,1
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_1,32116593,6681,0,0,0,0,0,1
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,34705696,8697,0,0,0,0,0,1
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,35176687,3615,0,0,1,1,1,106
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_1,4455103,7940,0,0,1,1,1,3309
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,22190020,1532,0,0,0,0,0,1
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,30106804,8558,0,0,0,0,0,1
org.mudebug.prapr.mutators.VoidMethodCallGuardMutator,14365407,6716,0,0,0,0,0,25
org.mudebug.prapr.mutators.MethCallResultGuard_0,4284152,7998,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,35245193,8355,0,0,1,1,1,6289
org.mudebug.prapr.mutators.RelationalOperatorReplacement_1,28771803,7951,0,0,1,1,1,6559
org.mudebug.prapr.mutators.MethCallResultGuard_0,7025212,807,0,0,0,0,0,1
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_2,16629230,7963,0,0,0,0,0,7
org.mudebug.prapr.mutators.ArgumentListMutator_5,12043683,7586,0,0,0,0,0,1
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,11159267,998,0,0,0,0,0,11
org.mudebug.prapr.mutators.FieldNameMutator_5,7873369,8355,0,0,1,1,1,6289
