mutator, lineID, method index, bug method, f2p1, f2p2, f2p3, f2p4, p2f
org.mudebug.prapr.mutators.FieldNameMutator_4,4019279,829,0,0,0,0,0,37
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,13195438,7958,0,0,0,0,0,6
org.mudebug.prapr.mutators.RelationalOperatorReplacement_2,8157398,8116,0,0,1,1,1,6129
org.mudebug.prapr.mutators.MethCallResultGuard_1,4319418,778,0,0,0,0,0,8
org.mudebug.prapr.mutators.RelationalOperatorReplacement_2,878546,8296,0,0,0,0,0,1
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_1,6150747,7617,0,0,0,0,0,5249
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,10427670,7899,0,0,0,0,0,6
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,8360318,7601,0,0,1,1,1,6633
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,13310893,8310,0,0,1,1,1,6129
org.mudebug.prapr.mutators.ArgumentListMutator_1,11156695,7601,0,0,0,0,0,6
org.mudebug.prapr.mutators.RelationalOperatorReplacement_2,12926390,7911,0,0,0,0,0,4
org.mudebug.prapr.mutators.MethodNameMutator_0,2889535,828,0,0,0,0,0,8
org.mudebug.prapr.mutators.FieldNameMutator_4,3726099,7958,0,0,1,1,1,6129
org.mudebug.prapr.mutators.MethodNameMutator_4,10648729,7899,0,0,0,0,0,2
org.mudebug.prapr.mutators.FieldNameMutator_5,5188904,821,0,0,0,0,0,0
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_3,6117045,7784,0,0,0,0,0,1
org.mudebug.prapr.mutators.FieldNameMutator_0,6552179,8523,0,0,0,0,0,4
org.mudebug.prapr.mutators.FieldNameMutator_1,3296344,812,0,0,0,0,0,87
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,9829764,8269,0,0,0,0,0,21
org.mudebug.prapr.mutators.MethCallResultGuard_1,11007048,8449,0,0,0,0,0,6
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_4,11714572,8271,0,0,0,0,0,1
org.mudebug.prapr.mutators.LocalNameMutator_2,11099171,7958,0,0,0,0,0,30
org.mudebug.prapr.mutators.MethCallResultGuard_1,11476779,8154,0,0,0,0,0,1
org.mudebug.prapr.mutators.DereferenceGuardMutator_3,5931350,8523,0,0,0,0,0,6
org.mudebug.prapr.mutators.MethCallResultGuard_0,5937126,812,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,12386486,7958,0,0,0,0,0,2404
org.mudebug.prapr.mutators.ArgumentListMutator_2,7988934,7959,0,0,1,1,1,6129
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,1753002,8212,0,0,0,0,0,1
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_2,5806627,819,0,0,1,1,1,2647
org.mudebug.prapr.mutators.DereferenceGuardMutator_3,8753180,7791,0,0,0,0,0,1
org.mudebug.prapr.mutators.MethodNameMutator_0,1975619,7791,0,0,0,0,0,471
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,7332848,824,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.BooleanFalseReturnValsMutator,3919997,7447,0,0,0,0,0,33
org.mudebug.prapr.mutators.FieldNameMutator_4,10571870,828,0,0,0,0,0,35
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,9958746,750,0,0,0,0,1,0
org.mudebug.prapr.mutators.MethCallResultGuard_0,3348344,7958,0,0,0,0,0,1
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_3,11749653,8295,0,0,0,0,0,1
org.mudebug.prapr.mutators.MethodNameMutator_0,9635415,7899,0,0,0,0,0,2
org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,10713547,8513,0,0,1,1,1,6129
org.mudebug.prapr.mutators.FieldNameMutator_3,2161727,7958,0,0,1,1,1,5764
org.mudebug.prapr.mutators.RelationalOperatorReplacement_1,7156973,8148,0,0,0,0,0,1
org.mudebug.prapr.mutators.RelationalOperatorReplacement_1,4265069,7618,0,0,0,0,0,6
org.mudebug.prapr.mutators.FieldNameMutator_0,1649747,7958,0,0,1,1,1,6129
org.mudebug.prapr.mutators.ArgumentListMutator_2,789961,7959,0,0,1,1,1,6129
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_3,8262162,7446,0,0,0,0,0,0
org.mudebug.prapr.mutators.ArgumentListMutator_3,3277670,8397,0,0,1,1,1,6129
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,3231347,811,0,0,0,0,0,2
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_3,10965155,812,0,0,0,1,1,2291
org.mudebug.prapr.mutators.MethCallResultGuard_1,855776,8269,0,0,0,0,0,0
org.mudebug.prapr.mutators.RelationalOperatorReplacement_0,6820487,824,0,0,1,1,1,2709
org.mudebug.prapr.mutators.ArgumentListMutator_0,8510746,8116,0,0,1,1,1,6129
org.mudebug.prapr.mutators.MethCallResultGuard_1,7332944,7988,0,0,0,0,0,1
org.mudebug.prapr.mutators.MethCallResultGuard_1,10165289,794,0,0,0,0,0,6
org.mudebug.prapr.mutators.ArgumentListMutator_3,6117048,778,0,0,1,1,1,88
org.mudebug.prapr.mutators.MethodNameMutator_2,5687643,812,0,0,0,1,1,2271
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,6691178,7895,0,0,0,0,0,1
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,10066276,8100,0,0,0,0,0,1707
org.mudebug.prapr.mutators.FieldNameMutator_5,12849630,811,0,0,0,0,0,0
org.mudebug.prapr.mutators.DereferenceGuardMutator_3,6507185,8210,0,0,0,0,0,1
org.mudebug.prapr.mutators.MethodNameMutator_1,3975137,8154,0,0,1,1,1,6129
org.mudebug.prapr.mutators.ArithmeticOperatorDeletion_1,13054534,831,0,0,0,0,0,8
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_2,10308310,8171,0,0,0,0,0,1
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,402566,8135,0,0,0,0,0,1
org.mudebug.prapr.mutators.MethCallResultGuard_1,1436794,7958,0,0,0,0,0,1
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_2,7830739,820,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,10016857,8106,0,0,0,0,0,10
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,3427285,704,1,0,0,0,1,0
org.mudebug.prapr.mutators.RelationalOperatorReplacement_1,12946509,757,0,0,0,0,1,1718
org.mudebug.prapr.mutators.FieldNameMutator_4,11995770,831,0,0,0,0,0,19
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_1,8688863,823,0,0,0,0,0,2307
org.mudebug.prapr.mutators.FieldNameMutator_2,628088,7963,0,0,0,0,0,4
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,9208977,822,0,0,0,0,0,62
org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,11063484,7898,0,0,1,1,1,6129
org.mudebug.prapr.mutators.FieldNameMutator_0,2074258,7958,0,0,0,0,0,2437
org.mudebug.prapr.mutators.LocalNameMutator_1,374530,7958,0,0,0,0,0,6
org.mudebug.prapr.mutators.RelationalOperatorReplacement_0,4483273,8209,0,0,0,0,0,2075
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_2,7753674,8390,0,0,1,1,1,6134
org.mudebug.prapr.mutators.LocalNameMutator_0,30326,7958,0,0,0,0,0,24
org.mudebug.prapr.mutators.MethodNameMutator_1,10440507,8157,0,0,0,0,0,52
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,1362261,8209,0,0,0,0,0,2167
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,7853837,812,0,0,0,1,1,2326
org.mudebug.prapr.mutators.RelationalOperatorReplacement_0,8911548,8171,0,0,0,0,0,31
org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,9707459,7959,0,0,0,0,0,1
org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,6065852,8297,0,0,0,0,0,2074
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_3,8399097,828,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_4,5732242,814,0,0,0,1,1,2318
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,6091585,828,0,0,0,0,0,8
org.mudebug.prapr.mutators.RelationalOperatorReplacement_1,11032554,828,0,0,0,0,0,10
org.mudebug.prapr.mutators.DereferenceGuardMutator_3,10967470,704,1,0,0,0,1,0
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_4,2643362,820,0,0,0,0,0,0
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,9563163,727,1,0,0,0,1,41
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_2,2055583,828,0,0,1,1,1,13
org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,603060,8135,0,0,1,1,1,6134
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,312684,8509,0,0,0,0,0,772
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_1,5890441,726,0,0,0,0,1,1742
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,9399008,751,0,0,1,1,1,3212
org.mudebug.prapr.mutators.MethodNameMutator_8,2725171,7791,0,0,0,0,0,81
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,5925193,704,1,0,0,0,1,0
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,12997684,7899,0,0,0,0,0,2
org.mudebug.prapr.mutators.MethodNameMutator_0,6693661,8105,0,0,0,0,0,8
org.mudebug.prapr.mutators.MethodNameMutator_7,930107,8105,0,0,0,0,0,8
org.mudebug.prapr.mutators.MethCallResultGuard_0,4614504,7958,0,0,0,0,0,6
org.mudebug.prapr.mutators.FieldNameMutator_1,7943233,727,1,0,0,0,1,41
org.mudebug.prapr.mutators.FieldNameMutator_0,10864333,812,0,0,1,1,1,2268
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,1500802,704,1,0,0,0,1,1
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,4225774,7958,0,0,1,1,1,6129
org.mudebug.prapr.mutators.MethCallResultGuard_2,13102420,8106,0,0,0,0,0,1
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,9539335,8523,0,0,0,0,0,1
org.mudebug.prapr.mutators.MethodNameMutator_0,10568712,778,0,0,0,1,1,82
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_1,4040014,8760,0,0,0,0,0,0
org.mudebug.prapr.mutators.RelationalOperatorReplacement_3,10285408,812,0,0,1,1,1,2709
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_2,3009828,831,0,0,1,1,1,3237
org.mudebug.prapr.mutators.MethCallResultGuard_0,1302782,7958,0,0,0,0,0,1
org.mudebug.prapr.mutators.FieldNameMutator_1,7255542,729,1,0,0,0,1,110
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_2,6416219,7617,0,0,0,0,0,1
org.mudebug.prapr.mutators.MethodNameMutator_2,3386580,7791,0,0,0,0,0,5
org.mudebug.prapr.mutators.FieldNameMutator_4,9859637,727,1,0,0,1,1,2059
org.mudebug.prapr.mutators.DereferenceGuardMutator_3,10779511,7455,0,0,0,0,0,0
org.mudebug.prapr.mutators.LocalNameMutator_1,2889646,7958,0,0,0,0,0,26
org.mudebug.prapr.mutators.RelationalOperatorReplacement_3,9764037,828,0,0,0,0,0,17
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,3694835,7981,0,0,1,1,1,5769
org.mudebug.prapr.mutators.FieldNameMutator_3,8415270,7958,0,0,1,1,1,6129
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,11017640,7960,0,0,0,0,0,1
org.mudebug.prapr.mutators.LocalNameMutator_0,10811280,8008,0,0,0,0,0,7
org.mudebug.prapr.mutators.MethCallResultGuard_1,11206097,7958,0,0,0,0,0,1
org.mudebug.prapr.mutators.FieldNameMutator_1,2596353,811,0,0,1,1,1,3237
org.mudebug.prapr.mutators.FieldNameMutator_1,2833129,704,1,0,0,0,0,6
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,2187588,7986,0,0,0,0,0,1
org.mudebug.prapr.mutators.FieldNameMutator_0,6892725,7963,0,0,0,0,0,620
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,400043,7958,0,0,0,0,0,6
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_3,10627614,7601,0,0,0,0,0,6
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,3342563,794,0,0,0,0,0,6
org.mudebug.prapr.mutators.ArgumentListMutator_1,3184182,7952,0,0,1,1,1,6129
org.mudebug.prapr.mutators.MethCallResultGuard_0,10959010,7945,0,0,0,0,0,1
org.mudebug.prapr.mutators.ArgumentListMutator_4,6951368,7958,0,0,0,0,0,13
org.mudebug.prapr.mutators.MethCallResultGuard_0,4019263,7895,0,0,0,0,0,1
org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,11862744,7808,0,0,0,0,0,2073
org.mudebug.prapr.mutators.DereferenceGuardMutator_3,5047818,8292,0,0,0,0,0,1
org.mudebug.prapr.mutators.FieldNameMutator_5,6346669,828,0,0,0,0,0,11
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,12980874,8121,0,0,0,0,0,1
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_0,298642,6397,0,0,1,1,1,130
org.mudebug.prapr.mutators.LocalNameMutator_0,13081220,8388,0,0,0,0,0,210
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,2235824,704,1,0,0,0,1,19
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_1,2371494,7601,0,0,1,1,1,6633
org.mudebug.prapr.mutators.RelationalOperatorReplacement_0,1852666,8166,0,0,1,1,1,6129
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,2914008,8687,0,0,0,0,0,5
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,11402888,7958,0,0,1,1,1,6129
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,6626757,7910,0,0,0,0,0,6
org.mudebug.prapr.mutators.MethodNameMutator_1,11888892,8105,0,0,0,0,0,15
org.mudebug.prapr.mutators.FieldNameMutator_4,10427747,811,0,0,0,0,0,1
org.mudebug.prapr.mutators.MethodNameMutator_7,10969846,7910,0,0,0,0,0,45
org.mudebug.prapr.mutators.MethCallResultGuard_2,11147058,6397,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,1154708,8660,0,0,1,1,1,6037
org.mudebug.prapr.mutators.LocalNameMutator_0,4040016,7990,0,0,0,0,0,2077
org.mudebug.prapr.mutators.LocalNameMutator_2,3231330,7958,0,0,0,0,0,3
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,11491667,829,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,8758850,7900,0,0,0,0,0,6
org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator,3720091,8449,0,0,0,0,0,2403
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,11658288,7791,0,0,1,1,1,6129
org.mudebug.prapr.mutators.MethCallResultGuard_2,7034609,7913,0,0,0,0,0,1
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,9079220,8390,0,0,0,0,0,1
org.mudebug.prapr.mutators.RelationalOperatorReplacement_3,8510742,7899,0,0,0,0,0,2
org.mudebug.prapr.mutators.VoidMethodCallGuardMutator,3471608,7959,0,0,0,0,0,1
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,6437039,8509,0,0,0,0,0,1
org.mudebug.prapr.mutators.MethodNameMutator_0,60273,8135,0,0,0,0,0,1
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,9777454,8008,0,0,0,0,0,1663
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_3,545177,829,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldNameMutator_3,2082880,831,0,0,0,0,0,11
org.mudebug.prapr.mutators.FieldNameMutator_2,11989637,7958,0,0,1,1,1,6129
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,1744002,750,0,0,0,1,1,2648
org.mudebug.prapr.mutators.RelationalOperatorReplacement_0,1991679,8157,0,0,0,0,0,90
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,10958942,8278,0,0,0,0,0,1
org.mudebug.prapr.mutators.FieldNameMutator_1,12465773,7959,0,0,0,0,0,34
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_2,2014874,8278,0,0,0,0,0,1
org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,11122014,8214,0,0,0,0,0,3
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,4082864,820,0,0,0,1,1,2176
org.mudebug.prapr.mutators.RelationalOperatorReplacement_2,9167403,8171,0,0,0,0,0,1
org.mudebug.prapr.mutators.FieldNameMutator_5,6176660,7958,0,0,0,0,0,16
org.pitest.mutationtest.engine.gregor.mutators.BooleanFalseReturnValsMutator,9563219,8390,0,0,0,0,0,16
org.mudebug.prapr.mutators.MethodNameMutator_0,7830737,8269,0,0,0,0,0,0
org.mudebug.prapr.mutators.MethodNameMutator_9,4163577,8135,0,0,0,0,0,12
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,2520309,721,0,0,0,0,1,1994
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,11824724,820,0,0,0,0,0,0
org.mudebug.prapr.mutators.ArgumentListMutator_4,12970473,7959,0,0,1,1,1,6129
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_1,376943,7601,0,0,0,0,0,5484
org.mudebug.prapr.mutators.LocalNameMutator_0,2541411,8686,0,0,0,0,0,98
org.pitest.mutationtest.engine.gregor.mutators.MathMutator,3527000,831,0,0,0,0,0,10
org.mudebug.prapr.mutators.FieldNameMutator_4,3601670,821,0,0,0,0,0,4
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,5787198,8135,0,0,0,0,0,6
org.mudebug.prapr.mutators.ArgumentListMutator_4,12183321,8687,0,0,1,1,1,6630
org.mudebug.prapr.mutators.MethodNameMutator_3,4021730,7910,0,0,0,0,0,46
org.mudebug.prapr.mutators.MethodNameMutator_3,8239387,7900,0,0,0,0,0,1
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,10933858,778,0,0,1,1,1,94
org.mudebug.prapr.mutators.RelationalOperatorReplacement_2,5679154,8105,0,0,0,0,0,157
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,9500246,7958,0,0,1,1,1,6129
org.mudebug.prapr.mutators.VoidMethodCallGuardMutator,4368654,7959,0,0,0,0,0,1
org.mudebug.prapr.mutators.MethodNameMutator_2,1455574,8802,0,0,0,0,0,19
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,930117,702,0,0,0,0,1,0
org.mudebug.prapr.mutators.MethCallResultGuard_2,7637159,778,0,0,0,0,0,0
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_5,629818,829,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldNameMutator_1,1261568,828,0,0,1,1,1,2709
org.mudebug.prapr.mutators.FieldNameMutator_3,11078270,829,0,0,0,0,0,1
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,6738675,8209,0,0,0,0,0,1
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,10414892,7601,0,0,1,1,1,6633
org.mudebug.prapr.mutators.LocalNameMutator_0,3419032,7958,0,0,0,0,0,26
org.mudebug.prapr.mutators.FieldNameMutator_5,4309744,746,0,0,0,0,1,1839
org.mudebug.prapr.mutators.FieldNameMutator_1,7486466,7959,0,0,0,0,0,3
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,8546318,7958,0,0,1,1,1,6129
org.mudebug.prapr.mutators.MethCallResultGuard_2,10259458,8449,0,0,0,0,0,1
org.mudebug.prapr.mutators.MethodNameMutator_0,5972920,7958,0,0,0,0,0,1
org.pitest.mutationtest.engine.gregor.mutators.BooleanFalseReturnValsMutator,2345429,8121,0,0,0,0,0,293
org.mudebug.prapr.mutators.VoidMethodCallGuardMutator,7612132,7958,0,0,0,0,0,1
org.mudebug.prapr.mutators.VoidMethodCallGuardMutator,4677483,8376,0,0,0,0,0,1
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,591874,8171,0,0,0,0,0,6
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,1160747,8133,0,0,0,0,0,1
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_2,3117614,829,0,0,0,0,0,0
org.mudebug.prapr.mutators.MethodNameMutator_0,7803601,7958,0,0,0,0,0,1
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,7391000,7899,0,0,0,0,0,1
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_4,13038991,828,0,0,1,1,1,3233
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,4883719,7784,0,0,0,0,0,6
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_3,425885,8299,0,0,0,0,0,61
org.mudebug.prapr.mutators.MethodNameMutator_7,11287839,8135,0,0,0,0,0,1
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_2,6669701,821,0,0,0,0,0,2709
org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,738000,828,0,0,1,1,1,2710
org.mudebug.prapr.mutators.MethodNameMutator_1,4559895,7998,0,0,0,0,0,7
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,1145827,828,0,0,1,1,1,2709
org.mudebug.prapr.mutators.MethodNameMutator_0,7232638,8802,0,0,0,0,0,24
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,11218553,829,0,0,0,0,0,0
