mutator, lineID, method index, bug method, f2p1, f2p2, f2p3, f2p4, p2f
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,42152352,3256,0,0,0,0,0,0
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_1,27909037,10123,0,0,0,0,0,1
org.mudebug.prapr.mutators.LocalNameMutator_0,42487228,5505,0,0,0,0,0,9
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,42448299,10210,0,0,1,1,1,12
org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,40681358,3902,0,0,0,0,0,2418
org.mudebug.prapr.mutators.ArgumentListMutator_0,2963507,4628,0,0,1,1,1,7159
org.mudebug.prapr.mutators.FieldNameMutator_0,6013561,3022,0,0,0,0,0,71
org.mudebug.prapr.mutators.MethCallResultGuard_2,41075363,11030,0,0,0,0,0,21
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_1,25786337,10117,0,0,0,0,0,479
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_4,40417238,10095,0,0,1,1,1,6074
org.mudebug.prapr.mutators.RelationalOperatorReplacement_2,32754592,7776,0,0,0,0,0,0
org.mudebug.prapr.mutators.MethCallResultGuard_1,35301409,935,0,0,1,1,1,4199
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,27776004,10588,0,0,1,1,1,7024
org.mudebug.prapr.mutators.MethCallResultGuard_0,20335685,5486,0,0,0,0,0,5
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,47706724,2943,0,0,0,0,0,2
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,17998661,10122,0,0,1,1,1,8002
org.mudebug.prapr.mutators.ArgumentListMutator_0,29359582,11351,0,0,1,1,1,4259
org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,37065310,1071,0,0,1,1,1,4282
org.mudebug.prapr.mutators.VoidMethodCallGuardMutator,34862885,10581,0,0,0,0,0,16
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_2,6130116,3619,0,0,1,1,1,109
org.mudebug.prapr.mutators.RelationalOperatorReplacement_1,50104290,10884,0,0,0,0,0,16
org.mudebug.prapr.mutators.MethodNameMutator_0,28055989,1164,0,0,0,0,0,54
org.mudebug.prapr.mutators.MethodNameMutator_1,42938308,3255,0,0,0,0,0,16
org.mudebug.prapr.mutators.ArgumentListMutator_0,15390804,5484,0,0,0,0,0,5
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,11893639,3851,0,0,0,0,0,2
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,39640493,9951,0,0,0,0,0,0
org.mudebug.prapr.mutators.MethCallResultGuard_1,22825705,11023,0,0,0,0,0,16
org.mudebug.prapr.mutators.MethCallResultGuard_2,16268389,10587,0,0,0,0,0,16
org.mudebug.prapr.mutators.MethodNameMutator_0,29564802,10008,0,0,0,0,0,0
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,17915805,2967,0,0,0,0,0,2
org.mudebug.prapr.mutators.MethodNameMutator_1,389492,10804,0,0,0,0,0,16
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,10577570,10121,0,0,1,1,1,3445
org.mudebug.prapr.mutators.DereferenceGuardMutator_3,26740592,937,0,0,0,0,0,2
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,12937196,11510,0,0,1,1,1,64
org.mudebug.prapr.mutators.FieldNameMutator_0,44671420,1025,0,0,0,0,0,21
org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,32450690,1137,0,0,0,0,0,7
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,26730617,10883,0,0,0,0,0,26
org.mudebug.prapr.mutators.LocalNameMutator_0,46304206,6549,0,0,0,0,0,5
org.mudebug.prapr.mutators.FieldNameMutator_4,45458240,10587,0,0,1,1,1,7024
org.mudebug.prapr.mutators.DereferenceGuardMutator_3,37112175,10111,0,0,0,0,0,2
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,9868429,2899,0,0,0,0,0,4
org.mudebug.prapr.mutators.MethodNameMutator_5,19854037,1137,0,0,0,0,0,2
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_4,35872541,1160,0,0,0,0,0,6
org.mudebug.prapr.mutators.MethodNameMutator_5,15073801,10473,0,0,0,0,0,20
org.mudebug.prapr.mutators.RelationalOperatorReplacement_3,18200012,10131,0,0,1,1,1,7086
org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,281930,10680,0,0,0,0,0,37
org.mudebug.prapr.mutators.RelationalOperatorReplacement_0,35295357,10509,0,0,0,0,0,2544
org.mudebug.prapr.mutators.FieldNameMutator_4,31697535,1158,0,0,0,0,0,37
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_3,41662559,10192,0,0,0,0,1,3792
org.mudebug.prapr.mutators.MethCallResultGuard_0,30888408,10587,0,0,0,0,0,21
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,10666147,4706,0,1,1,1,1,4
org.mudebug.prapr.mutators.FieldNameMutator_1,18920849,10588,0,0,0,0,0,16
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_2,48564302,10127,0,0,0,0,0,225
org.mudebug.prapr.mutators.MethodNameMutator_2,25882441,935,0,0,0,0,0,27
org.mudebug.prapr.mutators.FieldNameMutator_0,22065889,1150,0,0,1,1,1,4308
org.mudebug.prapr.mutators.ArgumentListMutator_5,26964861,2901,0,0,1,1,1,6259
org.mudebug.prapr.mutators.ArgumentListMutator_2,31827076,1186,0,0,0,0,0,2
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,47172961,10885,0,0,0,0,0,3025
org.mudebug.prapr.mutators.ArgumentListMutator_4,25394539,6493,0,0,1,1,1,107
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,6109640,5505,0,0,0,0,0,2
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,8451523,10192,0,0,0,0,0,3
org.mudebug.prapr.mutators.MethCallResultGuard_2,35993652,11021,0,0,0,0,0,16
org.mudebug.prapr.mutators.FieldNameMutator_5,49335848,10588,0,0,0,0,0,79
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,45408600,10122,0,0,0,0,0,16
org.mudebug.prapr.mutators.MethodNameMutator_7,47986721,10473,0,0,0,0,0,250
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,23688298,3851,0,0,0,0,0,31
org.mudebug.prapr.mutators.MethodNameMutator_1,42434431,6525,0,0,0,0,0,24
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_2,19290945,3851,0,0,0,0,0,2
org.pitest.mutationtest.engine.gregor.mutators.experimental.SwitchMutator,28304782,3249,0,0,1,1,1,2001
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_2,30465867,10669,0,0,0,0,0,21
org.mudebug.prapr.mutators.RelationalOperatorReplacement_2,24289039,6481,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,34893242,11023,0,0,0,0,0,310
org.mudebug.prapr.mutators.MethodNameMutator_8,29358883,921,0,0,0,0,0,27
org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_32,50053110,1188,0,0,0,0,0,2
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_1,13901986,3851,0,0,0,0,0,2
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,28497598,2940,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,47231232,1071,0,0,0,0,0,2266
org.mudebug.prapr.mutators.RelationalOperatorReplacement_1,28131019,1158,0,0,1,1,1,4392
org.mudebug.prapr.mutators.ArgumentListMutator_2,42216562,10886,0,0,1,1,1,7024
org.mudebug.prapr.mutators.MethodNameMutator_1,11752965,5983,0,0,1,1,1,3861
org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,18304832,3022,0,0,1,1,1,72
org.mudebug.prapr.mutators.VoidMethodCallGuardMutator,17825433,6206,0,0,0,0,0,2
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,33478694,3054,0,0,0,0,0,7
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,46244762,1018,0,0,0,0,0,18
org.mudebug.prapr.mutators.MethCallResultGuard_1,42231068,10193,0,0,0,0,0,0
org.mudebug.prapr.mutators.MethodNameMutator_6,28378982,1190,0,0,0,0,0,2283
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,36294745,10193,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,13020221,7413,0,0,0,0,0,361
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,26297471,7423,0,0,1,1,1,7081
org.mudebug.prapr.mutators.LocalNameMutator_2,35339270,10587,0,0,0,0,0,2910
org.mudebug.prapr.mutators.MethCallResultGuard_0,47519234,10592,0,0,0,0,0,213
org.mudebug.prapr.mutators.MethodNameMutator_2,21103216,3053,0,0,0,0,0,0
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_8,37081867,11416,0,1,1,1,1,3129
org.mudebug.prapr.mutators.ArgumentListMutator_5,34100186,10581,0,0,1,1,1,7024
org.mudebug.prapr.mutators.DereferenceGuardMutator_3,49863600,1025,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,5509561,10870,0,0,0,0,0,238
org.mudebug.prapr.mutators.RelationalOperatorReplacement_1,43884084,7776,0,0,0,0,0,48
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,3664698,10192,0,0,0,0,0,6
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,7941965,6315,0,0,0,0,1,4426
org.mudebug.prapr.mutators.MethodNameMutator_7,28531578,5484,0,0,1,1,1,4853
org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,43973335,10835,0,0,1,1,1,7024
org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,17213732,2973,0,0,1,1,1,57
org.mudebug.prapr.mutators.MethCallResultGuard_2,28381279,1077,0,0,0,0,0,0
org.mudebug.prapr.mutators.ArgumentListMutator_2,7754868,10127,0,0,0,0,0,0
org.mudebug.prapr.mutators.MethodNameMutator_0,34428928,10587,0,0,0,0,0,31
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_1,25359762,1158,0,0,1,1,1,2912
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,14991972,10209,0,0,1,1,1,12
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_1,24162790,3851,0,0,0,0,0,2
org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,36530655,10588,0,0,0,0,0,74
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,42001968,10121,0,0,0,0,0,2
org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,31981532,5983,0,0,1,1,1,3861
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,8014682,2959,0,0,0,0,0,2
org.mudebug.prapr.mutators.MethodNameMutator_9,48729036,10757,0,0,0,0,0,23
org.mudebug.prapr.mutators.MethodNameMutator_8,43302848,9986,0,0,0,0,0,11
org.mudebug.prapr.mutators.FieldNameMutator_4,35836716,3851,0,0,1,1,1,7050
org.mudebug.prapr.mutators.MethodNameMutator_1,14795143,6043,0,0,0,0,0,7
org.mudebug.prapr.mutators.FieldNameMutator_1,3097115,10184,0,0,1,1,1,6799
org.mudebug.prapr.mutators.FieldNameMutator_1,4391189,10588,0,0,0,0,0,18
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,44750661,937,0,0,1,1,1,5304
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,38506251,10166,0,0,0,0,0,105
org.pitest.mutationtest.engine.gregor.mutators.BooleanFalseReturnValsMutator,42281572,9951,0,0,1,1,1,2689
org.mudebug.prapr.mutators.MethodNameMutator_1,20072365,3250,0,0,0,0,0,13
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_2,45738312,10128,0,0,0,0,0,82
org.mudebug.prapr.mutators.MethodNameMutator_2,48472179,6398,0,0,1,1,1,135
org.mudebug.prapr.mutators.RelationalOperatorReplacement_2,7824510,4854,0,0,1,1,1,7161
org.mudebug.prapr.mutators.RelationalOperatorReplacement_2,27347754,4704,0,0,1,1,1,60
org.mudebug.prapr.mutators.VoidMethodCallGuardMutator,29626762,7412,0,0,0,0,0,7
org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,35868681,10194,0,0,0,0,0,0
org.mudebug.prapr.mutators.LocalNameMutator_0,40381292,9997,0,0,1,1,1,4392
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,13061237,10064,0,0,0,0,0,1
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,3664518,3626,0,0,0,0,0,0
org.mudebug.prapr.mutators.MethodNameMutator_1,37545170,6538,0,1,1,1,1,343
org.mudebug.prapr.mutators.ArgumentListMutator_0,10554652,1164,0,0,1,1,1,7218
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_3,38880784,10586,0,0,0,0,0,16
org.mudebug.prapr.mutators.MethCallResultGuard_2,37835456,1031,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldNameMutator_0,40695320,3851,0,0,0,0,0,2
org.mudebug.prapr.mutators.ArgumentListMutator_2,47590055,10132,0,0,0,0,0,2
org.mudebug.prapr.mutators.ArgumentListMutator_0,12988430,1183,0,0,1,1,1,4009
org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,38652166,813,0,0,0,0,0,128
org.mudebug.prapr.mutators.MethodNameMutator_0,7555945,1025,0,0,1,1,1,2787
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,18663929,934,0,0,0,0,0,10
org.mudebug.prapr.mutators.MethCallResultGuard_2,22135631,10800,0,0,0,0,0,16
org.mudebug.prapr.mutators.RelationalOperatorReplacement_1,31905231,942,0,0,0,0,0,7
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_3,47873652,1142,0,1,1,1,1,2951
org.mudebug.prapr.mutators.MethodNameMutator_0,38061334,10804,0,0,1,1,1,7024
org.mudebug.prapr.mutators.MethodNameMutator_1,30564618,1025,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldNameMutator_0,7247016,7415,0,0,1,1,1,7081
org.mudebug.prapr.mutators.FieldNameMutator_3,28357306,10587,0,0,1,1,1,7024
org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,3925468,7409,0,0,1,1,1,7081
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,49743893,1025,0,0,0,0,0,2051
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,35792075,10805,0,0,0,0,0,29
org.mudebug.prapr.mutators.LocalNameMutator_1,3839978,1021,0,0,0,0,0,54
org.mudebug.prapr.mutators.MethCallResultGuard_1,5068368,2943,0,0,0,0,0,2
org.mudebug.prapr.mutators.MethodNameMutator_1,37065308,6525,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_3,26605253,1148,0,0,1,1,1,3228
org.mudebug.prapr.mutators.MethodNameMutator_0,10404643,11156,0,0,0,0,0,20
org.mudebug.prapr.mutators.MethodNameMutator_4,24832777,6482,0,0,0,0,0,46
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,32951701,6493,0,0,0,0,0,0
org.mudebug.prapr.mutators.DereferenceGuardMutator_3,20995480,6209,0,0,0,0,0,2
org.mudebug.prapr.mutators.RelationalOperatorReplacement_2,20742657,11154,0,0,0,0,0,195
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,14527711,1077,0,0,0,0,0,5
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_3,17539527,2899,0,0,0,0,0,21
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,42284263,10209,0,0,0,0,0,1
org.mudebug.prapr.mutators.FieldNameMutator_0,9302338,10587,0,0,1,1,1,6663
org.mudebug.prapr.mutators.FieldNameMutator_0,18637786,1159,0,0,0,0,0,8
org.mudebug.prapr.mutators.MethodNameMutator_0,15947797,10680,0,0,0,0,0,16
org.mudebug.prapr.mutators.DereferenceGuardMutator_4,37073222,1159,0,0,0,0,0,7
org.mudebug.prapr.mutators.MethCallResultGuard_0,24855282,5486,0,0,0,0,0,21
org.mudebug.prapr.mutators.ArgumentListMutator_1,39996650,6633,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_1,29228510,3851,0,0,0,0,0,2
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,7886971,10192,0,0,0,0,1,3797
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,12753381,7418,0,0,1,1,1,5547
org.mudebug.prapr.mutators.MethodNameMutator_9,15026822,2967,0,0,0,0,1,4416
org.mudebug.prapr.mutators.ArgumentListMutator_4,38094409,10095,0,0,0,0,0,7
org.mudebug.prapr.mutators.FieldNameMutator_4,32468630,3851,0,0,0,0,0,2
org.mudebug.prapr.mutators.MethCallResultGuard_0,27741903,2897,0,0,0,0,0,2
org.mudebug.prapr.mutators.DereferenceGuardMutator_3,27210295,10676,0,0,0,0,0,16
org.mudebug.prapr.mutators.ArgumentListMutator_2,41604030,10588,0,0,0,0,0,16
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,7000936,1164,0,0,0,0,0,3
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_4,42211988,3851,0,0,0,0,0,263
org.mudebug.prapr.mutators.ArgumentListMutator_4,44289087,10755,0,0,0,0,0,16
org.mudebug.prapr.mutators.LocalNameMutator_0,22797130,10210,0,0,1,1,1,12
org.mudebug.prapr.mutators.MethodNameMutator_4,2578824,7412,0,0,1,1,1,3750
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,41383052,10759,0,0,1,1,1,7024
org.mudebug.prapr.mutators.FieldNameMutator_5,41686238,10587,0,0,0,0,0,45
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,37406972,3851,0,0,0,0,0,67
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,31106204,2894,0,0,0,0,0,2
org.mudebug.prapr.mutators.MethodNameMutator_1,6903667,10586,0,0,0,0,0,2499
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,9962378,1179,0,0,0,0,0,37
org.mudebug.prapr.mutators.MethodNameMutator_5,29857676,4700,1,0,1,1,1,52
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,4950189,11447,0,0,0,0,0,2
org.mudebug.prapr.mutators.RelationalOperatorReplacement_3,9354613,4701,0,0,0,0,0,2
org.mudebug.prapr.mutators.MethodNameMutator_3,46087100,10473,0,0,0,0,0,25
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,13002475,10067,0,0,0,0,0,19
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,37464709,10591,0,0,0,0,0,16
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,47768590,10473,0,0,0,0,0,21
org.mudebug.prapr.mutators.MethodNameMutator_2,13812681,8774,0,0,1,1,1,2023
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,22652932,11004,0,0,0,0,0,3050
org.mudebug.prapr.mutators.LocalNameMutator_1,34839068,10587,0,0,0,0,0,26
org.mudebug.prapr.mutators.MethCallResultGuard_2,33771583,10802,0,0,0,0,0,17
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_1,28381275,3851,0,0,0,0,0,2
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,8542047,4694,0,0,1,1,1,60
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,44402282,3851,0,0,1,1,1,7191
org.mudebug.prapr.mutators.MethodNameMutator_1,40043973,2967,0,0,1,1,1,4085
org.mudebug.prapr.mutators.DereferenceGuardMutator_2,13812659,10198,0,0,0,0,0,1
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_1,37892189,2911,0,0,1,1,1,6291
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,47898361,4705,1,0,1,1,1,56
org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,31095419,6639,0,0,0,0,0,3665
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,38958086,10192,0,0,1,1,1,2516
org.mudebug.prapr.mutators.MethodNameMutator_3,50053116,6000,0,0,0,0,0,23
org.mudebug.prapr.mutators.RelationalOperatorReplacement_1,39316370,2899,0,0,0,0,0,6
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,35364660,5991,0,0,0,0,0,11
org.mudebug.prapr.mutators.RelationalOperatorReplacement_3,26054031,11351,0,0,0,0,1,4224
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,43140353,10679,0,0,0,0,0,64
org.mudebug.prapr.mutators.RelationalOperatorReplacement_2,11182317,11023,0,0,0,0,0,310
org.mudebug.prapr.mutators.DereferenceGuardMutator_3,29522410,5505,0,0,0,0,0,2
org.mudebug.prapr.mutators.RelationalOperatorReplacement_3,32742950,10173,0,0,0,0,0,12
org.mudebug.prapr.mutators.MethodNameMutator_5,48591524,934,0,0,0,0,0,15
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,2589600,10883,0,0,0,0,0,55
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,27208889,3250,0,0,1,1,1,1378
org.mudebug.prapr.mutators.MethodNameMutator_7,39099744,9935,0,0,1,1,1,2491
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,34593978,11510,0,0,0,0,0,60
org.mudebug.prapr.mutators.MethodNameMutator_2,48191898,6523,0,0,1,1,1,518
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,31525096,3851,0,0,1,1,1,7050
org.mudebug.prapr.mutators.FieldNameMutator_0,36505327,7417,0,0,1,1,1,7081
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,34437262,935,0,0,1,1,1,4165
org.mudebug.prapr.mutators.LocalNameMutator_0,34473427,10587,0,0,0,0,0,19
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,12781512,1167,0,0,1,1,1,7218
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,5012993,3007,0,0,0,0,0,2
org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,8530358,10201,0,0,1,1,1,4055
org.mudebug.prapr.mutators.MethCallResultGuard_0,4207723,1179,0,0,0,0,0,7
org.mudebug.prapr.mutators.MethodNameMutator_6,12571105,1025,0,0,0,0,0,734
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,4241393,9032,0,0,1,1,1,2003
org.mudebug.prapr.mutators.FieldNameMutator_4,5334009,2967,0,0,0,0,0,3
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_1,13061977,7422,0,0,1,1,1,1006
org.mudebug.prapr.mutators.MethCallResultGuard_1,10063464,2911,0,0,0,0,0,2
org.mudebug.prapr.mutators.MethCallResultGuard_0,47198329,10587,0,0,0,0,0,16
org.mudebug.prapr.mutators.RelationalOperatorReplacement_0,27431860,10174,0,0,0,0,0,3729
org.mudebug.prapr.mutators.MethodNameMutator_1,3718018,10837,0,0,0,0,0,381
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_4,28183679,1158,0,0,1,1,1,4472
org.mudebug.prapr.mutators.FieldNameMutator_2,38543459,10121,0,0,0,0,0,873
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_1,38886367,7140,0,0,1,1,1,6297
org.mudebug.prapr.mutators.FieldNameMutator_2,4602579,1050,0,0,0,0,0,3
org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_14,29997383,5987,0,0,0,0,0,47
org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_41,14418318,10064,0,0,0,0,0,1
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_2,43466847,10192,0,0,0,0,0,8
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_4,35344939,10192,0,0,0,0,1,3901
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_1,30371849,6633,0,0,0,0,0,4
org.mudebug.prapr.mutators.ArgumentListMutator_2,4433894,5486,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,47873480,11006,0,0,0,0,0,17
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,13566558,10622,0,0,1,1,1,7024
org.mudebug.prapr.mutators.RelationalOperatorReplacement_3,7754659,8769,0,0,0,0,0,180
org.mudebug.prapr.mutators.VoidMethodCallGuardMutator,37492142,5485,0,0,0,0,0,0
