mutator, lineID, method index, bug method, f2p1, f2p2, f2p3, f2p4, p2f
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_4,10403203,8633,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_5,26753787,4848,0,0,0,0,0,51
org.mudebug.prapr.mutators.RelationalOperatorReplacement_1,14723536,8745,0,0,1,1,1,3567
org.mudebug.prapr.mutators.MethodNameMutator_3,48086863,5379,0,0,1,1,1,3328
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_1,13623522,9047,0,0,1,1,1,4016
org.mudebug.prapr.mutators.MethodNameMutator_8,43777641,9770,0,0,0,0,0,38
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,8058198,1780,0,0,0,0,0,4
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,29576519,9526,0,0,0,0,0,21
org.mudebug.prapr.mutators.ArgumentListMutator_2,47845653,9767,0,0,1,1,1,6948
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,30684689,1789,0,0,0,1,1,304
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,17384824,6242,0,0,0,0,0,2
org.mudebug.prapr.mutators.MethCallResultGuard_0,32634678,8997,0,0,0,0,0,1
org.mudebug.prapr.mutators.RelationalOperatorReplacement_1,6734445,2127,0,0,0,0,0,0
org.mudebug.prapr.mutators.LocalNameMutator_0,44654536,9033,0,1,1,1,1,2
org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_1,41711576,8908,0,0,0,0,0,2
org.mudebug.prapr.mutators.RelationalOperatorReplacement_3,42717441,7594,0,0,0,0,0,3
org.mudebug.prapr.mutators.RelationalOperatorReplacement_0,19287545,6462,0,0,1,1,1,1930
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,15323950,6098,0,0,0,0,0,3
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,25628862,1784,0,0,0,0,0,184
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,42951300,943,0,0,0,1,1,5817
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_4,40762221,294,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,13476022,915,0,0,1,1,1,3680
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_3,6488401,2724,0,0,0,0,0,2
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,3620317,5404,0,0,0,0,0,2
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,29440140,6333,0,0,0,0,0,0
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,847539,9435,0,0,0,0,0,21
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,11204948,1792,0,0,0,0,0,2
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,46070303,4849,0,0,1,1,1,4016
org.mudebug.prapr.mutators.FieldNameMutator_1,19714407,2724,0,0,0,0,0,2
org.mudebug.prapr.mutators.DereferenceGuardMutator_3,41650851,8968,0,0,0,0,0,16
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_1,36870760,4751,0,0,1,1,1,346
org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_63,16879399,7587,0,0,0,0,0,2
org.mudebug.prapr.mutators.FieldNameMutator_4,44138986,2724,0,0,0,0,0,262
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_3,23971494,4740,0,0,0,0,0,0
org.mudebug.prapr.mutators.RelationalOperatorReplacement_3,26830425,8632,0,0,0,0,0,32
org.mudebug.prapr.mutators.MethCallResultGuard_2,25160378,9490,0,0,0,0,0,16
org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,6123931,9019,0,0,0,1,1,3682
org.mudebug.prapr.mutators.MethodNameMutator_7,13642957,4347,0,0,1,1,1,4798
org.mudebug.prapr.mutators.RelationalOperatorReplacement_2,40188995,1678,0,0,1,1,1,1199
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_3,15834817,8957,0,0,1,1,1,7362
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,4517697,10226,0,0,1,1,1,6948
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,27007952,9432,0,0,0,0,0,32
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,50443780,9664,0,0,0,0,0,16
org.mudebug.prapr.mutators.ArgumentListMutator_2,35116628,7587,0,0,1,1,1,150
org.mudebug.prapr.mutators.FieldNameMutator_2,32125173,2724,0,0,0,0,0,2
org.mudebug.prapr.mutators.ArgumentListMutator_5,24046052,9722,0,0,0,0,0,16
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_1,26991536,8997,0,0,0,1,1,34
org.mudebug.prapr.mutators.RelationalOperatorReplacement_1,47908147,2128,0,0,0,0,0,184
org.mudebug.prapr.mutators.MethodNameMutator_4,40190204,2133,0,0,1,1,1,395
org.mudebug.prapr.mutators.ArgumentListMutator_0,46596850,3533,0,0,0,0,0,0
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_3,30403080,9019,0,0,0,0,0,8
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,48288832,5065,0,0,0,0,0,2
org.mudebug.prapr.mutators.MethodNameMutator_6,4264727,1678,0,0,1,1,1,1199
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,41496310,9319,0,0,0,0,0,2560
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,5830323,1791,0,0,0,0,0,7
org.mudebug.prapr.mutators.MethCallResultGuard_0,9017674,4749,0,0,0,0,0,0
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,42690753,9887,0,0,0,0,0,21
org.mudebug.prapr.mutators.MethodNameMutator_0,33631038,1154,0,0,0,0,0,1629
org.mudebug.prapr.mutators.ArgumentListMutator_0,8766694,9001,0,0,0,1,1,28
org.mudebug.prapr.mutators.RelationalOperatorReplacement_2,3055636,8630,0,0,0,0,0,0
org.mudebug.prapr.mutators.MethCallResultGuard_0,27381355,4889,0,0,0,0,0,2
org.mudebug.prapr.mutators.MethCallResultGuard_2,28114713,1142,0,0,1,1,1,5024
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,46837262,1307,0,0,0,0,0,62
org.mudebug.prapr.mutators.MethodNameMutator_5,40019224,10039,0,0,0,0,0,16
org.mudebug.prapr.mutators.MethodNameMutator_3,8006611,3530,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,47454395,901,0,0,0,0,0,9
org.mudebug.prapr.mutators.RelationalOperatorReplacement_1,13262232,5273,0,0,0,0,0,0
org.mudebug.prapr.mutators.MethodNameMutator_1,41988903,9770,0,0,0,0,0,19
org.mudebug.prapr.mutators.MethodNameMutator_6,7516655,6462,0,0,0,0,0,2
org.mudebug.prapr.mutators.FieldNameMutator_2,41909982,8968,0,0,0,0,0,21
org.mudebug.prapr.mutators.LocalNameMutator_2,805607,5403,0,0,0,0,0,2
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_3,41891528,1846,0,0,0,0,0,2
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,40672162,915,0,0,0,0,0,2
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,31661466,3202,0,0,1,1,1,367
org.mudebug.prapr.mutators.RelationalOperatorReplacement_1,25160418,8997,0,0,0,0,0,1
org.mudebug.prapr.mutators.DereferenceGuardMutator_3,45206594,9517,0,0,0,0,0,21
org.mudebug.prapr.mutators.ArgumentListMutator_0,21474345,8850,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_16,31455352,4849,0,0,0,0,0,9
org.mudebug.prapr.mutators.MethodNameMutator_0,32068957,1332,0,0,0,0,0,277
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,29810518,796,0,0,0,0,0,108
org.mudebug.prapr.mutators.MethodNameMutator_6,29482170,9265,0,0,0,0,0,142
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_3,25047443,6265,0,0,0,0,0,2
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,31880362,9438,0,0,0,0,0,23
org.mudebug.prapr.mutators.LocalNameMutator_0,36233896,9692,0,0,0,0,0,38
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,2033268,8202,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,21730008,6356,0,0,0,0,0,13
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,19863480,4347,0,0,0,0,0,73
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,48685068,5336,0,0,0,0,0,0
org.mudebug.prapr.mutators.DereferenceGuardMutator_4,38357811,9525,0,0,0,0,0,16
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,39389026,9596,0,0,0,0,0,703
org.mudebug.prapr.mutators.ArgumentListMutator_2,2703069,9432,0,0,0,0,0,16
org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,41983863,10039,0,0,0,0,0,2882
org.mudebug.prapr.mutators.MethodNameMutator_3,40453451,5434,0,0,1,1,1,190
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,6526196,2133,0,0,1,1,1,42
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_1,32320340,9032,0,0,0,1,1,3992
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,3307091,6582,0,0,1,1,1,367
org.mudebug.prapr.mutators.MethodNameMutator_0,2004590,943,0,0,0,0,0,87
org.mudebug.prapr.mutators.MethodNameMutator_7,6970609,2973,0,0,0,0,0,7
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,9188228,2724,0,0,0,0,0,2
org.mudebug.prapr.mutators.MethodNameMutator_6,48889134,9906,0,0,0,0,0,45
org.mudebug.prapr.mutators.MethodNameMutator_9,31361252,9603,0,0,0,0,0,23
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,20719211,9664,0,0,0,0,0,16
org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,20314460,9486,0,0,0,0,0,2223
org.mudebug.prapr.mutators.MethCallResultGuard_2,48316044,4862,0,0,0,0,0,2
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_2,32672867,9038,0,0,1,1,1,4234
org.mudebug.prapr.mutators.MethodNameMutator_2,30118573,9689,0,0,0,0,0,32
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,49460975,7190,0,0,0,1,1,185
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,45484926,5301,0,0,0,0,0,79
org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,41169046,9432,0,0,0,0,0,2758
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_4,14002188,8941,0,0,0,0,0,2
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,40521215,4349,0,0,0,0,0,296
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,24151532,4863,0,0,0,0,0,27
org.mudebug.prapr.mutators.MethodNameMutator_4,5465771,5273,0,0,0,0,0,10
org.mudebug.prapr.mutators.ArgumentListMutator_5,28675360,8997,0,0,0,1,1,14
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,47419726,9049,0,0,1,1,1,1776
org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,21318586,7611,0,0,0,0,0,3
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,22599455,6356,0,0,0,0,0,11
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_2,30797283,9020,0,0,0,1,1,309
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,17775895,944,0,0,0,0,0,1
org.mudebug.prapr.mutators.MethodNameMutator_3,1622004,3530,0,0,0,0,0,0
org.mudebug.prapr.mutators.LocalNameMutator_0,28114695,2134,0,0,0,0,0,12
org.mudebug.prapr.mutators.RelationalOperatorReplacement_1,6407636,5313,0,0,1,1,1,1763
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,8625623,5505,0,0,0,0,0,32
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,28833089,2974,0,0,0,0,0,0
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,22056525,9906,0,0,0,0,0,16
org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,42976197,5403,0,0,1,1,1,3824
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_1,45642970,2724,0,0,0,0,0,2
org.mudebug.prapr.mutators.ArgumentListMutator_3,31808015,8999,0,0,1,1,1,2093
org.mudebug.prapr.mutators.MethodNameMutator_2,23630083,2127,0,0,1,1,1,1357
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,30203435,9467,0,0,0,0,0,2493
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,49198748,9033,0,0,1,1,1,3989
org.mudebug.prapr.mutators.MethCallResultGuard_1,2841103,10004,0,0,0,0,0,16
org.mudebug.prapr.mutators.MethodNameMutator_6,40019077,5305,0,0,0,0,0,124
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,10694262,1113,0,0,0,0,0,2
org.mudebug.prapr.mutators.VoidMethodCallGuardMutator,10077944,9431,0,0,0,0,0,16
org.mudebug.prapr.mutators.VoidMethodCallGuardMutator,33582952,9432,0,0,0,0,0,16
org.mudebug.prapr.mutators.LocalNameMutator_1,50577530,6263,0,0,0,0,0,2491
org.mudebug.prapr.mutators.FieldNameMutator_4,45359349,2724,0,0,0,0,0,2
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,41123502,4418,0,0,1,1,1,4127
org.mudebug.prapr.mutators.MethodNameMutator_3,49010838,5302,0,0,1,1,1,2038
org.mudebug.prapr.mutators.LocalNameMutator_0,27466868,5487,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,40553276,4348,0,0,1,1,1,4873
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,11836005,9113,0,0,1,1,1,457
org.mudebug.prapr.mutators.ArithmeticOperatorDeletion_0,38906440,9524,0,0,1,1,1,6948
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_2,48142560,9019,0,0,0,0,0,7
org.mudebug.prapr.mutators.RelationalOperatorReplacement_1,32111123,7587,0,0,0,0,0,2
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,13795277,5392,0,0,0,0,0,4
org.mudebug.prapr.mutators.MethCallResultGuard_0,42603954,9432,0,0,0,0,0,16
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,47931254,6272,0,0,0,0,0,0
org.mudebug.prapr.mutators.MethCallResultGuard_1,40513442,9432,0,0,0,0,0,16
org.mudebug.prapr.mutators.LocalNameMutator_0,29245772,9432,0,0,0,0,0,39
org.mudebug.prapr.mutators.FieldNameMutator_0,287196,9432,0,0,1,1,1,6812
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,49635876,9532,0,0,0,0,0,16
org.mudebug.prapr.mutators.MethCallResultGuard_0,45123938,8628,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,41189425,1780,0,0,0,0,0,5
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,14312122,9603,0,0,0,0,0,239
org.mudebug.prapr.mutators.LocalNameMutator_0,46413712,9432,0,0,0,0,0,104
org.mudebug.prapr.mutators.VoidMethodCallGuardMutator,24645159,9432,0,0,0,0,0,16
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,10195411,6333,0,0,0,0,0,86
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,6407632,8550,0,0,0,0,0,2
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,49167098,9004,0,0,0,0,0,92
org.mudebug.prapr.mutators.FieldNameMutator_5,6222141,9432,0,0,0,0,0,2876
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,32573236,6247,0,0,1,1,1,4776
org.mudebug.prapr.mutators.ArgumentListMutator_0,11761946,8128,0,0,1,1,1,610
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,39914656,7736,0,0,1,1,1,1932
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,5871729,4005,0,0,1,1,1,361
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,42254969,6628,0,0,0,1,1,982
org.mudebug.prapr.mutators.MethCallResultGuard_0,14472696,5454,0,0,0,0,0,2
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,8766692,4750,0,0,0,0,0,0
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_3,4334077,9038,0,0,1,1,1,4268
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,23352072,901,0,0,0,0,0,0
org.mudebug.prapr.mutators.LocalNameMutator_1,5637884,9432,0,0,0,0,0,16
org.mudebug.prapr.mutators.MethodNameMutator_9,18195066,9691,0,0,0,0,0,26
org.mudebug.prapr.mutators.RelationalOperatorReplacement_3,6431405,1254,0,0,0,0,0,0
org.mudebug.prapr.mutators.DereferenceGuardMutator_3,22144569,4006,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,5594665,8997,0,0,0,1,1,30
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,40636014,8542,0,0,0,0,0,2
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_1,49162438,5070,0,0,0,0,0,2
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,41079278,1254,0,0,1,1,1,1539
org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_42,17655301,4849,0,0,0,0,0,7
org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,43973568,4418,0,0,0,0,0,52
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_2,15358842,2724,0,0,0,0,0,2
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_3,38705895,1857,0,0,0,0,0,2
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,17414854,4348,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldNameMutator_1,1819253,2724,0,0,0,0,0,2
org.mudebug.prapr.mutators.MethodNameMutator_6,42728484,9137,0,0,0,0,0,6
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,44768347,1846,0,0,0,0,0,2
org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_21,42860793,1164,0,0,0,0,0,12
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,46740531,9433,0,0,0,0,0,70
org.mudebug.prapr.mutators.VoidMethodCallGuardMutator,19420379,2384,0,0,0,0,0,2
org.mudebug.prapr.mutators.MethodNameMutator_0,33004154,5402,0,0,1,1,1,3824
org.mudebug.prapr.mutators.MethCallResultGuard_0,11113582,4347,0,0,1,1,1,1328
org.mudebug.prapr.mutators.ArgumentListMutator_4,14534676,9433,0,0,0,0,0,16
org.mudebug.prapr.mutators.MethodNameMutator_2,20214943,5434,0,0,0,0,0,30
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_3,34093788,9038,0,0,0,1,1,2657
org.mudebug.prapr.mutators.DereferenceGuardMutator_3,15331192,7882,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,46390520,1780,0,0,0,0,0,5
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_1,43591564,9910,0,0,0,0,0,16
org.mudebug.prapr.mutators.RelationalOperatorReplacement_2,12023510,9319,0,0,1,1,1,6948
org.mudebug.prapr.mutators.MethodNameMutator_4,21552623,9016,0,0,0,1,1,155
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_1,10199070,8996,0,0,1,1,1,2107
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,44012370,6628,0,0,0,0,0,72
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,35967924,4746,0,0,1,1,1,367
org.mudebug.prapr.mutators.LocalNameMutator_0,11753004,9526,0,0,0,0,0,22
org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator,16687896,9421,0,0,0,0,0,315
org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,41011710,9906,0,0,0,0,0,2483
org.mudebug.prapr.mutators.ArgumentListMutator_2,39893389,7587,0,0,1,1,1,3182
org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_13,46045046,1164,0,0,0,0,0,24
org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,5817226,9038,0,0,0,1,1,2657
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_2,636854,8974,0,0,1,1,1,3890
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,29134067,9128,0,0,1,1,1,4790
org.mudebug.prapr.mutators.MethodNameMutator_4,28772026,4905,0,0,1,1,1,3699
org.mudebug.prapr.mutators.MethodNameMutator_1,17307416,2384,0,0,0,0,0,2
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,19825485,8541,0,0,0,0,0,51
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,24979434,4465,0,0,1,1,1,720
org.mudebug.prapr.mutators.MethodNameMutator_0,41488718,9391,0,0,0,0,0,236
org.mudebug.prapr.mutators.MethodNameMutator_1,20126504,8628,0,0,0,0,0,51
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,12895997,9668,0,0,0,0,0,16
org.mudebug.prapr.mutators.MethodNameMutator_4,5125498,7587,0,0,0,0,0,27
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,25395387,6267,0,0,1,1,1,7005
org.mudebug.prapr.mutators.MethodNameMutator_4,5956906,5302,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,43735813,9149,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,24433032,9405,0,0,0,0,0,16
org.mudebug.prapr.mutators.ArgumentListMutator_4,41548404,7099,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,1165435,7587,0,0,0,0,0,145
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,7206806,4005,0,0,0,0,0,0
org.mudebug.prapr.mutators.LocalNameMutator_2,19473773,3532,1,0,0,0,0,2
org.mudebug.prapr.mutators.FieldNameMutator_5,8901525,2724,0,0,0,0,0,2
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_2,35960667,2724,0,0,0,0,0,2
org.mudebug.prapr.mutators.RelationalOperatorReplacement_3,48473448,7620,0,0,0,0,0,8
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_1,14629652,9033,0,0,0,1,1,3993
org.mudebug.prapr.mutators.RelationalOperatorReplacement_1,14399488,9114,0,0,0,0,0,311
org.mudebug.prapr.mutators.MethodNameMutator_3,39372415,4846,0,0,1,1,1,4045
org.mudebug.prapr.mutators.RelationalOperatorReplacement_1,8930912,9709,0,0,1,1,1,6946
org.mudebug.prapr.mutators.FieldNameMutator_2,10167087,7586,0,0,0,0,0,25
org.mudebug.prapr.mutators.FieldNameMutator_1,11706739,1109,0,0,0,0,0,61
org.mudebug.prapr.mutators.LocalNameMutator_1,3556915,2133,0,0,1,1,1,395
org.mudebug.prapr.mutators.RelationalOperatorReplacement_0,873295,9771,0,0,0,0,0,2474
org.mudebug.prapr.mutators.MethodNameMutator_5,50279066,4347,0,0,1,1,1,4798
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,10198684,8632,0,0,0,0,0,184
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,15870107,8974,0,0,1,1,1,3755
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,48323902,7591,0,0,0,0,0,73
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,15366105,9535,0,0,0,0,0,51
org.mudebug.prapr.mutators.RelationalOperatorReplacement_0,50589947,5313,0,0,1,1,1,1720
