mutator, lineID, method index, bug method, f2p1, f2p2, f2p3, f2p4, p2f
org.mudebug.prapr.mutators.FieldNameMutator_2,187110,2565,0,0,0,0,0,0
org.mudebug.prapr.mutators.ArgumentListMutator_0,89452,2083,0,0,1,1,1,52
org.mudebug.prapr.mutators.FieldNameMutator_0,57253,1522,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldNameMutator_2,64978,2565,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldNameMutator_1,94729,2083,0,0,0,0,0,48
org.mudebug.prapr.mutators.FieldNameMutator_1,75944,2083,0,0,0,0,0,48
org.mudebug.prapr.mutators.FieldNameMutator_4,120886,2083,0,0,0,0,0,0
org.mudebug.prapr.mutators.ArgumentListMutator_4,25061,8,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldNameMutator_1,182218,2083,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,76533,2083,0,0,0,0,0,8
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,94,2565,0,0,0,0,0,0
org.mudebug.prapr.mutators.RelationalOperatorReplacement_1,163369,8,0,0,0,0,0,0
org.mudebug.prapr.mutators.ArgumentListMutator_2,83821,2083,0,0,1,1,1,52
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,187000,7,0,0,1,1,1,52
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,146940,2565,0,0,0,0,0,51
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,121000,1522,0,0,0,0,0,0
org.mudebug.prapr.mutators.MethCallResultGuard_2,57195,8,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,141590,1891,0,1,1,1,1,5292
org.mudebug.prapr.mutators.FieldNameMutator_1,57130,2565,0,0,0,0,0,0
org.mudebug.prapr.mutators.ArgumentListMutator_0,161363,2083,0,0,1,1,1,52
org.mudebug.prapr.mutators.FieldNameMutator_3,163351,2083,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldNameMutator_0,76050,2565,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,194752,2565,0,0,0,0,0,4
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,154473,2083,0,0,0,0,0,4
org.mudebug.prapr.mutators.FieldNameMutator_5,154770,2083,0,0,0,0,0,51
org.mudebug.prapr.mutators.ArgumentListMutator_1,79179,2565,0,0,1,1,1,52
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,168795,2565,0,0,0,0,0,51
org.mudebug.prapr.mutators.DereferenceGuardMutator_3,192934,8,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldNameMutator_3,76771,2565,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,149498,2565,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,75782,2083,0,0,0,0,0,4
org.mudebug.prapr.mutators.FieldNameMutator_5,76319,2083,0,0,0,0,0,51
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,111229,2565,0,0,0,0,0,51
org.mudebug.prapr.mutators.ArgumentListMutator_2,59515,2083,0,0,1,1,1,52
org.mudebug.prapr.mutators.FieldNameMutator_0,154594,2083,0,0,0,0,0,48
org.mudebug.prapr.mutators.FieldNameMutator_5,16611,2083,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,76166,8,0,0,0,0,0,1
org.mudebug.prapr.mutators.FieldNameMutator_0,6095,2083,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldNameMutator_4,146885,2083,0,0,0,0,0,51
org.mudebug.prapr.mutators.LocalNameMutator_1,16182,3478,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldNameMutator_5,11223,2565,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,168957,2565,0,0,0,0,0,51
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,192827,8,0,0,0,0,0,51
org.mudebug.prapr.mutators.RelationalOperatorReplacement_0,124703,8,0,0,1,1,1,52
org.mudebug.prapr.mutators.FieldNameMutator_0,160722,2565,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldNameMutator_2,35884,2565,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,16938,4737,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldNameMutator_3,65036,2083,0,0,0,0,0,50
org.mudebug.prapr.mutators.ArgumentListMutator_2,149551,1891,0,0,0,0,0,4584
org.mudebug.prapr.mutators.FieldNameMutator_0,16067,2565,0,0,0,0,0,51
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,94779,1496,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldNameMutator_3,41399,2083,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldNameMutator_0,120888,2083,0,0,0,0,0,0
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_3,200452,13,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,76223,8,0,0,1,1,1,38
org.mudebug.prapr.mutators.FieldNameMutator_0,181831,2565,0,0,0,0,0,51
org.mudebug.prapr.mutators.FieldNameMutator_5,24773,2083,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldNameMutator_5,168571,2083,0,0,0,0,0,8
org.mudebug.prapr.mutators.FieldNameMutator_4,105855,2083,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,25067,2083,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,59354,4731,0,0,0,0,0,1
org.mudebug.prapr.mutators.FieldNameMutator_5,16282,2083,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldNameMutator_4,213363,2083,0,0,0,0,0,0
org.mudebug.prapr.mutators.MethCallResultGuard_1,181827,8,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldNameMutator_4,5821,2083,0,0,0,0,0,51
org.mudebug.prapr.mutators.FieldNameMutator_1,25122,2083,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldNameMutator_5,100251,2083,0,0,0,0,0,8
org.mudebug.prapr.mutators.ArgumentListMutator_2,160338,2565,0,0,1,1,1,52
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,182212,8,0,0,0,0,0,0
org.mudebug.prapr.mutators.ArgumentListMutator_5,203460,2083,0,0,1,1,1,52
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,160449,2565,0,0,0,0,0,51
org.mudebug.prapr.mutators.LocalNameMutator_0,168737,8,0,0,1,1,1,52
org.mudebug.prapr.mutators.ArgumentListMutator_5,76543,2083,0,0,1,1,1,52
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,111054,8,0,0,0,0,0,0
org.mudebug.prapr.mutators.ArgumentListMutator_1,181606,2083,0,0,1,1,1,52
org.mudebug.prapr.mutators.FieldNameMutator_2,176273,2565,0,0,0,0,0,0
org.mudebug.prapr.mutators.RelationalOperatorReplacement_0,168333,8,0,0,0,0,0,51
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,213766,8,0,0,0,0,0,40
org.mudebug.prapr.mutators.ArgumentListMutator_4,181941,2565,0,0,1,1,1,52
org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,25126,3478,0,0,0,0,0,5340
org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,176287,1891,0,1,1,1,1,5292
org.mudebug.prapr.mutators.FieldNameMutator_3,149500,2083,0,0,0,0,0,47
org.mudebug.prapr.mutators.ArgumentListMutator_4,154302,8,0,0,1,1,1,1
org.mudebug.prapr.mutators.LocalNameMutator_0,149486,7,0,0,0,0,0,0
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,6153,8,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,6268,2083,0,0,0,0,0,47
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,182216,2083,0,0,0,0,0,0
org.mudebug.prapr.mutators.ArgumentListMutator_1,76056,2083,0,0,1,1,1,52
org.mudebug.prapr.mutators.FieldNameMutator_2,161307,2565,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,35704,2083,0,0,0,0,0,8
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,213490,2083,0,0,0,0,0,1
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,100261,8,0,0,0,0,0,51
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_1,187336,8,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,94795,2083,0,0,0,0,0,2
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,16884,2083,0,0,0,0,0,0
org.mudebug.prapr.mutators.ArgumentListMutator_4,19345,8,0,0,1,1,1,52
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_3,76773,4740,0,1,1,1,1,2341
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,213365,2565,0,0,0,0,0,0
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_1,94493,4737,0,0,0,0,0,5
org.mudebug.prapr.mutators.ArgumentListMutator_2,6370,2083,0,0,1,1,1,52
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,203078,2083,0,0,0,0,0,50
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,116192,2083,0,0,0,0,0,50
org.mudebug.prapr.mutators.FieldNameMutator_0,160502,2565,0,0,0,0,0,51
org.mudebug.prapr.mutators.RelationalOperatorReplacement_2,221305,8,0,0,0,0,0,1
org.mudebug.prapr.mutators.MethodNameMutator_1,105785,8,0,0,1,1,1,10
org.mudebug.prapr.mutators.FieldNameMutator_2,19462,2083,0,0,0,0,0,51
org.mudebug.prapr.mutators.MethCallResultGuard_1,171461,8,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldNameMutator_0,187701,2565,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,65364,4731,0,0,0,0,0,2
org.mudebug.prapr.mutators.FieldNameMutator_1,35928,2083,0,0,0,0,0,8
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,192936,2083,0,0,0,0,0,51
org.mudebug.prapr.mutators.FieldNameMutator_4,134537,2565,0,0,0,0,0,0
org.mudebug.prapr.mutators.ArgumentListMutator_0,16776,2565,0,0,1,1,1,52
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,168175,2083,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,94440,8,0,0,0,0,0,51
org.mudebug.prapr.mutators.ArgumentListMutator_5,105994,2565,0,0,1,1,1,52
org.mudebug.prapr.mutators.MethCallResultGuard_1,187108,5745,1,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,208273,8,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,192989,4740,0,0,0,0,0,1707
org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,176210,8,0,0,1,1,1,52
org.mudebug.prapr.mutators.ArgumentListMutator_1,200360,2565,0,0,1,1,1,52
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,182048,2565,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator,129850,4740,0,0,0,0,0,4685
org.mudebug.prapr.mutators.MethCallResultGuard_1,100249,8,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldNameMutator_4,105922,2565,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,171354,2083,0,0,0,0,0,0
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,121278,8,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,105982,2083,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,16127,2083,0,0,0,0,0,51
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,213968,2565,0,0,0,0,0,51
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,94666,2083,0,0,0,0,0,51
org.mudebug.prapr.mutators.VoidMethodCallGuardMutator,100191,3478,0,0,0,0,0,0
org.mudebug.prapr.mutators.ArgumentListMutator_5,194698,2565,0,0,1,1,1,52
org.mudebug.prapr.mutators.FieldNameMutator_3,181722,2083,0,0,0,0,0,51
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,110914,8,0,0,0,0,0,40
org.mudebug.prapr.mutators.FieldNameMutator_2,5282,2083,0,0,0,0,0,46
org.mudebug.prapr.mutators.FieldNameMutator_2,203234,2083,0,0,0,0,0,0
org.mudebug.prapr.mutators.MethCallResultGuard_2,89572,8,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,154758,2083,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,46041,1522,0,0,0,0,0,51
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_4,75788,4740,0,0,0,0,0,0
org.mudebug.prapr.mutators.RelationalOperatorReplacement_3,203231,8,0,0,0,0,0,1
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,65311,2565,0,0,0,0,0,51
org.mudebug.prapr.mutators.ArgumentListMutator_4,208453,2565,0,0,1,1,1,52
org.mudebug.prapr.mutators.ArgumentListMutator_5,121059,2565,0,0,1,1,1,52
org.mudebug.prapr.mutators.FieldNameMutator_5,94618,2565,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldNameMutator_4,168453,2565,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,65034,1522,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldNameMutator_0,19563,2565,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldNameMutator_5,116244,2565,0,0,0,0,0,0
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_4,5330,8,0,0,0,0,0,0
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_3,16999,8,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldNameMutator_1,19737,2083,0,0,0,0,0,12
org.mudebug.prapr.mutators.FieldNameMutator_1,121220,2565,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,30468,2565,0,0,0,0,0,0
org.mudebug.prapr.mutators.ArgumentListMutator_4,161078,2565,0,0,1,1,1,52
org.mudebug.prapr.mutators.ArgumentListMutator_4,65251,2083,0,0,1,1,1,52
org.mudebug.prapr.mutators.FieldNameMutator_0,149494,4731,0,0,0,0,0,0
org.mudebug.prapr.mutators.ArgumentListMutator_4,163477,1891,0,0,0,0,0,4584
org.mudebug.prapr.mutators.FieldNameMutator_3,122996,2565,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldNameMutator_0,16888,2083,0,0,0,0,0,48
org.mudebug.prapr.mutators.ArgumentListMutator_5,168063,2083,0,0,1,1,1,52
org.mudebug.prapr.mutators.FieldNameMutator_5,110912,2083,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldNameMutator_3,6210,2083,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldNameMutator_4,16280,2083,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldNameMutator_4,30528,2565,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,154534,8,0,0,1,1,1,0
org.mudebug.prapr.mutators.FieldNameMutator_5,163353,2083,0,0,0,0,0,8
org.mudebug.prapr.mutators.ArgumentListMutator_0,134541,1891,0,0,0,0,0,5340
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,94719,4731,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldNameMutator_2,65134,2083,0,0,0,0,0,8
org.mudebug.prapr.mutators.FieldNameMutator_0,106048,2083,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldNameMutator_2,214041,2083,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldNameMutator_3,192776,2083,0,0,0,0,0,49
org.mudebug.prapr.mutators.ArgumentListMutator_3,161199,2083,0,0,1,1,1,52
org.mudebug.prapr.mutators.FieldNameMutator_2,203346,2565,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldNameMutator_1,221356,2565,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,168848,1522,0,0,0,0,0,51
org.mudebug.prapr.mutators.FieldNameMutator_0,121276,2083,0,0,0,0,0,0
org.mudebug.prapr.mutators.ArgumentListMutator_1,154876,2565,0,0,1,1,1,52
org.mudebug.prapr.mutators.FieldNameMutator_0,154538,2083,0,0,0,0,0,50
org.mudebug.prapr.mutators.FieldNameMutator_0,154699,2083,0,0,0,0,0,51
org.mudebug.prapr.mutators.FieldNameMutator_5,94620,2083,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,169012,4748,0,1,1,1,1,2341
org.mudebug.prapr.mutators.MethCallResultGuard_0,184575,8,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldNameMutator_1,105799,2565,0,0,0,0,0,0
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,129848,8,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldNameMutator_2,214045,2083,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldNameMutator_1,176271,2083,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldNameMutator_4,163187,2083,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,94565,2565,0,0,0,0,0,51
org.mudebug.prapr.mutators.ArgumentListMutator_1,59234,2083,0,0,1,1,1,52
org.mudebug.prapr.mutators.FieldNameMutator_0,24892,2083,0,0,0,0,0,0
org.mudebug.prapr.mutators.ArgumentListMutator_5,203348,2565,0,0,1,1,1,52
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_3,110910,8,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldNameMutator_0,216446,4740,0,0,0,0,0,4855
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,16574,2565,0,0,0,0,0,35
org.mudebug.prapr.mutators.ArgumentListMutator_0,5443,2565,0,0,1,1,1,52
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_4,83875,4740,0,0,0,0,0,0
org.mudebug.prapr.mutators.LocalNameMutator_0,57470,1522,0,0,0,0,0,1
org.mudebug.prapr.mutators.FieldNameMutator_4,163137,2083,0,0,0,0,0,48
org.mudebug.prapr.mutators.FieldNameMutator_3,16510,2083,0,0,0,0,0,8
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_1,16524,1522,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldNameMutator_1,163135,2565,0,0,0,0,0,0
org.mudebug.prapr.mutators.ArgumentListMutator_1,160728,2083,0,0,1,1,1,52
org.mudebug.prapr.mutators.LocalNameMutator_0,6036,7,0,0,0,0,0,1
org.mudebug.prapr.mutators.FieldNameMutator_3,160917,2565,0,0,0,0,0,0
org.mudebug.prapr.mutators.ArgumentListMutator_0,187167,2083,0,0,1,1,1,52
org.mudebug.prapr.mutators.ArgumentListMutator_2,124759,8,0,0,1,1,1,1
org.mudebug.prapr.mutators.FieldNameMutator_0,154420,2083,0,0,0,0,0,51
org.mudebug.prapr.mutators.MethCallResultGuard_0,134539,8,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldNameMutator_1,76317,2565,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,216391,2565,0,0,0,0,0,51
org.mudebug.prapr.mutators.FieldNameMutator_4,168283,2083,0,0,0,0,0,48
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,110908,2083,0,0,0,0,0,0
org.mudebug.prapr.mutators.LocalNameMutator_0,221358,3477,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,210,13,0,0,1,1,1,1
org.mudebug.prapr.mutators.FieldNameMutator_5,181884,2565,0,0,0,0,0,0
org.mudebug.prapr.mutators.ArgumentListMutator_5,161132,2565,0,0,1,1,1,52
org.mudebug.prapr.mutators.FieldNameMutator_3,57306,2083,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldNameMutator_3,160787,2083,0,0,0,0,0,0
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_3,57529,8,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,184600,1522,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,51784,2565,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,89450,2083,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,221350,8,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldNameMutator_2,19735,2083,0,0,0,0,0,0
org.mudebug.prapr.mutators.ArgumentListMutator_4,184602,8,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,203406,8,0,0,1,1,1,52
org.mudebug.prapr.mutators.FieldNameMutator_0,187112,2565,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldNameMutator_2,35716,2565,0,0,0,0,0,0
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,5114,13,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,203130,8,0,0,0,0,0,1
org.mudebug.prapr.mutators.FieldNameMutator_1,16340,2565,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldNameMutator_4,208397,2565,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldNameMutator_5,200088,2083,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldNameMutator_2,110996,2565,0,0,0,0,0,0
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_3,25063,8,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldNameMutator_1,213431,2565,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldNameMutator_1,65420,2083,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,70280,2083,0,0,0,0,0,0
org.mudebug.prapr.mutators.FieldNameMutator_0,214037,2565,0,0,0,0,0,0
org.mudebug.prapr.mutators.VoidMethodCallGuardMutator,203404,7,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,182220,5745,1,0,0,0,0,11
org.mudebug.prapr.mutators.ArgumentListMutator_2,51490,2083,0,0,1,1,1,52
org.mudebug.prapr.mutators.FieldNameMutator_2,213602,2083,0,0,0,0,0,51
org.mudebug.prapr.mutators.FieldNameMutator_4,187576,2565,0,0,0,0,0,0
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,160896,4740,0,0,0,0,0,5
org.mudebug.prapr.mutators.RelationalOperatorReplacement_3,5658,8,0,0,0,0,0,51
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,160555,2565,0,0,0,0,0,51
org.mudebug.prapr.mutators.FieldNameMutator_1,5071,2083,0,0,0,0,0,1
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,161188,1522,0,0,0,0,0,9
org.mudebug.prapr.mutators.FieldNameMutator_0,208269,2565,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,105984,2083,0,0,0,0,0,8
org.mudebug.prapr.mutators.FieldNameMutator_0,208507,4731,0,0,0,0,0,4854
org.mudebug.prapr.mutators.DereferenceGuardMutator_4,19399,4740,0,0,0,0,0,5
org.mudebug.prapr.mutators.FieldNameMutator_0,141588,1496,0,0,0,0,0,0
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,200200,2083,0,0,0,0,0,48
